1
10005-22
fantasy,
Vip
31,35
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,-1,-1,-1,4,4,4,4,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1,1,1,3,3,-1,-1,-1,4,6,5,4,-1,-1,4,6,5,4,4,-1,-1,-1,-1,-1,-1,-1
-1,1,-1,-1,1,11,11,2,2,2,3,-1,4,6,5,5,4,-1,4,6,5,5,4,-1,-1,-1,-1,-1,-1,-1,-1
1,11,1,1,11,11,2,2,2,2,2,4,6,5,5,5,4,4,6,5,5,5,4,-1,-1,-1,-1,-1,-1,-1,-1
1,11,11,11,11,11,2,2,2,2,4,4,4,5,4,4,4,4,4,4,4,4,7,7,7,7,7,-1,-1,-1,-1
1,11,11,11,11,11,2,2,2,4,6,5,5,4,6,5,5,5,5,5,5,7,8,7,8,8,8,7,-1,7,-1
-1,1,11,11,11,11,2,2,2,4,6,5,5,4,6,5,5,5,5,5,7,8,8,7,8,8,8,8,7,8,7
-1,-1,1,1,11,11,2,2,2,4,6,5,5,4,6,5,5,5,1,1,1,4,4,4,4,8,8,9,7,8,7
-1,-1,-1,-1,1,1,1,2,1,1,5,5,5,4,6,5,5,1,11,11,11,4,5,5,5,4,8,9,7,9,7
-1,-1,-1,-1,-1,-1,-1,1,11,11,1,5,5,4,5,5,1,11,11,10,11,4,5,5,5,6,4,8,7,9,7
-1,-1,-1,-1,-1,-1,-1,1,10,11,1,5,4,5,4,5,1,10,10,10,11,4,5,5,5,6,4,8,7,9,7
-1,-1,-1,-1,-1,-1,-1,1,10,10,1,4,5,5,5,4,5,1,1,10,11,4,4,4,6,4,8,9,7,7,-1
-1,-1,-1,-1,-1,-1,-1,-1,1,1,5,4,5,4,5,5,4,5,5,1,1,7,5,5,6,4,8,9,7,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,6,4,12,4,5,5,4,5,7,8,7,5,6,4,8,9,9,7,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,6,4,12,4,5,5,5,4,7,9,7,6,4,8,9,9,9,7,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,7,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,11,11,11,11,11,11,11,11,11,11,11,11,11,1,7,7,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,1,11,11,3,11,3,3,11,11,11,11,11,11,11,11,11,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,1,-1,1,11,3,10,3,10,10,3,11,10,10,10,10,11,11,11,1,-1,1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1,11,1,11,10,10,4,4,4,10,10,3,11,10,10,10,10,10,11,11,1,11,1,-1,-1,-1
-1,-1,-1,-1,-1,1,10,11,10,10,4,4,4,4,4,10,10,3,10,10,10,10,10,10,11,11,11,3,-1,-1,-1
-1,-1,-1,-1,-1,3,11,10,10,4,4,0,6,5,4,4,10,10,10,10,10,10,11,11,11,11,2,3,-1,-1,-1
-1,-1,-1,-1,-1,3,12,11,11,4,4,4,4,4,4,4,11,11,11,11,11,11,11,11,2,2,2,3,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,12,12,12,12,12,3,12,12,12,12,12,12,12,12,12,12,2,2,2,3,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3,12,12,2,0,0,3,12,2,12,2,0,0,0,12,2,2,2,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,3,12,4,4,4,3,12,12,2,4,4,4,4,2,2,2,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,1,1,3,2,2,2,2,3,12,12,2,2,2,2,2,2,2,2,3,1,1,1,-1,-1,-1
-1,-1,-1,-1,-1,1,10,10,3,1,1,1,2,12,12,2,1,1,1,1,1,2,2,2,3,10,10,10,1,-1,-1
-1,-1,-1,-1,1,10,11,11,1,10,11,11,1,12,12,1,10,10,11,11,11,1,2,2,3,11,11,11,10,1,-1
-1,-1,-1,-1,1,11,11,3,2,1,1,1,12,12,12,12,1,1,1,1,1,12,2,2,3,11,11,11,11,1,-1
-1,-1,-1,1,10,11,11,3,2,3,12,12,12,4,4,2,12,12,12,12,12,12,12,2,2,3,11,11,11,10,1
-1,-1,-1,1,10,11,3,2,12,12,3,12,4,5,5,4,2,12,12,12,12,12,12,12,2,2,3,11,11,10,1
-1,-1,-1,1,3,3,2,12,12,3,-1,4,5,5,5,5,4,3,3,3,3,3,12,12,12,2,2,3,3,3,3
-1,-1,-1,3,12,12,12,3,3,-1,-1,4,6,6,6,5,6,5,5,4,-1,-1,3,12,12,12,12,12,12,12,3
-1,-1,-1,-1,3,3,3,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,-1,-1,-1,-1,3,3,3,3,3,3,3,-1
1,1,1
0.7254902,0.5450981,0.1607843
0.7372549,0.2901961,0.05490196
0.4588236,0.1686275,0.01960784
0,0,0
0.2392157,0.2392157,0.4509804
0.4392157,0.4392157,0.7960785
0.1529412,0.5333334,0.2039216
0.2588235,0.8156863,0.3254902
0.5058824,1,0.4901961
1,0.9607844,0.627451
1,0.8352942,0.454902
0.9803922,0.5254902,0.1176471
