1
10005-29
fantasy,
Free
37,33
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,8,8,8,8,7,7,7,-1,-1,-1,-1,7,8,8,8,8,8,8,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,9,9,9,9,9,9,8,8,8,7,7,7,7,7,8,9,9,9,9,8,8,8,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,9,9,9,9,9,9,9,9,9,8,8,7,7,7,8,9,9,9,9,9,9,8,8,8,8,7,7,7,7,7,7,-1,-1,-1,-1
-1,9,9,8,8,8,8,9,9,9,9,9,8,8,7,7,9,9,9,9,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,-1,-1
-1,9,8,8,-1,-1,-1,-1,-1,9,9,9,8,8,7,8,9,9,9,8,8,8,7,7,7,8,8,8,7,7,8,8,8,8,7,7,-1
-1,9,8,-1,-1,-1,-1,-1,-1,-1,9,8,8,8,7,9,9,9,8,8,8,7,7,7,7,7,8,8,7,8,8,8,8,8,8,7,7
-1,9,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,9,9,9,8,8,8,7,7,7,7,7,7,8,-1,-1,-1,-1,8,9,9,8,7
-1,-1,-1,-1,9,9,8,7,7,7,8,8,8,8,8,8,9,8,8,8,7,7,7,7,7,7,-1,8,-1,-1,-1,-1,-1,-1,9,9,7
-1,-1,9,9,9,9,9,9,8,7,7,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,9,7
-1,9,9,8,8,8,8,9,9,8,7,8,8,8,8,8,8,8,7,7,7,7,7,7,7,8,8,8,8,8,8,7,-1,-1,-1,8,-1
9,9,8,8,8,8,8,8,9,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,8,8,8,8,9,9,9,8,7,-1,-1,-1,-1
