1
10005-59
fantasy,
Free
28,50
-1,-1,-1,-1,-1,5,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,-1,-1,-1,-1,-1
-1,-1,-1,17,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,17,17,-1,-1,-1
-1,17,17,2,2,2,2,2,5,16,16,16,16,16,16,16,16,16,16,5,2,2,2,2,2,17,17,-1
17,2,2,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,2,2,5
17,2,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,2,2,17
17,2,16,16,2,5,16,16,19,19,19,19,16,16,16,16,16,16,16,16,16,16,16,16,16,5,2,17
17,2,16,2,2,5,16,7,4,4,4,17,19,17,16,16,16,16,16,16,16,16,16,16,16,16,2,17
17,2,16,2,2,5,7,3,3,4,4,4,5,7,16,16,16,16,16,16,16,16,16,16,16,16,2,17
17,2,16,2,2,16,19,3,3,3,4,4,5,19,16,16,16,16,16,16,6,1,16,16,16,16,2,17
17,2,16,2,2,16,19,3,3,3,3,4,4,7,16,16,16,16,16,5,1,13,1,16,16,5,2,17
17,2,16,2,2,16,19,3,1,3,3,3,4,7,16,16,6,1,16,16,6,2,16,16,16,16,2,17
17,2,16,2,2,5,16,19,3,3,3,3,7,17,17,17,16,16,16,16,16,16,16,16,16,16,2,17
17,2,16,2,2,5,16,16,19,19,19,19,17,16,17,17,16,16,16,16,16,16,16,16,16,16,2,17
17,2,17,1,1,5,17,17,18,18,18,18,17,17,5,2,17,17,17,17,17,17,17,17,17,17,2,17
17,2,17,1,1,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2,17
17,2,17,1,1,17,17,17,17,17,17,17,17,17,17,17,17,17,17,7,7,7,17,17,17,17,2,17
17,2,17,1,1,17,1,5,17,17,17,17,17,17,17,17,17,17,7,16,16,16,7,17,17,17,2,17
17,2,17,1,1,17,7,17,17,17,17,17,17,18,17,17,17,7,14,14,15,6,16,7,17,17,2,17
17,2,17,1,1,17,17,2,17,18,18,18,18,4,15,18,17,7,14,14,14,15,16,7,18,18,2,17
17,2,17,1,1,17,17,5,17,18,18,18,18,5,5,18,17,7,14,2,14,15,15,7,18,18,2,17
17,2,17,1,1,19,17,17,18,18,18,18,18,18,18,18,18,7,8,14,14,14,8,17,18,17,2,17
17,2,17,2,3,19,18,18,18,18,18,18,18,18,18,18,18,18,19,7,7,7,17,18,18,18,2,17
17,2,17,2,3,19,18,18,18,18,18,4,19,18,18,18,18,18,18,17,17,17,18,18,18,18,2,17
17,2,17,2,3,19,18,18,18,18,3,1,3,19,18,18,18,18,18,18,18,18,18,18,3,18,2,17
17,2,17,2,3,19,18,18,18,18,19,2,7,7,18,18,18,18,19,2,18,18,18,17,3,18,2,17
17,2,17,2,3,7,17,18,18,18,18,3,19,18,18,18,18,18,19,2,18,18,18,7,3,18,2,17
17,2,17,2,3,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,3,1,19,2,17
17,2,19,2,3,3,19,19,19,19,7,7,7,7,7,7,7,7,19,19,19,19,19,3,1,19,2,17
17,2,19,2,3,1,19,19,19,19,17,17,17,17,17,17,17,17,19,19,19,19,7,3,1,19,2,17
17,2,19,1,1,2,17,17,17,17,19,19,19,19,19,19,19,19,17,17,17,17,1,1,1,7,2,17
17,2,17,1,1,3,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,7,3,1,1,17,2,17
17,2,7,3,3,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,3,19,7,2,17
17,2,2,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,7,2,2,17
17,2,2,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2,2,2,5
-1,5,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,8,2,2,2,2,2,2,2,6,-1
-1,-1,5,17,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,17,5,-1,-1
-1,-1,-1,-1,5,5,5,5,0,2,2,2,2,2,2,2,2,2,2,0,5,4,5,5,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,5,5,11,11,11,11,11,11,11,11,11,11,11,11,5,5,17,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,5,11,5,5,5,17,5,5,5,5,5,5,5,6,10,5,17,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,5,17,11,11,11,11,11,11,11,11,11,11,11,11,17,5,17,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,12,12,11,9,17,17,17,17,17,17,17,17,9,11,11,12,17,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,2,12,5,5,9,11,11,11,11,11,11,11,11,9,5,10,12,2,5,-1,-1,-1,-1
-1,-1,-1,17,5,2,17,12,11,11,11,11,11,11,11,11,11,11,11,11,17,17,2,5,17,-1,-1,-1
-1,-1,-1,17,5,17,12,12,11,9,17,17,17,17,17,17,17,17,9,11,10,12,17,5,17,-1,-1,-1
-1,-1,-1,17,17,2,12,5,17,9,11,11,11,11,11,11,11,11,9,17,5,12,2,17,17,-1,-1,-1
-1,-1,-1,17,5,2,5,11,11,11,11,11,11,11,11,11,11,11,11,11,10,5,2,5,17,-1,-1,-1
