1
10005-14
fantasy,
Free
40,41
-1,-1,-1,-1,10,4,4,4,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,10,11,10,4,4,4,4,4,10,6,-1,-1,-1,-1,-1,-1,-1,12,11,10,10,10,10,4,4,4,10,6,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,10,11,10,4,4,4,4,10,6,-1,-1,-1,-1,-1,-1,-1,-1,12,11,11,11,10,10,10,4,4,6,-1,6,6,6,-1,-1,-1,-1
-1,-1,-1,-1,-1,10,11,10,4,4,4,4,4,10,6,-1,-1,-1,-1,-1,-1,-1,12,12,11,11,11,10,10,10,4,5,6,11,11,10,6,6,-1,-1
-1,-1,-1,4,6,6,10,11,10,4,4,4,6,6,6,6,-1,-1,-1,-1,-1,12,12,12,11,11,11,11,10,4,5,6,6,4,10,10,10,10,6,-1
-1,-1,4,12,11,6,10,11,10,4,6,6,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,10,4,6,12,11,6,4,10,10,10,6,-1
-1,-1,4,12,11,10,6,10,4,6,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,4,6,12,11,4,4,10,10,10,6,-1
-1,-1,4,12,11,4,6,10,6,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,4,6,12,12,11,10,10,10,10,6,-1
-1,-1,10,12,4,6,6,6,12,11,11,11,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,10,10,4,5,6,12,12,12,11,10,10,6,-1
-1,-1,10,12,4,4,6,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,10,10,4,5,6,12,12,12,11,10,10,6,-1
-1,-1,10,12,11,4,6,12,11,12,12,12,12,12,6,6,12,12,12,12,12,12,12,12,11,11,11,10,4,5,6,12,12,12,11,11,10,6,-1,-1
-1,-1,10,12,11,6,12,11,11,12,12,12,12,6,11,11,6,12,12,12,12,12,12,12,12,11,11,10,6,6,12,12,12,12,11,11,10,6,-1,-1
-1,-1,-1,10,11,6,12,11,12,12,12,12,12,6,12,12,6,12,12,12,12,12,12,12,12,12,11,11,11,12,12,12,12,11,11,10,6,-1,-1,-1
-1,-1,-1,10,11,6,12,12,12,4,4,0,11,12,12,12,12,12,12,12,6,4,4,0,11,12,12,11,11,11,12,12,11,11,10,10,6,-1,-1,-1
-1,-1,-1,11,11,6,12,12,6,11,11,4,0,11,12,12,12,12,12,6,11,11,11,4,0,11,12,11,11,11,11,11,11,10,10,6,-1,-1,-1,-1
-1,-1,-1,-1,10,4,12,12,6,10,0,4,0,11,12,12,12,12,12,6,10,10,0,4,0,11,12,11,11,11,11,11,10,10,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,11,10,12,12,6,4,4,4,0,11,12,12,12,12,12,6,4,4,4,4,0,11,12,11,11,10,10,10,10,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,11,12,12,6,6,6,4,0,11,12,12,12,12,12,6,6,6,6,4,0,11,12,11,10,5,6,6,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,12,12,6,0,6,4,0,11,12,12,12,12,12,6,0,0,6,4,0,11,12,11,11,10,4,6,6,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,12,12,6,0,6,4,0,11,12,12,12,12,12,6,0,0,6,4,0,11,11,11,11,11,10,6,6,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,10,12,12,6,0,6,6,0,11,12,12,12,12,12,6,0,0,6,4,0,11,11,11,11,11,11,10,6,6,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,10,12,12,4,6,6,0,10,11,12,12,12,12,12,4,6,6,6,0,10,11,11,11,11,2,11,11,6,6,3,7,-1,-1,-1,-1
-1,-1,-1,-1,11,12,12,12,12,10,10,10,11,12,12,12,12,12,12,12,10,10,10,10,11,11,11,11,11,11,11,11,11,6,7,3,7,7,-1,-1
-1,-1,-1,11,12,12,10,12,12,12,12,12,12,12,12,1,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,6,3,7,3,7,7,-1
-1,-1,11,12,12,10,6,12,12,12,12,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,11,8,1,6,3,7,7,7,-1
-1,11,12,2,11,10,6,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,11,11,2,11,1,6,7,7,7,-1
-1,3,1,12,3,6,1,12,1,11,11,10,10,11,11,11,11,11,2,11,11,11,11,11,2,11,11,11,11,11,11,2,11,2,2,1,6,6,-1,-1
3,1,2,2,6,1,12,1,12,2,11,3,6,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,2,8,2,11,2,8,2,8,1,9,6,-1
8,1,9,2,6,1,1,12,2,11,2,10,2,6,6,6,11,12,12,1,11,11,11,11,11,11,12,12,12,2,11,2,8,2,8,2,8,8,9,6
3,9,1,8,6,1,1,1,11,2,11,3,11,6,6,4,6,12,9,12,2,11,2,11,2,12,6,6,1,12,2,8,2,8,2,8,8,8,9,6
8,1,9,2,6,1,1,1,2,2,2,7,1,6,4,6,6,1,12,1,11,1,11,2,12,6,6,6,6,1,1,2,8,2,8,8,8,8,9,6
8,9,1,8,6,1,1,9,1,8,2,3,1,6,6,4,6,12,1,12,2,11,2,8,1,6,6,4,6,12,1,9,2,8,8,8,8,8,9,6
8,9,9,2,6,1,1,1,9,2,8,3,7,1,6,6,6,1,1,1,1,2,2,2,1,6,4,6,3,6,1,1,9,9,8,8,8,9,9,6
8,9,9,9,6,1,1,9,1,8,2,8,3,9,6,3,7,6,1,9,1,8,2,8,2,1,6,4,4,3,6,9,1,9,9,9,9,9,6,-1
-1,8,9,9,9,1,9,9,9,8,8,8,8,2,6,7,3,6,9,1,9,1,8,2,8,1,6,3,3,7,3,6,6,9,9,9,6,6,-1,-1
-1,-1,8,8,8,-1,9,9,9,9,8,8,8,7,2,6,7,6,1,9,9,9,8,8,8,8,1,6,7,3,7,3,7,6,6,6,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,9,9,9,9,9,8,8,7,9,6,3,7,6,1,9,9,9,8,8,8,8,9,6,7,3,7,7,7,7,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,8,7,9,6,7,7,6,9,9,9,9,8,8,8,8,9,6,3,7,7,7,7,7,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,9,6,7,7,7,7,6,9,9,9,9,9,9,9,9,6,7,7,7,7,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,7,-1,7,7,7,7,7,6,6,9,9,9,9,9,6,-1,7,7,7,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,-1,-1,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0.937255,0.8078432
0.2078432,0.7019608,0.5686275
0.145098,0.5843138,0.4235294
0.1019608,0.5019608,0.3215686
0,0.4862745,0.1372549
0,0.3960785,0.1098039
0,0.3098039,0.08627451
0.254902,0.2862745,0.5333334
0.3647059,0.2745098,0.7254902
0.5215687,0.2588235,1
0,0.6470588,0.1803922
0,0.7921569,0.2196079
0,1,0.2784314
