1
10005-50
fantasy,
Free
67,69
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,13,13,13,13,13,13,13,15,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,13,13,13,13,12,12,12,12,12,12,12,13,13,13,13,15,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,13,13,13,13,12,12,13,12,12,15,15,15,15,15,11,12,12,12,12,13,13,13,13,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,13,13,12,13,12,12,13,12,12,15,15,10,10,10,10,10,15,15,12,11,12,11,12,12,12,13,13,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,13,13,12,13,12,12,12,10,10,15,15,10,10,10,9,9,9,9,9,9,15,15,11,12,12,12,11,12,12,13,13,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,13,12,12,12,12,12,12,10,10,15,10,10,10,10,10,15,15,10,10,15,15,9,10,15,11,12,11,12,12,12,12,12,13,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,13,13,12,13,12,12,12,10,10,10,10,15,10,10,15,12,10,10,10,10,10,10,10,15,10,15,11,11,12,12,11,12,12,11,12,13,13,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,13,12,13,12,12,12,12,10,10,10,10,10,15,10,9,15,12,10,10,10,10,10,10,10,12,15,9,10,15,11,11,11,11,11,12,12,12,12,12,13,13,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,13,12,12,12,12,12,10,10,10,10,10,10,10,15,9,15,12,12,10,10,10,10,10,10,10,12,12,15,10,15,10,10,10,10,11,11,11,11,12,12,12,12,13,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,13,12,13,12,10,12,10,10,10,10,10,10,10,10,10,10,15,12,10,10,10,10,10,10,10,10,10,12,15,9,15,10,10,10,10,10,10,11,11,11,11,12,12,12,13,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,15,13,12,13,12,12,12,10,10,10,10,10,10,10,10,10,10,10,15,12,10,10,10,10,10,10,10,10,10,12,15,10,15,10,10,10,10,10,10,10,10,11,11,12,12,12,12,13,15,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,15,13,12,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,15,12,12,10,10,10,10,10,10,10,12,12,15,10,15,10,10,10,10,10,10,10,10,11,11,11,11,12,12,12,13,15,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,15,13,12,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,15,12,10,10,10,10,10,10,10,12,15,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,12,13,12,13,15,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,15,13,12,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,15,12,12,12,10,10,10,12,12,12,15,10,10,10,10,9,9,9,9,10,10,10,10,10,10,10,11,11,12,12,12,13,15,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,15,13,12,12,13,12,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,15,15,12,12,12,12,12,15,15,10,10,10,10,10,10,10,9,9,9,9,10,10,10,10,10,10,11,11,12,13,12,13,15,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,15,13,10,12,10,12,10,10,10,10,10,10,10,10,10,10,12,15,15,15,10,10,10,10,10,10,15,15,15,15,15,10,10,12,12,12,10,10,10,10,10,10,9,9,9,10,10,10,10,10,10,11,11,12,12,12,15,-1,-1,-1,-1,-1
-1,-1,-1,-1,15,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,12,15,10,10,12,15,9,10,10,10,10,10,10,10,10,10,10,12,26,26,26,14,10,10,12,12,12,11,9,9,9,9,10,10,10,10,10,11,11,12,12,13,15,-1,-1,-1,-1
-1,-1,-1,-1,15,13,12,10,10,15,15,15,15,15,10,10,10,10,10,12,15,10,10,15,10,12,15,10,10,10,10,10,10,9,10,10,12,26,25,25,25,26,12,12,26,26,26,12,10,9,9,9,10,10,10,10,10,10,11,11,12,12,15,-1,-1,-1,-1
-1,-1,-1,15,13,12,10,10,15,10,10,10,10,10,15,10,10,10,10,12,15,10,15,10,10,12,15,10,10,10,10,10,10,9,10,12,26,25,25,0,0,25,26,26,25,25,25,26,11,10,9,9,9,9,10,10,10,10,10,11,11,12,12,15,-1,-1,-1
-1,-1,-1,15,12,10,10,15,10,10,10,15,15,10,10,15,10,10,10,12,15,10,10,15,10,12,15,10,10,10,10,10,10,10,12,26,25,25,0,0,0,0,26,25,25,25,25,26,11,10,9,9,9,9,10,10,10,10,10,10,11,11,12,15,-1,-1,-1
-1,-1,15,13,12,10,15,10,10,10,10,10,12,15,10,10,10,10,10,10,12,15,10,12,12,15,10,10,10,10,10,10,10,12,26,25,25,0,0,0,0,0,26,25,0,0,0,26,10,10,9,9,9,9,9,10,10,9,15,15,15,11,12,12,15,-1,-1
-1,-1,15,12,10,10,15,10,10,15,10,10,12,15,10,10,10,10,10,10,10,10,15,15,15,10,10,10,10,12,12,12,12,12,26,25,0,0,0,0,0,26,25,0,0,0,26,10,10,9,9,9,9,9,9,10,10,15,12,12,12,15,9,12,15,-1,-1
-1,-1,15,12,10,10,15,10,10,15,12,12,12,15,10,10,10,10,10,10,10,8,8,8,8,12,12,12,12,12,12,12,12,12,26,25,0,0,0,0,26,25,0,0,0,0,26,10,10,9,9,9,9,9,9,10,15,12,10,10,10,12,15,9,15,-1,-1
-1,15,12,10,10,10,10,15,10,10,15,15,15,10,10,10,10,10,10,8,8,8,12,12,12,12,26,26,26,26,26,26,26,26,25,25,0,0,0,0,26,25,0,0,0,0,0,26,10,10,9,9,9,9,9,9,12,10,10,10,10,10,12,15,11,15,-1
-1,15,12,10,10,10,10,10,15,10,10,10,10,10,10,10,10,8,8,8,14,14,14,14,26,26,25,25,25,25,25,25,25,25,25,0,0,0,0,0,26,25,0,0,0,0,0,26,12,9,9,9,9,9,9,9,10,10,10,10,10,10,12,15,11,15,-1
-1,15,12,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,14,14,-1,-1,26,26,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,26,25,0,0,0,0,0,26,12,8,8,8,9,9,9,9,9,10,12,12,12,12,15,9,11,15,-1
-1,15,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,13,-1,-1,26,26,26,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,0,0,0,0,0,26,-1,14,8,8,8,9,9,9,9,9,10,15,15,15,9,10,12,15,-1
15,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,14,-1,26,26,25,25,26,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,26,-1,-1,13,8,8,8,9,9,9,9,9,10,9,9,10,10,10,11,15
15,10,10,10,10,10,10,10,10,10,10,10,8,8,8,14,-1,26,25,25,25,25,26,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,26,-1,-1,-1,14,8,8,8,9,9,9,9,10,10,10,10,10,10,12,15
15,10,10,10,10,10,10,10,10,10,10,8,8,8,13,-1,-1,26,25,25,25,25,26,25,25,0,0,0,0,0,0,0,25,26,26,26,26,25,25,25,25,25,25,25,0,0,26,-1,-1,-1,-1,-1,14,8,8,8,9,9,9,9,10,10,10,10,10,11,15
15,10,10,10,10,10,10,10,10,10,8,8,8,14,-1,-1,-1,26,25,25,25,25,26,26,26,26,26,26,0,0,0,0,26,4,4,26,3,26,26,26,26,26,26,25,26,26,-1,-1,-1,-1,-1,-1,-1,14,8,8,8,9,9,9,10,10,10,10,11,12,15
15,10,10,10,10,10,10,10,10,8,8,8,13,-1,-1,-1,-1,26,25,25,0,26,25,25,25,25,25,25,26,26,0,0,26,4,4,26,3,3,1,2,2,2,2,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,8,8,8,9,9,9,10,10,10,10,11,15
15,10,10,10,10,10,10,10,8,8,8,14,-1,-1,-1,-1,-1,26,22,0,26,25,22,0,0,0,0,0,0,0,26,0,26,4,4,26,3,2,1,2,2,2,2,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,8,8,9,9,9,10,10,10,10,11,15
15,10,10,10,10,10,10,8,8,8,14,-1,-1,-1,-1,-1,26,25,0,0,26,25,0,0,0,0,0,0,0,0,26,26,26,4,26,3,3,3,29,2,2,2,2,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,8,8,8,9,9,10,10,10,11,15
15,10,10,10,10,10,8,8,8,14,-1,-1,-1,-1,-1,-1,26,25,0,26,25,0,0,0,0,0,0,0,0,0,26,28,6,13,3,3,3,29,29,29,3,2,2,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,8,8,9,9,10,10,10,11,15
15,10,10,10,10,8,8,8,13,-1,-1,-1,-1,-1,-1,-1,26,0,0,26,0,0,0,0,0,0,0,0,0,26,28,6,6,13,3,3,29,29,29,29,29,2,2,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,8,8,9,10,10,10,11,15
15,10,10,10,8,8,8,13,-1,-1,-1,-1,-1,-1,-1,-1,26,0,0,26,0,0,0,0,0,26,26,26,26,28,6,6,6,13,3,3,2,29,1,29,1,2,3,26,26,26,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,8,8,9,10,10,11,15
15,10,10,10,8,8,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,0,0,26,0,0,0,0,26,0,0,13,14,14,14,13,14,13,3,3,3,2,2,2,2,3,26,26,25,25,25,25,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,8,8,9,10,11,15
15,10,10,8,8,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,0,0,26,0,0,0,0,26,0,0,13,14,10,27,27,10,13,3,3,3,2,26,26,26,26,26,0,0,0,0,25,25,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,8,10,10,11,15
15,8,8,8,8,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,0,0,0,26,0,0,0,0,0,0,14,14,12,8,27,11,13,26,26,26,26,0,0,0,0,26,0,0,0,0,0,0,25,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,8,8,10,11,15
-1,13,7,8,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,0,0,26,0,0,0,0,0,0,13,28,6,6,6,6,14,25,25,0,0,0,0,0,26,0,0,0,0,0,0,0,5,26,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,7,10,14,-1
-1,-1,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,0,0,0,26,0,0,0,25,16,16,30,30,30,30,30,30,16,25,25,25,25,25,25,26,0,0,26,26,26,0,0,26,11,11,12,17,18,-1,-1,-1,-1,-1,-1,-1,-1,14,14,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,0,26,26,0,26,25,25,25,16,30,30,30,30,30,30,30,16,26,26,26,26,25,26,0,0,26,-1,-1,-1,26,0,26,20,20,11,11,11,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,0,0,0,26,26,25,25,22,16,16,16,16,16,16,16,25,25,25,25,25,26,26,26,26,-1,-1,-1,-1,17,26,31,20,20,20,20,11,9,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,26,0,0,0,26,25,26,25,25,25,25,25,25,24,26,26,26,26,26,25,25,26,-1,-1,-1,-1,18,11,21,20,20,31,21,20,20,11,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,26,26,0,26,25,25,25,25,26,26,26,26,24,24,24,24,24,26,26,26,26,-1,-1,-1,18,11,20,20,18,18,20,31,20,11,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,25,25,25,26,26,24,24,24,24,22,24,24,24,24,24,24,24,24,26,-1,-1,18,11,31,18,-1,-1,18,20,20,11,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,25,0,0,26,24,24,24,24,22,24,24,22,22,22,24,22,24,22,24,24,26,-1,18,11,20,20,18,17,20,20,20,11,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,0,0,0,26,24,24,24,22,24,24,22,22,22,22,22,22,22,22,22,22,24,26,-1,18,11,21,31,20,31,21,20,19,9,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,0,0,0,26,24,22,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,26,-1,-1,18,11,20,20,19,20,31,11,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,26,0,0,26,24,24,24,24,22,22,22,22,22,22,22,22,22,22,22,22,23,22,24,26,-1,-1,18,11,11,11,11,11,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
