1
10005-19
fantasy,
Free
58,58
-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,1,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2,1,5,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,5,1,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2,1,5,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,2,5,1,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2,1,5,2,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,2,5,1,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2,1,5,1,5,2,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,2,5,1,5,1,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2,1,5,1,5,2,-1,2,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,2,-1,2,5,1,5,1,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2,1,5,1,1,5,2,-1,2,5,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,5,2,-1,2,5,1,1,5,1,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2,1,5,1,1,5,2,2,1,5,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,5,1,2,2,5,1,1,5,1,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2,1,5,1,1,5,2,1,1,5,5,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,5,5,1,1,2,5,1,1,5,1,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2,1,5,1,1,5,2,1,1,5,5,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,5,5,1,1,2,5,1,1,5,1,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,1,5,1,1,5,5,1,1,5,5,5,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,5,5,5,1,1,5,5,1,1,5,1,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,1,5,1,1,5,1,1,5,5,5,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,1,5,5,5,1,1,5,1,1,5,1,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,1,5,1,1,5,1,1,5,4,5,1,1,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,1,1,5,4,5,1,1,5,1,1,5,1,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,2,1,1,5,1,1,5,1,1,5,4,1,1,1,5,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,5,1,1,1,4,5,1,1,5,1,1,5,1,1,2,-1,-1,-1,-1
