1
10005-5
fantasy,
Ads
85,100
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,21,19,19,14,14,19,19,19,19,19,14,14,14,14,14,11,11,14,14,14,14,11,11,11,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,-1,-1,-1,-1,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,21,19,19,14,14,19,19,19,19,19,14,14,14,14,14,11,11,14,14,14,14,11,11,19,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,7,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,21,19,19,14,14,14,19,19,19,19,19,14,14,14,14,14,11,14,14,14,11,11,11,19,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,7,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,21,19,14,14,14,19,19,19,19,19,14,14,14,14,14,11,14,14,14,11,11,11,19,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,21,19,14,14,14,19,19,19,19,19,14,14,14,14,14,11,11,14,14,11,11,11,19,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,7,7,7,7,7,9,-1,-1,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,21,21,19,14,14,19,19,19,19,19,14,14,14,14,14,11,11,14,14,11,11,19,19,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,7,-1,-1,7,7,9,9,-1,7,-1,7,-1,-1,9,9,9,9,9,9,9,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,17,21,19,14,14,14,19,19,19,19,19,14,14,14,14,11,11,14,14,11,11,19,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,7,-1,7,9,9,-1,-1,7,7,-1,-1,7,9,9,4,4,-1,-1,9,9,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,17,21,19,14,14,14,19,19,19,19,19,14,14,14,14,11,11,14,14,11,11,19,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,7,7,9,4,-1,-1,7,7,-1,7,7,9,4,4,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,17,21,19,19,14,14,19,19,19,19,19,14,14,14,14,11,11,14,14,11,11,19,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,7,7,7,9,4,-1,-1,7,7,-1,7,7,9,4,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,17,17,21,19,19,14,14,19,19,19,19,19,19,14,14,14,11,11,14,14,11,11,19,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,7,7,7,4,-1,-1,-1,-1,7,7,7,9,4,-1,-1,-1,-1,-1,-1,9,7,-1,7,-1,-1,-1,-1,-1,17,17,17,21,19,14,14,14,19,19,19,19,19,14,14,14,11,11,14,14,11,19,19,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,7,7,9,4,-1,-1,-1,7,7,7,9,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,17,17,21,19,14,14,14,19,19,19,19,14,14,14,14,11,11,14,14,11,19,19,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,7,7,9,4,4,-1,-1,7,7,7,9,4,-1,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,17,17,21,19,19,14,14,19,19,19,19,14,14,14,14,11,11,14,14,11,19,19,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,7,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,7,7,9,9,4,4,7,7,7,7,9,4,4,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,17,17,21,21,19,14,14,19,19,19,19,11,11,14,14,11,11,14,14,11,19,19,21,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,7,7,9,7,7,7,7,7,9,9,9,9,4,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,17,17,17,21,21,19,14,14,14,19,19,19,11,11,11,11,11,11,14,14,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,7,-1,-1,-1,-1
-1,-1,-1,4,4,7,7,7,9,9,7,7,7,7,9,9,7,7,9,4,4,-1,7,7,-1,-1,-1,-1,-1,-1,-1,17,17,17,21,21,19,14,14,14,14,19,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,7,-1,-1,-1
-1,-1,4,-1,-1,7,7,7,7,9,9,7,7,7,9,9,9,7,9,9,9,4,-1,7,-1,-1,-1,-1,-1,-1,-1,17,17,17,21,21,19,19,14,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,9,-1,9,9,9,9,7,7,9,9,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,7,-1,-1
-1,5,-1,-1,7,7,7,9,9,7,9,7,7,7,7,9,9,7,7,9,9,9,-1,-1,7,-1,-1,-1,-1,-1,17,17,17,17,21,21,19,19,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,7,7,9,7,2,7,7,-1,-1,-1,-1,-1,7,-1,-1,-1,7,-1
-1,4,7,7,7,7,9,-1,-1,-1,7,9,9,9,7,7,9,9,7,7,7,9,-1,-1,7,7,-1,-1,-1,-1,17,17,17,17,17,11,11,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,19,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,2,2,7,7,7,-1,-1,-1,-1,-1,7,-1,-1,-1,7
-1,4,7,7,7,9,-1,-1,-1,-1,7,7,7,9,7,7,7,9,9,7,7,7,-1,-1,7,7,-1,-1,-1,-1,17,17,17,17,17,14,14,14,19,19,19,19,19,14,14,14,14,14,14,14,14,14,14,19,19,21,-1,-1,-1,-1,-1,-1,-1,-1,9,9,-1,7,7,9,9,2,2,7,7,7,-1,-1,-1,-1,7,-1,-1,-1,7
-1,-1,7,7,9,9,-1,-1,-1,-1,-1,7,7,7,9,7,7,7,9,7,7,7,9,-1,7,7,-1,-1,-1,-1,17,17,17,17,17,19,19,19,19,19,19,19,19,19,19,14,14,14,14,14,14,14,14,14,19,19,21,21,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,7,7,9,7,2,7,7,2,-1,-1,-1,7,-1,-1,-1,7
-1,-1,7,7,9,-1,-1,-1,-1,-1,-1,-1,7,7,9,7,7,7,9,9,9,7,7,-1,7,7,-1,-1,-1,-1,17,17,17,17,17,19,19,19,21,21,21,19,19,19,19,19,14,14,14,14,14,14,14,19,19,19,21,21,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,2,-1,-1,-1,7,-1,-1,-1,7
-1,-1,7,9,9,-1,-1,-1,-1,-1,-1,-1,-1,4,7,7,4,7,7,9,9,9,7,7,7,7,-1,-1,-1,-1,17,17,17,17,17,2,2,21,21,21,21,21,21,19,19,19,19,14,14,2,2,2,14,19,19,19,19,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,2,-1,-1,-1,7,-1,-1,-1,7
-1,-1,7,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,4,7,7,9,9,7,7,7,7,-1,-1,-1,-1,17,17,17,17,17,2,2,21,21,21,21,21,21,19,19,19,19,14,14,2,2,2,2,19,19,19,19,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,2,-1,-1,-1,7,-1,-1,-1,7
-1,-1,7,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,7,7,4,7,7,7,9,7,7,7,7,-1,-1,-1,-1,17,3,17,17,17,2,2,21,21,21,21,21,21,21,19,19,19,19,2,2,2,17,2,14,19,19,19,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,2,7,7,7,2,-1,-1,7,-1,-1,-1,-1,7
-1,-1,7,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,7,7,4,7,7,7,9,7,7,7,-1,-1,-1,-1,17,17,3,17,17,17,2,21,21,21,21,21,21,21,19,19,19,2,2,17,17,17,2,2,2,19,19,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,7,7,9,7,7,-1,-1,7,-1,-1,-1,-1,7
-1,-1,7,7,9,9,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,10,4,4,4,7,9,9,9,7,-1,-1,-1,-1,17,3,3,3,17,17,3,2,21,21,21,21,21,19,2,2,2,17,17,17,17,17,17,17,2,19,19,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,7,7,9,9,7,7,7,7,-1,-1,-1,-1,7,-1
-1,-1,-1,-1,7,7,7,4,4,-1,-1,-1,-1,-1,4,4,4,10,4,4,4,7,7,9,9,7,-1,-1,-1,17,3,3,3,3,17,17,3,3,2,2,2,2,2,2,2,2,3,17,17,17,17,17,17,17,17,2,2,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,7,7,9,9,9,9,7,7,7,-1,-1,-1,-1,-1,7,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,10,4,4,4,7,7,9,9,7,-1,-1,-1,17,3,3,3,3,17,17,3,3,2,2,2,2,2,2,3,3,17,17,17,17,17,17,17,17,17,2,2,-1,-1,-1,-1,-1,-1,-1,2,2,2,7,7,7,7,9,9,9,7,7,-1,-1,-1,-1,-1,-1,-1,7,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,10,4,4,4,7,4,9,9,7,-1,-1,-1,17,3,3,3,3,9,9,9,9,3,3,3,3,3,3,3,17,17,17,17,17,17,17,17,17,17,2,2,-1,-1,-1,-1,-1,-1,2,7,7,7,9,9,9,9,9,7,7,7,7,-1,-1,-1,-1,-1,-1,7,-1,-1
