1
10005-10
fantasy,
Free
46,55
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,3,3,3,3,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,3,2,2,2,3,3,3,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,7,7,3,2,2,2,2,2,2,3,3,3,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,3,3,3,3,3,7,7,-1,-1,-1,-1,-1,-1,-1,7,7,3,2,2,2,2,2,2,2,2,3,3,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,7,7,3,2,3,3,3,3,3,7,7,-1,-1,-1,-1,-1,7,7,3,2,2,2,2,2,2,2,2,2,2,3,3,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,7,3,3,2,3,7,7,3,3,3,3,7,7,-1,-1,-1,7,7,3,2,2,2,2,2,3,3,3,3,3,2,2,3,7,7,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,7,3,3,2,2,3,7,7,7,7,7,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,3,7,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1,2,2,2,3,3,3,7,7,7,7,7,7,7,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,2,3,7,2,8,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,1,1,1,2,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,3,3,3,7,1,2,3,8,-1,-1,-1
-1,-1,-1,-1,7,7,7,7,7,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,8,7,2,2,3,3,3,7,1,3,7,8,-1,-1
-1,-1,-1,7,7,7,7,3,3,7,1,2,2,3,3,3,3,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,3,8,7,2,2,3,3,7,1,2,3,8,-1,-1
-1,-1,7,7,3,3,3,3,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,6,6,5,5,5,4,0,8,7,2,3,3,7,1,2,3,7,8,-1
-1,-1,7,7,3,3,2,1,7,7,7,7,1,2,2,2,2,3,3,3,7,7,7,7,4,4,6,5,7,7,7,7,6,6,0,8,7,2,3,3,8,1,2,7,8,-1
-1,-1,7,7,3,2,2,1,7,3,3,7,7,1,2,2,2,3,3,7,7,7,7,7,4,6,5,7,7,7,7,7,7,6,5,0,8,3,3,3,8,1,2,3,7,8
-1,-1,7,7,3,2,1,7,3,3,3,7,7,1,2,2,2,3,3,7,7,7,7,7,4,6,5,7,7,7,7,7,7,6,5,0,0,8,3,3,8,1,4,4,6,8
-1,-1,7,7,3,2,3,3,2,3,7,7,7,1,2,2,2,3,3,7,7,7,7,7,6,6,5,7,7,7,7,7,7,6,5,0,0,8,3,3,8,1,4,4,6,8
