1
10005-46
fantasy,
Free
34,35
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,4,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,1,2,2,2,2,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,3,3,3,3,4,1,2,1,1,1,1,2,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,-1,-1,3,3,3,3,3,3,3,4,1,2,1,1,1,1,2,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,12,12,4,3,7,3,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,2,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,15,12,12,4,-1,-1,-1,-1,4,4,4,4,4,4,4,1,2,2,2,2,2,2,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,15,15,15,12,12,-1,10,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,15,15,13,14,15,10,10,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,15,15,13,14,14,10,11,11,11,11,11,11,11,11,0,0,0,11,11,11,11,11,11,10,-1,-1,-1,-1,-1,-1,-1
-1,-1,15,15,13,14,14,-1,11,11,11,11,11,11,11,11,0,0,0,0,0,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1
-1,15,15,13,14,14,-1,-1,11,11,11,11,11,11,11,11,0,0,0,0,0,11,11,11,11,11,11,10,-1,-1,-1,-1,-1,-1
15,15,13,14,14,-1,-1,-1,11,11,11,11,11,11,11,11,0,0,0,0,0,11,11,11,11,11,11,11,10,-1,-1,-1,-1,-1
15,13,14,14,-1,-1,-1,-1,11,11,11,11,6,11,11,11,11,11,11,11,11,11,6,11,11,11,11,11,10,11,-1,-1,-1,-1
13,14,14,-1,-1,-1,-1,-1,-1,11,11,11,6,11,11,11,11,11,11,11,10,10,6,10,10,10,10,10,11,11,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,3,3,3,3,3,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,4,3,3,3,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,4,3,3,3,3,4,3,3,4,4,3,3,4,4,3,3,3,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,4,4,3,3,4,4,3,3,4,4,3,3,4,5,3,3,3,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,4,4,3,3,4,4,3,3,4,5,3,3,5,5,3,3,3,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,5,4,3,3,4,5,3,3,5,5,3,2,5,5,3,2,4,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,5,5,3,2,5,5,3,2,5,5,3,2,5,3,2,4,4,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,5,5,3,2,5,5,3,2,5,5,3,2,2,2,4,4,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,8,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,-1,-1,9,8,8,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,8,8,8,-1,-1,8,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,8,-1,8,8,8
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,8,9,9,8
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,9,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,-1
0.9803922,0.9803922,0.9803922
0.7098039,0.6705883,0.6745098
0.6627451,0.6196079,0.6235294
0.6,0.5450981,0.5490196
0.454902,0.4039216,0.4078432
0.3372549,0.3019608,0.3058824
0.1372549,0.1176471,0.1686275
0.4705883,0.2078432,0.09411766
0.6980392,0.1803922,0.1411765
0.8000001,0.2039216,0.1607843
0.8627452,0.4980392,0.3137255
0.9019608,0.6431373,0.4509804
0.9803922,0.7529413,0.1803922
0.6470588,0.6627451,0.7529413
0.5803922,0.5960785,0.7019608
0.5215687,0.5411765,0.6588235
