1
10005-21
fantasy,
Free
70,62
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,16,0,16,16,16,16,16,16,14,15,15,15,15,15,15,15,14,16,16,16,16,16,16,16
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,16,16,16,16,16,16,16,16,14,15,15,15,15,15,15,15,14,16,16,16,16,16,16,16,16
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,16,16,16,16,16,16,16,16,14,15,15,15,15,0,15,15,14,16,16,16,16,16,16,16,16,14
2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,16,16,16,16,16,16,16,16,14,15,15,15,15,15,15,15,14,16,16,16,16,16,16,16,16,14,15
2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,16,16,16,16,16,16,16,16,14,15,15,15,15,15,15,15,14,16,16,16,16,0,16,16,16,14,15,15
2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,16,16,16,16,16,16,0,16,14,15,15,15,15,15,15,15,14,16,16,16,16,16,16,16,16,14,15,15,15
2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,16,16,16,16,16,16,16,16,14,15,15,15,15,15,15,15,14,16,0,16,0,16,16,16,16,14,15,15,15,15
2,2,2,2,2,2,2,2,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,16,16,16,0,16,16,16,16,14,15,15,15,15,15,15,15,14,16,16,16,0,16,16,16,16,14,15,15,15,15,15
2,2,2,2,2,2,2,2,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,16,16,16,0,16,0,16,16,14,15,15,8,8,8,8,15,14,16,16,16,0,16,0,16,16,14,15,15,15,15,15,15
2,2,2,2,2,2,2,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,16,16,16,16,16,0,16,16,14,15,8,8,10,10,10,10,8,16,16,16,16,16,16,16,16,14,15,15,15,15,15,15,15
2,2,2,2,2,2,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,16,16,0,16,16,16,16,16,14,15,8,10,10,10,10,10,10,10,8,16,16,16,16,16,16,14,15,15,15,15,15,15,15,15
1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,16,16,16,16,16,16,16,16,14,15,8,10,10,10,10,10,10,10,10,8,16,16,16,16,16,14,15,15,15,15,15,15,15,15,14
1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,-1,14,16,16,16,16,16,16,16,16,14,15,15,8,10,10,10,10,10,10,10,10,8,16,16,16,16,14,15,15,15,15,15,15,15,15,14,16
-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,10,10,10,8,16,16,16,16,16,16,16,16,14,15,15,8,10,10,10,10,10,10,10,10,10,8,16,16,16,14,15,15,15,15,15,0,15,15,14,16,16
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,10,10,10,10,10,8,16,16,0,16,0,16,14,15,15,15,8,10,10,10,10,10,10,10,10,10,8,16,16,14,15,15,15,15,15,15,15,15,14,16,16,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,10,10,10,10,10,8,16,16,16,0,16,14,15,15,15,15,8,10,10,8,8,10,10,10,10,8,16,16,14,15,15,15,15,15,15,15,15,14,16,16,16,16
-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,10,8,10,10,10,8,16,16,0,16,0,15,15,15,0,15,8,10,8,8,8,8,10,10,10,8,16,14,15,15,15,15,15,15,15,15,14,16,16,16,16,16
-1,-1,-1,-1,-1,-1,1,1,2,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,8,8,10,10,8,16,16,16,14,15,15,15,15,15,15,9,9,9,8,8,8,10,10,8,16,14,15,15,15,15,15,15,15,15,14,16,16,16,16,16,16
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,11,11,9,8,10,10,8,16,16,14,15,15,15,15,15,15,9,12,11,11,9,8,10,8,8,16,14,15,15,15,15,0,15,15,15,14,16,16,16,16,16,16,16
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,11,9,11,9,8,10,10,8,16,14,15,15,15,0,15,15,9,12,11,11,11,9,8,8,16,16,14,15,15,15,15,0,0,0,15,14,16,16,16,0,16,16,16,16
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,12,11,11,11,9,9,8,10,10,8,14,15,15,15,15,15,15,9,12,11,11,11,9,16,16,16,16,14,15,15,15,15,15,15,0,15,14,16,16,16,16,16,16,16,16,14
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,12,11,11,11,11,9,9,10,10,9,9,9,9,9,9,9,9,12,11,11,11,9,16,16,16,16,14,15,15,15,15,15,15,15,15,14,16,16,16,16,16,16,16,16,14,15
