1
10-2
False,0
False,0
35,50
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,-1,-1,-1,-1,3,3,3,3,-1,-1,-1,-1,3,3,3,3,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4,4,4,4,3,-1,-1,3,4,4,4,4,3,-1,-1,3,1,1,1,3,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4,4,4,4,3,-1,-1,3,4,4,4,4,1,3,3,0,0,0,1,1,3,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,0,0,0,0,0,3,-1,-1,3,0,0,0,0,0,1,3,0,0,0,0,1,1,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,0,0,0,1,3,3,3,3,0,0,0,0,0,0,3,0,0,0,0,0,1,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,0,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,0,0,0,0,0,0,4,4,3,-1
-1,-1,-1,-1,-1,-1,-1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,0,0,4,4,4,3,-1
-1,-1,-1,-1,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,4,4,4,4,3,-1
-1,-1,-1,-1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,4,3,-1,-1
