1
10006-37
fashion,
Free
45,25
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,1,1,2,2,2,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,3,3,3,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,1,1,5,5,5,2,2,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,5,-1
-1,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,-1,5,3,1,5,1,2,2,5,2,5,5,12,1,1,1,2,2,-1,-1,5,3,3,5,5,5
0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,12,12,5,5,2,5,1,1,2,5,2,5,5,12,1,1,1,1,2,2,2,5,5,5,1,2,5
0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,11,11,12,2,5,2,1,1,5,2,3,5,12,12,12,12,12,12,2,12,12,5,2,2,1,5
11,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,12,12,12,11,11,12,2,5,5,5,1,1,3,5,12,12,11,11,12,12,12,12,11,5,1,2,1,5
11,9,12,12,12,11,11,11,11,11,12,12,12,12,11,11,12,9,9,12,12,11,12,4,2,2,1,1,3,3,5,12,12,11,11,11,12,12,11,11,5,1,1,2,5
9,9,9,12,11,11,11,11,11,11,11,12,12,12,12,11,9,9,9,9,12,11,11,12,5,5,5,3,3,5,12,12,12,11,11,11,12,12,11,11,12,4,2,5,5
9,9,9,12,10,11,11,12,11,11,11,11,12,12,12,12,9,9,9,9,12,11,11,12,12,5,5,5,5,12,12,12,11,11,11,11,12,12,10,11,12,12,5,5,-1
9,9,9,11,10,11,11,12,11,10,11,11,12,12,12,12,9,9,9,9,11,11,11,11,12,12,12,12,12,11,12,12,11,11,11,11,12,12,10,11,11,12,12,12,-1
-1,9,10,11,10,10,11,11,11,10,11,11,11,12,12,12,12,9,9,12,11,11,11,11,11,11,11,11,11,12,12,10,11,11,11,11,12,12,12,10,11,11,11,12,-1
-1,-1,-1,10,10,10,11,11,12,11,10,11,11,11,12,12,12,12,12,12,11,9,9,11,11,11,11,12,12,12,10,10,10,11,11,12,12,12,12,12,10,11,12,12,-1
-1,-1,-1,-1,-1,10,10,11,11,12,11,11,10,11,11,11,12,12,12,12,12,9,9,11,12,12,12,12,12,12,10,10,11,11,3,5,5,12,11,12,12,12,12,-1,-1
-1,-1,-1,-1,-1,-1,10,10,11,11,11,12,11,11,11,11,11,11,12,12,12,12,12,12,11,11,11,12,12,12,12,11,11,11,12,3,5,12,11,11,12,12,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,10,10,11,11,11,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,1,1,12,12,12,12,11,11,11,12,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,12,0,0,0,1,6,12,12,12,12,12,12,12,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,7,8,8,7,7,7,7,7,7,7,7,6,6,6,6,12,7,0,0,0,6,6,12,6,6,6,12,12,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6,11,7,7,7,6,6,6,11,6,6,6,12,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,11,8,7,7,6,6,6,11,7,6,6,12,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,8,8,8,8,7,7,7,7,7,7,7,6,6,6,11,8,8,7,7,6,6,11,7,7,13,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,8,8,8,8,8,8,8,7,7,7,7,6,11,11,12,8,8,8,7,11,12,12,12,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,12,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9333334,0.9450981,0.9803922
0.7960785,0.8039216,0.9019608
0.5254902,0.6470588,0.7568628
0.3411765,0.4235294,0.5607843
0.1921569,0.2352941,0.3882353
0.2431373,0.2509804,0.372549
0.07843138,0.5254902,0.8313726
0.1921569,0.764706,0.9450981
0.4156863,0.9803922,0.9450981
0.9803922,0.8941177,0.5568628
1,0.8078432,0.8078432
1,0.6313726,0.6588235
0.9254903,0.4156863,0.5019608
1,0.4235294,0.4470589
