1
10006-8
fashion,
Vip
62,39
-1,-1,-1,-1,-1,-1,-1,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,16,16,16,16,16,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,16,16,16,16,16,16,16,16,-1,-1,-1,-1,-1
-1,-1,-1,16,16,16,16,9,9,9,9,9,9,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,16,16,8,8,8,8,8,8,16,16,16,16,16,-1,-1,-1
-1,-1,16,16,16,9,9,-1,-1,-1,2,-1,-1,9,9,9,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,8,8,8,-1,-1,2,-1,-1,-1,8,8,16,16,16,16,-1,-1
-1,-1,16,16,9,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,5,16,16,16,16,2,2,-1,-1,-1,2,-1,-1,-1,2,-1,8,16,16,16,-1,-1
-1,16,16,9,2,1,1,1,1,1,1,1,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,5,16,16,16,8,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,8,16,16,16,-1
-1,16,16,9,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,9,9,9,9,2,2,3,3,7,0,2,-1,-1,-1,-1,5,16,8,8,-1,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,-1,-1,8,16,16,-1
16,16,9,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,9,2,2,2,2,9,9,3,3,2,2,3,7,0,2,-1,-1,-1,16,16,16,8,8,-1,-1,-1,-1,2,8,2,8,2,-1,-1,-1,-1,-1,8,16,16,16
16,16,9,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,2,1,1,1,2,9,3,3,2,3,2,3,7,0,2,-1,-1,5,16,16,8,2,2,2,-1,8,8,2,8,2,8,2,8,-1,-1,2,2,-1,8,16,16
16,16,9,2,2,2,2,2,2,5,5,5,2,2,2,2,2,9,9,16,1,2,1,1,9,2,9,3,2,2,3,2,3,7,0,2,-1,-1,5,16,16,8,-1,-1,-1,2,2,2,8,2,2,2,8,2,2,2,-1,-1,-1,8,16,16
16,16,9,-1,-1,-1,-1,9,2,2,2,2,9,-1,-1,-1,-1,9,9,16,1,2,9,9,9,2,9,10,3,3,2,2,3,7,0,2,-1,-1,5,16,16,8,-1,-1,-1,8,8,8,2,8,8,8,2,8,8,-1,-1,-1,-1,8,16,16
16,16,9,-1,-1,-1,2,2,2,2,2,2,2,2,2,-1,-1,9,9,16,1,9,2,2,2,2,9,10,3,3,2,2,3,7,0,2,-1,-1,5,16,16,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,16,16
16,16,9,2,2,2,-1,-1,2,-1,2,-1,2,-1,-1,2,2,9,9,16,16,9,1,1,1,1,1,7,7,2,2,2,3,3,7,0,2,-1,5,16,16,8,-1,-1,-1,8,8,8,2,0,0,5,2,8,8,-1,-1,-1,-1,8,16,16
-1,16,16,9,-1,-1,-1,-1,2,-1,2,-1,2,-1,-1,-1,9,16,16,16,9,9,9,10,10,9,7,9,10,7,2,2,2,3,7,0,2,-1,5,16,16,8,-1,-1,-1,-1,8,2,0,0,2,2,8,2,2,2,-1,-1,-1,8,16,16
-1,16,16,9,-1,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,9,16,16,16,9,9,9,10,10,9,7,9,10,7,2,2,2,3,7,0,2,-1,5,16,16,8,-1,-1,-1,2,2,2,0,0,2,2,8,2,2,2,-1,-1,-1,8,16,16
-1,16,16,9,-1,-1,-1,2,-1,-1,2,-1,-1,2,-1,-1,9,16,16,16,9,9,9,10,10,9,7,9,10,7,2,2,2,3,7,0,2,-1,12,16,16,16,8,8,2,-1,-1,2,0,0,2,8,2,8,-1,-1,2,2,8,16,16,16
