1
10006-24
fashion,
Free
33,24
-1,-1,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1
-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1
4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1
4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,-1,-1,-1,3,2,2,3,2,2,2,2
-1,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,-1,-1,-1,3,3,3,3,2,3,3,2
-1,-1,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,-1,-1,-1,-1,-1,3,2,-1,-1,-1
-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,-1,-1,-1,-1,-1,3,2,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,-1,-1,-1,-1,-1,2,2,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,3,3,3,3,3,3,3,2,-1,-1,-1,-1,-1,2,2,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,3,3,3,3,3,2,2,-1,-1,-1,-1,2,2,2,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,1,1,3,3,3,3,3,2,2,-1,-1,2,2,2,2,2,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,3,3,3,3,2,2,2,2,2,2,2,2,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,3,3,3,3,2,2,2,2,2,2,2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,3,3,3,3,3,3,2,2,2,2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,3,3,3,3,3,3,3,2,2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,3,3,3,3,3,3,3,2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,3,3,3,3,3,3,3,2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,3,3,3,3,3,3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,3,3,3,3,3,3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,3,3,3,3,3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,3,3,3,3,3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,3,3,3,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,3,3,3,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,-1,-1
0.9176471,0.8313726,0.6666667
0.8941177,0.6509804,0.4470589
0.6196079,0.1568628,0.2078432
0.8941177,0.2313726,0.2666667
0.9647059,0.4588236,0.4784314
