1
10006-3
fashion,
Free
34,48
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,7,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,-1,-1,-1,-1
-1,-1,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,-1,-1
-1,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,-1
7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7
7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7
7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7
7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7
7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7
-1,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,-1
-1,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,-1
-1,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,-1
-1,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,-1
-1,-1,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,-1,-1
-1,-1,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,-1,-1
-1,-1,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,7,-1,-1
-1,-1,-1,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,3,4,3,3,4,4,4,4,7,-1,-1,-1
-1,-1,-1,7,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,7,9,7,3,7,7,3,4,4,4,7,-1,-1,-1
-1,-1,-1,-1,7,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,7,9,7,3,7,9,7,4,4,7,-1,-1,-1,-1
-1,-1,-1,-1,7,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,7,9,9,7,7,9,7,4,4,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,4,4,3,4,4,4,4,3,4,4,4,4,4,4,3,7,9,7,7,9,7,4,7,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,4,4,3,4,4,4,3,4,4,4,4,4,3,3,7,8,7,9,7,3,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,4,4,3,4,4,4,4,3,4,4,4,3,7,7,7,8,7,8,7,3,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,7,4,4,3,4,4,4,3,4,4,4,7,9,8,8,7,8,7,3,7,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,1,7,4,3,3,4,4,3,3,4,4,7,9,9,7,8,7,8,7,1,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,1,7,4,4,3,3,4,3,6,5,5,6,7,7,3,7,7,9,7,1,7,-1,-1,-1,-1,-1,-1
