1
20001-19
Farm,
Free
44,31
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,3,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,1,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,3,1,1,2,2,3,3,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,1,2,2,2,2,2,3,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,3,1,1,2,2,2,2,2,2,2,3,3,3,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,1,1,2,2,2,2,2,2,1,2,2,2,2,3,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,2,2,1,2,2,1,2,2,2,2,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,0,2,2,2,2,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,4,3,4,4,-1,-1,-1,-1,0,0,2,2,2,2,2,2,2,1,1,-1,-1,-1,-1,4,4,3,4,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,3,3,1,3,3,4,-1,-1,-1,-1,-1,0,2,2,2,2,2,1,-1,-1,-1,-1,-1,4,3,3,1,3,3,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,4,3,1,1,2,2,3,3,4,4,-1,-1,-1,-1,0,0,2,1,1,-1,-1,-1,-1,4,4,3,1,1,2,2,3,3,4,4,-1,-1,-1,-1,-1
-1,-1,-1,4,3,3,1,2,2,2,2,2,3,3,3,4,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,3,3,1,2,2,2,2,2,3,3,3,4,-1,-1,-1,-1
-1,4,4,3,1,1,2,2,2,2,2,2,2,3,3,3,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,2,2,2,2,2,2,3,3,3,4,4,-1,-1
0,3,1,1,2,2,2,2,2,2,1,2,2,2,2,3,3,3,4,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,0,2,2,2,1,2,2,2,2,3,3,3,4,-1
-1,0,0,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,-1,-1,-1,-1,4,4,3,4,4,-1,-1,-1,-1,0,0,2,2,2,2,2,2,2,1,1,-1,-1
-1,-1,-1,0,2,2,2,2,2,2,2,2,2,2,2,1,-1,-1,-1,-1,-1,4,3,3,2,3,3,4,-1,-1,-1,-1,-1,0,2,2,2,2,2,1,-1,-1,-1,-1
-1,-1,-1,-1,0,0,2,2,2,2,2,2,2,1,1,-1,-1,-1,-1,4,4,3,2,2,2,2,2,3,4,4,-1,-1,-1,-1,0,0,2,1,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,0,2,2,2,2,2,1,-1,-1,-1,-1,-1,4,3,3,1,2,2,2,2,2,2,3,3,4,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,0,2,1,1,-1,-1,-1,-1,4,4,3,1,1,2,2,2,2,2,2,2,2,2,3,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,4,3,3,1,2,2,2,2,2,2,1,2,2,2,2,2,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,2,2,1,2,1,1,1,1,1,2,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,2,2,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,2,2,1,2,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9058824,0.9215687,0.9215687
0.8431373,0.8705883,0.8705883
