1
20001-31
Farm,
Free
33,36
-1,9,8,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,8,6,-1
-1,9,8,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,8,6,-1
-1,9,8,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,8,6,-1
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,3,3
3,9,8,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,8,6,3
3,9,8,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,8,6,3
-1,9,8,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,8,6,-1
-1,9,8,6,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,9,8,6,-1
-1,9,8,6,7,7,7,4,7,7,7,7,1,0,0,0,0,5,5,5,0,0,0,0,1,7,7,7,7,9,8,6,-1
-1,9,8,6,7,7,4,7,4,7,7,7,1,0,5,5,0,0,0,0,0,5,5,0,1,7,7,7,7,9,8,6,-1
-1,9,8,6,7,7,7,7,7,4,7,7,7,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,9,8,6,-1
-1,9,8,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,8,6,-1
-1,9,8,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,8,6,-1
-1,9,8,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,8,6,-1
-1,9,8,6,7,7,7,4,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,9,8,6,-1
-1,9,8,6,7,7,4,7,4,7,7,7,1,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,7,9,8,6,-1
-1,9,8,6,7,7,7,7,7,4,7,7,1,0,5,5,0,5,5,5,0,5,5,0,1,7,7,7,7,9,8,6,-1
-1,9,8,6,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,9,8,6,-1
-1,9,8,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,8,6,-1
6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6
2,2,2,2,2,2,2,2,2,6,6,6,9,9,9,9,9,9,9,9,9,6,6,6,2,2,2,2,2,2,2,2,2
3,3,2,2,2,2,2,2,2,2,2,2,6,6,6,9,9,9,6,6,6,2,2,2,2,2,2,2,2,2,2,3,3
3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3
3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1
-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0.9803922,0.9215687
0.9490197,0.8980393,0.7450981
0.9215687,0.7843138,0.1058824
1,0.9137256,0.4470589
0.3490196,0.7921569,0.2862745
0.7176471,0.7176471,0.7176471
0.5372549,0.1960784,0.05490196
0.1607843,0.06666667,0.1254902
0.8274511,0.3019608,0.03529412
0.8980393,0.4745098,0.1372549
