1
47-0
False,0
False,0
64,83
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,5,3,3,3,3,3,3,3,3,3,3,3,5,-1,-1,-1,-1,-1,-1,-1,-1,7,5,3,3,3,3,3,3,3,3,3,2,3,3,3,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,5,3,3,3,3,3,3,3,3,3,2,2,3,3,5,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,2,2,2,2,2,2,3,2,-1,-1
-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,7,7,7,7,7,7,7,7,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,-1,-1
-1,-1,-1,-1,5,3,3,3,3,3,3,3,5,5,-1,-1,-1,-1,-1,7,7,7,7,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,5,7,7,7,7,7,7,5,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,-1
-1,-1,-1,5,3,3,3,3,3,3,3,3,3,5,7,7,7,7,7,7,7,7,5,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,5,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,-1
-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,5,7,7,7,7,7,7,7,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,7,7,7,7,7,5,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,-1
-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,5,7,7,7,7,7,7,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,7,7,7,7,7,5,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,-1
-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,7,7,7,7,7,5,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,-1
-1,-1,3,3,3,3,3,3,3,3,3,3,3,2,3,7,7,7,7,7,7,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,5,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1
-1,-1,3,3,3,3,3,3,3,3,3,3,3,2,5,7,7,7,7,7,7,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,7,7,7,7,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1
-1,-1,3,3,3,3,3,3,3,3,3,3,2,3,5,7,7,7,7,7,7,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,7,7,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1
-1,-1,-1,3,3,3,3,3,3,3,3,3,2,3,8,7,7,7,7,7,7,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,7,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1
-1,-1,-1,3,3,3,3,3,3,3,3,3,2,8,7,8,7,7,7,7,7,3,3,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,7,8,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1
-1,-1,-1,-1,2,3,3,3,3,3,3,2,3,7,7,8,7,7,7,7,7,7,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,7,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1
-1,-1,-1,-1,-1,3,3,3,3,3,2,8,7,7,7,8,8,7,7,7,7,7,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,3,3,3,7,8,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
-1,-1,-1,-1,-1,-1,7,7,8,8,7,7,7,7,7,7,8,7,7,7,7,7,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,3,3,3,7,2,2,2,1,1,2,2,2,2,2,2,2,2,2,-1
-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,8,8,7,7,7,7,7,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,7,7,2,2,1,1,1,2,2,2,2,2,2,2,-1,-1
-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,8,8,7,7,7,7,7,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,7,7,2,2,1,1,1,1,1,2,2,1,1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,3,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,3,7,7,2,2,1,1,1,1,1,1,1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,3,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,3,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,8,3,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,3,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,8,3,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,8,3,3,3,3,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,8,3,3,3,3,3,2,2,1,1,2,1,1,1,1,2,1,1,1,1,2,2,1,3,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,2,3,3,3,3,3,2,2,2,1,1,2,1,1,1,1,1,2,1,2,1,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,2,3,3,3,3,3,2,2,3,5,6,4,2,1,1,2,2,2,1,2,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,2,3,3,3,3,3,2,5,5,4,4,6,4,4,1,1,2,2,1,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
