1
10008-16
Challenge,
Free
48,46
-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,2,1,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2,1,1,0,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,2,1,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1,1,0,1,0,1,2,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,5,2,1,0,1,0,1,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1,0,1,0,1,0,1,2,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,5,2,1,0,1,0,1,0,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,5,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,5,2,1,0,0,0,0,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,1,0,0,0,0,0,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,5,0,0,0,0,0,0,0,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,8,1,0,5,0,5,0,5,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,5,5,5,5,5,5,5,0,5,-1,-1,-1,-1,-1,-1,-1,-1
6,6,6,5,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,0,0,0,0,0,1,0,5,8,1,0,0,0,5,8,8,8,5,0,0,5,6,6,6,6,6,6,6,6
