1
10008-2
Challenge,
Ads,1
39,46
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2,2,2,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,2,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1
-1,-1,2,2,2,1,1,1,0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1
-1,-1,2,2,1,1,10,10,9,9,0,0,9,0,0,0,9,0,0,9,0,0,0,9,0,0,9,9,9,9,0,0,0,1,-1,-1,-1,-1,-1
-1,2,2,10,10,10,1,0,9,0,0,9,0,9,0,0,0,9,9,0,0,0,9,0,9,0,0,9,0,0,9,9,9,0,1,-1,-1,-1,-1
-1,2,10,1,10,1,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,9,0,0,9,0,9,1,-1,-1,-1,-1
-1,10,1,10,1,10,10,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,0,9,0,10,-1,-1,-1,-1
10,1,1,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,10,-1,-1,-1
2,10,10,1,1,0,0,0,0,0,8,8,8,8,8,8,8,8,8,5,8,8,9,9,10,10,0,0,0,0,0,0,0,9,9,1,-1,-1,-1
2,10,1,0,0,0,8,8,8,7,8,8,7,7,7,8,7,7,7,8,6,8,8,9,9,9,9,8,8,8,0,0,0,0,9,1,-1,-1,-1
10,1,0,0,10,9,8,8,7,8,7,7,9,10,10,10,9,8,7,8,8,8,8,8,8,8,8,8,8,5,6,8,0,0,0,10,-1,-1,-1
10,1,0,10,8,8,8,7,8,5,8,8,8,9,9,9,8,7,7,7,8,7,8,7,8,8,7,7,7,7,8,8,10,0,0,10,-1,-1,-1
1,0,0,10,8,7,7,7,5,8,7,8,7,8,8,8,7,8,7,8,8,8,7,8,7,7,7,7,9,10,10,9,10,0,0,0,-1,-1,-1
1,0,0,10,10,8,8,7,7,7,7,7,8,7,8,7,8,7,7,7,8,7,8,7,7,8,8,8,7,9,9,10,10,0,0,0,-1,-1,-1
-1,1,0,1,10,10,8,8,10,10,9,9,9,8,8,8,7,8,5,8,7,7,7,7,7,3,3,4,8,7,10,10,1,0,0,-1,-1,-1,-1
-1,-1,1,0,1,10,10,10,8,9,9,9,8,7,7,7,7,7,7,5,8,7,8,7,8,8,3,3,4,10,10,1,0,0,-1,-1,-1,-1,-1
-1,-1,-1,0,0,1,1,10,10,10,8,8,8,8,8,8,7,7,7,7,7,8,8,8,10,10,10,3,3,4,1,0,0,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,0,0,0,1,1,10,10,10,10,8,5,6,8,8,8,8,8,5,6,10,10,10,10,1,3,3,4,0,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,1,1,1,0,0,3,3,4,4,-1,-1,-1,-1,-1,-1
-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-1,-1,-1,3,3,4,4,4,-1,-1,-1,-1
-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,3,3,3,4,4,4,-1,-1
0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,4,4,-1
0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,4,4
