1
10008-1
Challenge,
Ads,1
39,42
-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,16,16,4,1,1,4,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,16,4,1,1,1,1,1,4,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,16,1,2,2,5,5,1,1,4,11,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,-1,-1,-1,-1,-1,-1
-1,-1,-1,16,1,1,5,6,6,5,1,1,11,11,13,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,25,24,24,24,16,16,-1,-1,-1,-1
-1,-1,16,1,1,4,6,6,6,2,1,4,11,11,11,13,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,10,25,25,24,24,24,24,10,16,-1,-1,-1
-1,16,4,1,4,4,6,6,5,2,1,11,11,11,11,11,16,-1,-1,-1,-1,-1,-1,-1,-1,16,10,10,25,11,10,10,10,24,10,10,16,-1,-1
-1,16,2,2,6,6,25,4,1,1,26,11,10,11,11,11,16,-1,-1,-1,-1,-1,-1,-1,16,11,10,12,12,4,2,2,21,11,13,13,13,16,-1
16,4,2,5,6,6,4,1,1,4,11,10,10,10,11,16,-1,-1,-1,-1,-1,-1,-1,-1,16,11,12,4,1,1,2,2,2,2,22,13,13,16,-1
16,1,2,5,5,2,1,1,4,11,25,25,10,10,11,16,-1,-1,-1,-1,-1,-1,-1,16,13,11,4,1,1,1,2,2,2,2,3,7,14,14,16
16,1,2,2,2,2,1,4,11,25,25,25,25,10,16,25,16,-1,-1,-1,-1,-1,-1,16,13,25,1,1,1,1,2,2,2,2,3,3,7,14,16
16,4,5,5,5,5,11,11,25,25,9,9,9,16,5,6,14,15,-1,-1,-1,-1,-1,16,13,4,1,1,3,5,23,23,5,3,1,1,4,13,16
-1,16,5,5,11,11,25,25,25,25,9,9,16,3,5,12,12,14,16,-1,-1,-1,-1,16,4,0,1,1,5,6,23,23,23,5,1,1,1,4,16
-1,-1,16,11,11,11,25,25,25,25,9,16,3,3,6,12,12,12,13,16,-1,-1,-1,16,4,0,1,1,6,6,23,23,23,23,1,1,1,4,16
-1,-1,-1,16,11,11,25,25,25,11,16,6,3,3,12,12,12,12,11,16,-1,-1,-1,16,4,0,1,1,6,6,23,23,23,23,1,1,1,4,16
-1,-1,-1,-1,16,12,8,8,16,16,4,1,1,4,11,10,11,11,11,16,-1,-1,-1,16,4,3,2,2,5,6,6,6,6,5,1,1,1,4,16
-1,-1,-1,16,4,16,16,16,8,4,1,1,4,11,10,10,10,11,16,-1,-1,-1,-1,-1,16,4,2,2,2,5,6,6,5,3,1,1,4,16,-1
-1,-1,-1,16,4,4,4,4,1,1,1,4,11,25,25,10,10,11,16,-1,-1,-1,-1,-1,16,4,2,2,2,2,1,1,1,1,1,1,4,16,-1
-1,-1,-1,16,4,4,1,1,1,1,4,11,25,25,25,25,10,16,13,16,-1,-1,-1,-1,-1,16,5,2,2,2,1,1,1,1,1,4,16,-1,-1
-1,-1,-1,16,4,3,5,5,5,13,11,25,25,25,25,10,16,11,12,13,16,-1,-1,-1,-1,-1,16,4,1,1,1,1,1,1,4,16,-1,-1,-1
-1,-1,-1,-1,16,4,5,13,13,9,25,25,25,25,10,16,10,11,12,12,13,16,-1,-1,-1,-1,-1,16,16,4,1,1,4,16,16,-1,-1,-1,-1
-1,-1,-1,-1,-1,16,13,9,9,9,25,25,25,25,16,11,10,10,12,12,12,13,16,-1,-1,-1,-1,-1,-1,16,16,16,16,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,16,4,16,13,9,9,25,25,11,16,11,10,10,10,12,12,12,12,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,16,1,3,16,9,9,11,16,16,11,25,25,10,10,11,10,11,11,13,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,16,1,3,3,16,16,16,25,11,25,25,25,25,10,11,10,10,11,12,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,16,4,3,3,3,6,11,11,25,25,25,25,25,11,10,10,10,10,12,13,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,16,6,6,9,9,25,25,25,25,25,25,11,25,25,10,10,11,12,12,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,16,11,10,25,25,25,25,25,25,11,25,25,25,25,25,11,10,10,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,16,10,10,25,25,25,11,11,25,25,25,25,25,11,25,10,10,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,16,10,25,11,11,25,25,25,25,25,25,11,25,25,10,10,16,17,19,19,19,19,16,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,16,11,25,25,25,25,25,25,25,11,25,25,25,10,16,17,17,20,20,20,20,19,16,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,10,10,25,25,25,11,11,25,25,25,25,18,16,18,18,19,20,20,20,19,16,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,10,11,11,25,25,25,25,25,25,16,18,18,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,10,25,25,25,25,16,16,19,19,20,19,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,16,17,17,19,20,20,20,19,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,19,19,19,16,19,20,20,20,19,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,19,20,19,16,16,19,20,20,20,19,16,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,19,20,20,16,-1,16,19,20,20,19,16,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,19,20,20,16,-1,-1,16,19,19,19,16,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,19,20,20,16,-1,-1,-1,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,19,19,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0.7019608,0.4352942
0.9966266,0.648619,0.3195868
1,0.6702864,0.2702866
0.9995873,0.6138287,0.3471621
0.9438377,0.5438375,0.2319328
0.9702501,0.5057472,0.2666667
0.9043418,0.4376751,0.1757703
0.8705883,0.4705883,0.2039216
0.8078432,0.4078432,0.1411765
0.7960786,0.3294118,0.0877451
0.8050517,0.2651379,0.1358591
0.7325889,0.2035741,0.08319683
0.7025417,0.2309368,0.1025417
0.6334186,0.1667519,0.05541348
0.5411766,0.1145098,0
0.2862745,0,0
0.001433692,0.001602362,0
0.28,0.3066667,0.1733333
0.3843138,0.3843138,0.1843137
0.2426312,0.4426313,0.002783049
