1
10008-25
Challenge,
Free
37,43
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,2,2,2,3,3,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,3,3,2,2,6,2,2,6,3,2
-1,-1,-1,-1,-1,4,4,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,3,3,2,2,6,6,6,6,6,2,6
-1,-1,-1,-1,-1,4,5,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,6,6,6,6,6,-1,-1,-1
-1,-1,-1,-1,-1,4,5,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,2,2,2,2,2,6,6,6,3,2,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,4,5,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,2,2,2,2,6,6,6,6,6,3,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,4,5,4,2,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,2,2,6,6,4,4,4,6,6,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,4,5,5,2,-1,-1,-1,-1,-1,-1,-1,3,3,3,2,2,6,4,4,5,5,5,4,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,5,4,2,-1,-1,-1,-1,-1,-1,2,2,2,2,2,6,4,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,4,5,6,2,-1,-1,-1,-1,2,2,2,2,2,6,4,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,4,5,5,6,2,-1,-1,2,2,2,2,6,6,4,5,5,5,5,5,5,5,5,-1,-1,2,6,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,4,5,5,6,2,2,2,2,6,6,4,4,5,5,5,5,5,5,5,5,-1,-1,2,4,5,-1,-1,-1,-1
-1,0,0,0,0,-1,-1,4,4,4,4,5,5,6,6,6,4,4,4,5,5,5,5,5,5,5,5,5,-1,2,6,4,5,-1,-1,-1,-1
5,5,5,5,0,0,-1,-1,4,4,4,4,4,1,4,4,4,5,5,5,5,5,5,5,5,5,5,-1,-1,2,6,4,5,-1,-1,-1,-1
5,5,5,5,5,0,0,-1,-1,4,4,4,1,1,4,4,5,5,5,5,5,5,5,5,5,5,-1,-1,2,6,4,5,5,-1,-1,-1,-1
5,5,5,5,5,5,0,0,-1,-1,-1,1,1,1,1,4,5,5,5,5,5,5,5,5,5,-1,-1,-1,2,6,4,5,-1,-1,-1,-1,-1
-1,5,5,5,5,5,5,0,-1,-1,-1,1,1,1,1,4,5,5,5,5,5,5,5,5,-1,-1,2,2,6,4,5,5,-1,-1,-1,-1,-1
-1,5,5,5,5,5,5,0,-1,-1,1,1,1,1,1,1,4,5,5,5,5,5,5,6,2,2,6,6,4,5,5,-1,-1,-1,-1,-1,-1
-1,-1,5,5,5,5,5,0,-1,-1,1,0,0,0,0,0,1,1,4,5,5,5,2,2,6,4,4,4,5,5,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,5,5,5,5,-1,-1,1,0,0,0,0,0,0,0,0,1,1,1,2,4,4,4,4,5,5,4,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,5,5,5,5,0,0,0,0,6,5,5,5,5,5,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,0,0,5,5,5,5,5,5,5,5,0,0,4,4,5,5,5,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,0,5,5,5,5,5,5,5,5,5,5,0,-1,-1,4,5,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,5,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,5,5,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,5,5,5,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,5,5,5,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,5,5,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,-1,-1,0,0,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,-1,-1,0,0,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,-1,0,0,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,-1,-1,0,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,-1,-1,0,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,-1,-1,-1,0,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,-1,-1,-1,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.8078432,0.7568628,0.5294118
0.7411765,0.6941177,0.482353
0.7176471,0.4980392,0.1058824
0.4705883,0.3176471,0.0509804
0.9058824,0.7411765,0.4313726
1,0.854902,0.5882353
0.9411765,0.6117647,0
