1
50-1
False,0
False,0
60,60
0,14,14,14,6,6,6,6,6,6,6,6,14,14,14,0,5,14,15,14,14,14,15,10,10,10,10,4,14,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,14,11,11,13,13,13,13,13,13,13
15,0,0,0,6,6,6,6,6,6,6,6,0,0,0,5,5,15,15,14,14,4,10,10,10,10,10,4,14,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,13,13,13,13,13,13,13,13,13
15,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,15,14,14,15,15,4,4,10,10,10,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,14,14,14,14,14,14,14,14,14,14
15,15,6,6,6,6,14,6,6,6,15,14,6,14,6,6,5,15,14,15,15,15,15,15,4,10,10,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,14,14,14,14,14,11,14,11,11,11,11,11,11,11,11
15,15,15,6,6,14,6,6,6,15,15,6,14,14,14,5,15,15,15,15,15,15,15,15,15,4,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,14,11,11,11,11,11,11,14,11,11,11,11,11,11,11
15,15,15,14,14,6,6,6,15,15,15,6,6,15,5,5,15,15,15,15,15,10,10,10,10,10,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,14,14,12,11,11,11,11,11,11,14,11,11,11,11,11,11,11
15,15,15,15,5,5,5,15,15,15,15,5,15,15,5,15,15,15,15,15,10,10,10,10,10,14,16,16,16,16,16,16,16,16,16,16,16,16,16,14,14,14,14,11,11,11,11,11,11,11,11,11,11,14,11,11,11,11,11,11
15,15,15,15,5,5,15,15,15,15,15,5,15,15,15,15,15,15,15,10,10,10,10,10,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,11,11,11,11,11,11,11,11,11,11,11,11,11,14,11,11,11,11,11,11
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,4,4,10,10,10,10,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,11,11,11,11,11,11,11,11,11,11,11,11,11,14,11,11,11,11,11
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,4,10,15,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,11,11,11,11,11,11,11,11,11,11,11,11,14,11,11,11,11,11
