1
52-5
False,0
False,0
60,54
0,0,0,10,15,15,15,15,15,0,5,1,1,3,3,3,3,3,3,3,3,3,4,4,6,15,15,15,15,15,10,15,15,15,15,15,15,15,15,15,15,10,0,12,12,12,12,16,16,16,16,16,16,16,16,16,16,16,16,16
0,0,10,15,15,15,15,15,15,10,5,1,1,3,3,3,3,3,3,3,3,3,4,4,6,15,15,15,15,15,10,15,15,15,15,0,0,15,15,15,15,0,10,12,18,18,18,18,16,16,16,16,16,16,16,16,16,16,16,16
0,10,15,15,15,15,15,15,10,2,5,1,1,3,3,3,3,3,3,3,3,3,4,4,6,15,15,15,15,15,10,15,15,15,15,0,0,15,15,15,0,0,15,9,18,18,18,18,18,18,18,16,16,16,16,16,16,16,16,16
10,15,15,15,15,15,15,10,2,2,5,1,1,3,3,3,3,3,3,3,3,3,4,4,6,15,15,15,15,15,10,15,15,15,0,0,0,15,15,15,0,15,15,15,18,18,18,18,18,18,18,18,16,16,16,16,16,16,16,16
15,15,15,15,15,15,10,0,2,2,5,1,1,3,3,3,3,3,3,3,3,3,4,4,6,15,15,15,15,0,10,15,15,0,0,0,0,15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,18,16,16,16,16,16,16,16
15,15,15,15,15,10,0,0,2,2,5,1,1,3,3,3,3,3,3,3,3,3,4,4,6,15,15,15,15,0,10,15,0,0,0,0,0,15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,18,18,16,16,16,16,16,16
15,15,15,15,10,0,2,0,2,17,17,17,1,3,3,3,3,3,3,3,3,3,4,4,6,15,15,15,15,0,10,15,0,0,0,0,0,15,15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,18,16,16,16,16,16,16
15,15,15,10,0,0,17,17,17,17,17,17,17,3,3,3,3,3,3,3,3,3,4,4,6,15,15,15,15,0,10,15,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,16,16,16,16,16,16
15,15,10,0,2,2,2,17,17,17,17,17,17,17,3,3,3,3,3,3,3,3,4,4,6,15,15,15,15,0,10,15,0,0,0,0,15,15,0,15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,16,16,16,16,16,16
15,10,17,2,2,0,2,2,2,17,17,17,17,17,3,3,3,3,3,3,3,3,4,4,6,15,15,15,15,0,10,15,0,0,0,0,15,15,0,15,15,15,15,15,15,15,15,2,18,18,18,18,18,16,16,16,16,16,16,16
10,15,2,2,0,0,0,2,2,5,1,17,17,17,3,3,3,3,3,3,3,3,4,6,15,15,15,15,15,0,10,15,0,0,0,0,15,10,15,15,15,15,15,15,15,15,2,2,2,18,18,18,18,16,16,16,16,16,16,16
15,15,2,0,0,0,0,2,2,5,1,17,17,17,3,3,3,3,3,3,3,3,4,6,15,15,15,15,15,0,10,15,0,0,0,0,15,10,15,15,15,15,15,15,15,2,2,2,9,18,18,18,16,16,16,16,16,16,16,16
15,2,2,0,0,0,15,2,2,5,1,2,1,3,3,3,3,3,3,3,3,3,4,6,15,15,15,15,15,0,10,15,0,0,0,0,15,10,15,15,15,15,15,15,2,2,2,9,16,16,18,16,16,16,16,16,16,16,16,16
2,2,0,0,0,0,15,2,2,5,1,1,1,3,3,3,3,3,3,3,3,3,4,6,15,15,15,15,15,0,10,15,0,0,0,0,15,10,15,15,15,15,15,15,2,2,9,16,16,16,18,16,16,16,16,16,16,16,16,16
2,0,0,0,15,15,15,2,2,5,1,1,1,3,3,3,3,3,3,3,3,3,4,6,15,15,15,15,15,0,10,15,0,0,0,0,10,15,15,15,15,15,15,2,2,9,16,16,16,16,16,16,16,18,18,18,16,16,16,16
2,0,0,0,15,15,15,2,2,5,1,1,1,3,3,3,3,3,3,3,3,3,4,6,15,15,15,15,15,0,15,15,0,0,0,15,10,15,15,15,15,15,2,2,9,0,16,16,16,16,16,16,16,18,18,16,16,16,16,16
0,0,0,0,15,15,15,2,2,5,1,1,1,3,3,3,3,3,3,3,3,3,4,6,15,15,15,15,15,0,15,15,0,0,0,15,10,15,15,15,15,2,2,9,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16
0,0,0,15,15,15,15,2,2,5,1,1,1,3,3,3,3,3,3,3,3,3,4,6,15,15,15,15,15,0,15,15,0,0,0,10,15,15,15,15,2,2,9,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16
0,0,0,15,15,15,15,2,2,5,1,1,1,3,3,3,3,5,5,5,5,5,4,6,9,9,9,15,15,0,15,15,0,0,15,10,15,15,15,2,2,9,0,0,0,0,16,16,16,16,16,9,9,9,16,16,16,16,16,16
0,0,15,15,15,15,15,9,9,5,1,1,1,5,5,5,5,5,5,5,5,5,5,6,11,11,11,9,15,15,15,15,0,0,10,15,15,15,2,2,9,0,0,0,0,0,16,16,16,16,16,16,16,9,9,9,16,16,16,16
0,15,15,15,15,9,9,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,11,11,11,11,9,15,15,15,0,15,10,15,15,2,2,9,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,9,9,16,16
