1
16-1
False,0
False,0
28,21
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,3,3,2,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,1,1,3,3,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,1,3,3,4,3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,1,0,0,0,0,1,3,4,3,3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,3,3,1,1,0,0,1,1,3,3,3,3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,3,3,3,3,3,1,1,1,1,3,3,3,3,-1
-1,-1,-1,1,1,1,1,-1,-1,-1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,1,1,-1,-1
-1,-1,1,1,0,0,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,1,1,0,0,-1,-1
-1,-1,1,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,0,0,0,0,-1,-1
-1,-1,1,0,0,0,0,1,3,3,3,3,3,3,3,3,3,1,1,3,0,0,0,0,0,0,-1,-1
-1,-1,1,1,0,0,1,1,3,3,3,3,3,3,3,3,1,0,0,3,3,0,0,0,2,2,-1,-1
-1,2,2,2,1,1,1,3,3,3,3,3,3,3,1,1,0,0,0,0,3,3,2,2,3,-1,-1,-1
2,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,3,3,3,-1,-1,-1,-1
2,3,3,3,3,3,3,3,3,3,1,1,3,3,0,0,0,0,0,2,2,3,3,-1,-1,-1,-1,-1
2,3,4,3,3,3,3,3,1,1,0,0,3,3,3,0,0,2,2,3,3,3,-1,-1,-1,-1,-1,-1
2,4,3,3,3,3,3,1,0,0,0,0,0,3,3,2,2,3,3,3,3,-1,-1,-1,-1,-1,-1,-1
-1,3,3,3,3,3,1,0,0,0,0,0,0,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,3,3,3,-1,-1,0,0,0,0,0,2,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9137256,0.9254903,0.8980393
0.2470588,0.3647059,0.2862745
0.7372549,0.1176471,0.09411766
0.8705883,0.1803922,0.1490196
0.7568628,0.9450981,0.427451
