1
16-3
False,0
False,0
34,38
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,5,5,4,4,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,5,5,5,4,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,5,5,4,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,5,5,4,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,5,5,4,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,5,5,5,5,3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,5,5,4,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,5,5,5,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,6,5,5,5,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,5,5,5,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,6,5,5,5,4,4,4,3,-1,-1,-1,-1,-1,-1,-1,3,4,5,5,5,5,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,5,5,4,4,4,3,-1,-1,-1,-1,-1,-1,-1,3,4,5,5,5,5,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,5,5,4,3,3,-1,-1,-1,-1,-1,-1,-1,3,4,5,5,5,5,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,3,3,3,2,2,-1,-1,-1,-1,-1,-1,-1,3,4,5,5,5,5,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,0,2,2,2,2,-1,-1,-1,-1,3,3,4,4,5,5,5,6,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,3,3,3,3,-1,2,2,3,4,5,5,5,5,6,3,-1
-1,4,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,3,3,5,5,5,5,3,2,2,3,5,5,5,5,5,3,-1,-1
4,5,5,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,3,5,5,5,5,5,5,5,3,2,2,0,3,5,5,5,5,3,-1,-1
4,5,5,5,4,4,3,-1,-1,-1,-1,-1,-1,-1,3,3,5,5,5,5,5,5,3,2,0,0,0,3,5,3,3,-1,-1,-1
4,5,3,3,5,4,4,3,-1,-1,-1,-1,-1,-1,2,2,3,3,5,5,5,5,5,3,0,0,0,3,3,3,-1,-1,-1,-1
-1,4,5,3,5,5,4,4,3,-1,-1,-1,-1,3,2,0,0,0,3,3,5,5,5,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,4,5,5,5,5,4,4,3,-1,-1,3,4,3,3,0,0,0,0,3,3,5,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,4,5,5,5,5,4,3,3,3,4,4,4,4,3,3,0,0,0,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,5,5,5,5,3,3,4,4,5,5,4,4,4,3,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,5,5,5,3,4,5,5,5,5,5,5,5,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,5,3,4,5,5,5,5,5,5,5,5,5,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,3,4,5,5,5,5,6,6,5,5,5,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,3,4,5,5,5,6,6,5,5,5,5,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,3,4,5,5,5,5,5,5,5,5,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,5,5,5,5,5,5,5,5,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,4,4,5,3,3,5,5,5,5,5,3,4,4,4,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,6,4,5,5,5,5,3,3,4,4,4,3,5,5,5,5,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,6,-1,4,5,6,5,5,5,4,3,3,3,4,4,5,5,5,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,6,-1,4,5,5,5,6,5,4,-1,-1,-1,-1,-1,4,5,5,5,4,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,5,5,5,4,5,-1,-1,-1,-1,4,5,5,5,4,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,4,4,4,6,5,-1,-1,-1,-1,4,5,5,5,4,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,6,5,-1,-1,-1,-1,4,5,3,5,4,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,-1,-1,-1,-1,-1,4,3,3,5,5,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,5,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.8000001,0.8509805,0.8117648
0.6039216,0.5843138,0.5568628
0.682353,0.5921569,0.6313726
