1
64-0
False,0
False,0
60,81
0,0,0,0,4,4,5,4,0,1,11,13,13,13,13,13,13,14,14,14,14,14,14,14,15,15,11,6,8,8,8,8,3,8,8,8,18,18,3,1,0,0,4,4,4,4,4,4,4,5,5,4,16,16,4,4,15,15,15,15
0,0,0,4,4,4,4,5,0,1,11,13,14,13,13,13,13,14,14,14,14,14,14,14,15,15,11,6,8,8,8,8,3,8,8,8,18,18,3,1,0,18,4,4,4,4,4,5,5,5,5,5,18,15,15,15,5,15,5,15
0,0,4,4,4,4,4,5,0,1,11,13,14,14,14,13,13,14,14,14,14,14,14,14,15,15,11,6,6,8,8,8,8,3,18,18,18,18,3,1,0,0,4,4,4,5,5,5,5,5,5,5,16,4,15,15,4,4,5,15
0,0,4,4,4,4,4,5,5,1,11,13,13,14,14,14,14,14,14,14,14,14,14,15,15,15,15,11,6,8,8,8,8,8,3,3,3,3,1,1,4,4,5,5,5,5,4,4,18,16,16,14,14,16,5,5,15,5,18,5
0,0,4,4,4,4,4,5,5,1,11,13,13,14,14,14,14,14,14,14,14,14,15,15,15,15,15,11,3,3,3,3,3,3,3,4,4,4,1,0,4,4,5,5,5,4,16,16,4,4,14,14,14,14,16,4,5,15,5,5
0,4,4,4,4,4,4,5,5,1,4,11,13,14,14,14,14,14,14,14,14,14,14,15,15,15,15,11,0,1,1,1,1,1,1,1,1,1,1,1,0,4,4,4,4,16,4,4,4,4,14,14,14,14,4,16,4,5,15,5
4,4,4,4,4,4,5,5,5,1,4,11,13,13,14,14,14,14,14,14,14,14,14,15,15,15,15,18,11,1,1,1,11,11,0,1,1,0,0,0,1,1,4,4,4,16,4,4,4,4,4,14,14,5,5,16,16,4,15,5
4,4,5,4,4,5,5,5,1,1,4,4,11,13,14,14,14,14,14,14,14,14,14,15,15,15,15,18,11,1,1,11,11,11,11,18,4,4,0,0,0,1,4,4,16,4,4,4,4,4,4,4,4,4,5,5,16,16,16,15
4,5,5,5,5,1,1,1,1,4,4,4,11,13,13,14,14,14,14,14,14,14,14,15,15,15,18,18,11,0,0,11,11,11,11,4,4,4,4,4,0,4,0,16,4,4,4,4,5,5,4,4,4,4,4,4,16,16,16,16
0,1,1,1,1,0,4,4,4,4,4,5,11,13,13,13,14,14,14,14,14,15,15,15,18,18,18,18,18,11,1,1,11,11,4,4,4,4,4,0,4,4,16,4,4,4,5,5,5,5,5,18,5,5,5,5,16,16,16,16
1,1,0,0,4,4,4,4,4,5,5,5,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,18,0,0,0,4,4,4,4,4,4,4,4,16,4,4,4,5,4,14,14,4,4,5,5,5,5,5,16,16,18
0,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,1,7,7,7,7,3,18,16,16,16,1,1,4,4,4,16,9,9,4,4,4,4,4,4,4,4,16,5,5,5,5,14,14,14,14,5,5,5,5,4,5,15,15,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,16,1,1,1,1,1,1,0,0,0,9,9,1,1,0,4,4,4,4,4,4,4,4,5,5,14,14,14,14,4,5,5,5,4,15,15,18,18
