1
6-0
False,0
False,0
30,62
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,5,5,5,7,5,5,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,6,6,5,5,5,5,5,7,7,5,5,5,5,5,6,6,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,5,5,5,5,5,5,7,7,7,5,5,5,5,5,5,5,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,5,5,5,5,5,5,7,5,7,4,5,5,5,5,5,5,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,5,5,5,5,5,5,5,5,7,4,5,5,5,5,5,5,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,5,5,5,5,7,5,5,7,7,4,5,5,5,5,5,5,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,6,6,5,5,5,5,5,5,7,7,7,4,5,5,5,5,5,5,5,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,6,5,5,5,5,5,4,5,4,4,7,4,4,4,5,5,5,5,5,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,6,5,5,5,5,5,7,7,7,5,5,4,4,5,5,5,5,5,5,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,6,5,5,5,5,4,5,7,5,7,5,7,5,4,5,5,5,5,5,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,6,5,5,5,5,4,5,5,7,7,5,7,5,4,5,5,5,5,5,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,6,5,5,4,4,4,7,5,4,4,7,7,4,4,5,5,5,5,5,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,6,5,5,4,7,7,7,5,7,7,5,5,5,4,5,5,4,5,5,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,6,5,5,4,7,7,7,7,7,7,5,7,5,4,5,5,5,4,5,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,6,5,5,5,5,7,7,5,5,4,7,7,7,5,5,5,5,5,4,5,5,6,-1,-1,-1,-1
-1,-1,-1,-1,6,5,5,5,5,7,5,7,4,7,7,7,7,4,5,5,5,5,4,5,5,6,-1,-1,-1,-1
-1,-1,-1,-1,6,5,5,5,4,7,5,7,7,7,7,7,7,4,5,5,5,5,4,5,5,6,-1,-1,-1,-1
-1,-1,-1,-1,6,5,5,5,7,7,4,7,7,7,7,7,7,5,5,5,5,5,5,5,5,6,-1,-1,-1,-1
-1,-1,-1,-1,6,5,5,5,7,7,7,7,7,7,7,7,5,4,5,5,5,5,5,4,5,6,-1,-1,-1,-1
