1
6-4
False,0
False,0
49,27
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,1,1,1,1,1,6,6,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,7,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
-1,-1,-1,1,5,5,1,1,5,6,6,7,6,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,7,6,1,5,5,5,5,5,5,5,5,5,5,5,1,1,-1,-1
-1,1,1,5,5,5,5,1,7,7,7,7,6,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,7,6,1,5,5,5,5,6,6,1,1,1,1,1,1,1,1,-1
-1,1,5,5,5,5,5,7,7,7,7,7,6,1,5,5,5,7,7,5,5,5,7,7,7,1,5,5,5,6,7,7,6,1,1,5,1,1,7,7,7,1,1,7,7,1,1,1,1
1,5,5,1,5,5,5,7,7,7,7,7,1,1,1,1,7,7,7,7,1,7,7,7,7,7,1,1,1,7,7,7,7,7,7,1,1,7,7,7,7,7,7,7,7,7,7,1,1
1,5,1,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,6,7,7,7,7,8,7,7,6,7,1
1,5,1,5,5,5,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1
1,5,5,1,1,1,5,1,7,7,7,7,7,3,3,3,3,3,7,7,7,8,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1
1,5,5,5,5,5,5,5,1,7,7,7,7,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,6,7,7,7,7,7,2,2,2,1,1,-1
-1,1,1,5,5,5,5,5,5,1,7,7,7,7,7,7,3,3,3,7,7,7,7,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,2,2,4,4,1,1,-1,-1
-1,-1,-1,1,5,5,5,5,5,5,1,7,7,7,7,7,7,7,7,7,7,7,2,2,3,3,3,3,3,0,2,2,2,7,7,7,7,7,6,7,2,2,4,4,1,-1,-1,-1,-1
-1,-1,-1,1,1,5,5,5,5,5,5,1,1,7,7,7,7,7,7,7,7,2,2,3,3,0,0,0,0,0,0,0,2,2,7,7,7,7,7,7,2,4,4,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1,1,5,5,5,5,5,5,1,7,7,7,7,6,7,2,2,3,3,3,0,0,0,0,0,0,3,3,2,2,7,7,7,7,7,2,4,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1,5,5,5,5,5,5,1,1,7,7,7,7,7,2,2,2,3,3,3,3,0,0,0,0,3,3,2,7,8,7,7,7,2,1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,1,1,6,6,7,5,5,5,1,1,7,7,7,7,7,2,2,2,2,3,3,3,3,3,3,3,2,7,8,7,7,7,1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,6,7,7,5,5,5,1,7,7,7,7,7,7,7,2,2,2,2,2,2,2,2,7,7,6,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,6,6,6,7,7,5,5,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,6,6,6,7,7,5,5,1,7,7,7,6,7,7,7,7,7,7,6,6,6,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
