1
10000-45
unicorn,
Ads
71,71
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,26,26,26,26,26,26,26,26,26,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,8,14,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,26,26,-1,26,26,26,26,-1,26,13,26,13,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,8,13,26,26,26,26,26,11,11,11,11,11,11,11,11,11,11,11,26,26,26,26,26,26,26,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,14,11,11,11,11,11,11,-1,-1,14,11,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,26,26,26,26,26,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,11,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,26,26,26,26,26,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,11,11,11,14,11,11,11,11,-1,11,16,11,14,11,11,11,11,17,17,17,17,17,17,17,17,17,17,17,11,11,11,11,11,11,11,11,11,26,26,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,14,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,10,11,11,11,11,11,11,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,17,17,14,17,17,17,17,17,17,17,-1,17,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,10,11,9,9,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,17,17,17,17,19,19,19,19,19,19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,10,9,9,9,9,2,1,1,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,-1,19,19,19,-1,-1,15,19,15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,17,17,17,10,10,10,10,2,3,1,1,1,1,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,18,15,19,19,19,19,19,1,1,1,1,1,1,1,1,1,1,1,19,19,19,19,19,19,21,10,10,2,1,1,1,1,1,1,1,1,3,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,19,19,14,19,19,19,19,19,19,-1,19,0,3,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,19,21,21,21,2,1,1,1,1,0,0,1,1,1,9,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,2,3,3,3,4,6,6,6,6,6,6,6,6,6,6,6,4,3,3,3,7,7,7,1,2,1,1,1,0,0,1,0,9,9,26,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,4,1,1,1,1,0,0,1,1,10,10,9,9,26,9,9,9,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,-1,7,7,-1,7,7,7,7,7,-1,8,-1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,1,1,1,1,1,0,14,1,1,10,10,10,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,23,23,23,23,23,23,23,23,23,23,8,8,8,8,8,8,23,23,23,8,8,3,1,1,1,1,1,0,14,1,1,21,10,10,9,1,1,1,3,9,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,24,23,23,24,24,24,24,24,24,23,23,8,8,8,8,8,8,23,23,23,23,23,3,1,1,1,1,1,1,14,1,1,21,10,10,1,1,1,0,9,1,9,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,24,24,24,24,24,24,24,24,24,23,23,8,8,8,8,8,8,23,23,23,23,23,23,3,1,1,1,1,1,1,0,14,1,21,10,1,1,1,1,9,9,9,9,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,24,24,24,24,24,24,24,24,24,24,23,23,8,8,8,8,8,8,8,23,23,23,23,23,5,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,9,9,9,9,9,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,24,24,24,24,24,24,24,24,24,24,23,8,8,8,8,8,8,8,23,23,23,23,23,23,5,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,9,9,9,9,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,23,24,25,24,24,24,23,23,23,23,23,8,8,8,8,8,8,8,23,23,24,24,23,23,23,5,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,23,23,25,24,24,23,8,7,8,8,8,8,8,8,8,8,8,23,23,23,24,24,24,23,23,5,3,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,23,23,23,23,24,24,25,24,24,23,8,8,23,23,23,8,8,8,8,23,23,23,23,23,23,23,23,23,5,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,8,9,9,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,23,23,23,23,23,23,23,24,24,24,24,24,24,24,23,23,8,8,8,8,8,8,8,23,24,23,23,23,5,3,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,9,9,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,24,23,23,23,5,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,9,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,8,23,23,24,24,24,23,23,23,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,9,9,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,0,-1,-1,-1,8,8,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,8,23,23,24,24,24,24,23,23,23,5,5,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,9,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,0,-1,-1,-1,13,7,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,8,23,23,24,24,24,24,24,24,23,23,23,5,3,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,9,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,2,-1,-1,-1,-1,13,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,23,23,23,24,24,24,24,24,24,23,23,23,23,23,5,1,1,1,1,1,1,2,2,1,1,1,1,1,1,9,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,2,-1,-1,-1,-1,13,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,23,23,23,23,24,24,24,24,24,24,23,23,23,23,23,1,1,1,1,1,1,1,2,1,0,1,1,1,1,9,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,2,-1,-1,-1,-1,13,23,23,23,23,24,24,24,25,25,24,24,24,24,24,24,24,24,23,24,24,24,24,25,25,25,24,24,24,23,23,23,23,1,1,1,1,1,1,1,0,1,1,1,9,9,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,1,1,2,0,-1,-1,-1,-1,13,23,23,23,23,24,24,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,24,24,23,23,23,23,1,1,1,1,1,2,1,14,1,1,1,9,9,26
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,23,23,23,23,8,8,23,8,7,23,23,24,24,24,24,24,24,24,24,24,24,23,23,24,24,24,24,24,25,25,24,25,25,24,24,23,23,23,23,1,1,1,1,1,1,0,0,1,1,9,9,9,26
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,7,7,23,23,23,23,8,23,23,8,23,23,23,24,24,24,24,24,24,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,23,23,23,5,1,1,1,1,1,0,0,1,1,1,9,9,26,26
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,23,7,23,23,24,23,8,23,23,8,8,23,23,24,24,24,24,24,24,24,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,23,23,23,3,1,1,1,1,1,0,1,1,1,1,9,9,26,26
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,23,23,8,8,23,24,23,8,23,23,23,8,23,23,23,24,24,24,24,23,23,23,8,8,8,8,23,23,23,24,24,24,24,24,24,23,23,23,7,1,1,1,1,2,1,0,1,1,3,12,9,9,26,26,26
