1
10000-27
unicorn,
Free
49,45
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,1,2,2,3,-1,-1,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,1,1,2,2,3,-1,3,1,1,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,12,12,3,1,1,2,2,3,3,3,1,1,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,12,12,3,1,1,2,2,3,12,3,1,1,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,12,12,3,1,1,2,2,3,12,3,1,1,2,2,3,-1,-1,-1,-1,-1,-1,11,11,11,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,4,4,4,3,1,1,2,2,3,12,3,1,1,2,2,3,-1,-1,-1,-1,11,11,11,11,11,11,11,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,6,6,6,3,1,1,2,2,3,4,3,1,1,2,2,3,-1,-1,-1,11,11,11,11,10,10,10,11,11,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,6,6,6,6,6,3,1,1,2,2,3,6,3,1,1,2,2,3,-1,-1,11,11,11,10,10,10,10,10,10,10,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,6,6,8,6,8,6,6,3,1,2,2,3,6,3,1,1,2,2,3,-1,-1,11,11,11,10,10,12,12,12,12,10,10
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,6,8,6,8,6,2,2,2,3,2,2,3,2,2,3,1,2,2,3,3,-1,11,11,11,10,12,12,12,12,2,12,10
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,6,8,8,8,8,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,11,11,10,10,12,12,12,2,-1,2,10
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,8,8,8,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,11,10,10,10,12,12,2,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,8,8,8,8,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2,3,10,10,10,12,12,12,2,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,8,8,8,2,2,2,2,2,2,2,4,6,6,6,4,4,4,4,2,2,2,3,10,10,12,12,12,12,2,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,-1,-1,-1,4,8,8,8,2,2,2,2,2,2,4,6,8,8,8,6,4,6,6,4,2,2,3,12,12,12,12,12,12,2,-1,-1,-1,-1
