1
10000-23
unicorn,
Vip
46,58
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,-1,-1,5,5,5,5,5,5,-1,-1,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,5,5,3,3,3,3,3,3,5,5,0,0,0,0,0,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,0,0,4,4,0,0,3,3,3,3,3,3,3,3,3,3,0,0,4,4,0,0,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,0,4,4,4,4,0,3,3,3,3,3,3,3,3,3,3,0,4,4,4,4,0,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,0,4,4,4,4,0,3,3,3,3,3,3,3,3,3,3,0,4,4,4,4,0,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,0,4,4,0,4,0,3,3,3,3,3,3,3,3,3,3,0,4,0,4,4,0,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,5,5,-1,-1,5,5,7,7,7,7,7,5,6,0,0,0,0,6,3,3,3,3,3,3,3,3,3,3,6,0,0,0,0,6,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,5,7,7,5,-1,5,7,7,7,7,7,7,5,3,3,6,0,0,6,3,3,3,3,3,3,3,3,3,3,3,3,6,0,0,6,3,3,5,-1,-1,-1,-1,-1
-1,-1,5,7,7,7,5,5,7,7,7,7,7,7,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,-1,-1,-1,-1
-1,5,7,7,7,7,5,7,7,7,7,7,7,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,-1,-1,-1,-1
-1,5,7,7,7,7,5,7,7,7,7,7,7,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,-1,-1,-1
5,7,7,7,7,7,7,7,7,7,7,7,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,-1,-1
5,7,7,7,7,7,7,7,7,7,7,5,0,0,0,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,6,0,0,0,5,-1
5,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,3,6,0,0,0,0,0,5
5,7,7,7,7,7,7,7,7,8,5,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,0,0,0,0,0,0,5
5,7,7,7,8,8,7,7,8,8,5,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,5
5,8,7,8,8,8,7,7,8,8,5,0,0,0,0,0,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,0,0,0,0,0,5
5,8,8,8,8,8,8,8,8,8,5,0,0,0,0,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,6,0,0,0,0,5
-1,5,8,8,8,8,8,8,8,8,8,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,1,1,1,3,3,3,3,5,5,5,5,-1
-1,5,8,8,8,8,9,8,8,8,8,9,9,9,5,3,3,3,3,3,3,3,3,3,3,5,5,6,6,5,3,3,3,3,1,1,3,3,3,3,3,5,-1,-1,-1,-1
-1,5,8,8,8,8,9,9,8,8,8,9,9,9,9,5,3,3,3,3,3,3,3,5,5,6,6,6,6,6,5,5,3,3,3,3,3,3,3,3,3,5,-1,-1,-1,-1
-1,-1,5,9,8,8,9,9,9,9,9,9,9,9,9,9,5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,6,5,5,3,3,3,3,3,3,5,9,5,-1,-1,-1
-1,-1,5,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,5,6,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,5,5,9,9,9,5,-1,-1
-1,-1,-1,5,9,9,9,9,9,9,9,10,9,9,9,9,10,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,9,9,9,9,9,9,9,5,-1,-1
-1,-1,-1,-1,5,5,9,9,9,9,9,10,10,10,9,9,10,10,10,5,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,5,9,9,9,9,9,9,9,5,-1,-1
-1,-1,-1,5,5,5,5,10,10,9,9,10,10,10,10,10,10,10,10,5,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,5,9,9,10,9,9,10,5,-1,-1
-1,-1,5,10,10,10,10,5,10,10,10,10,10,10,10,10,10,10,5,4,4,4,4,4,4,0,0,0,0,0,0,0,0,4,4,4,5,9,9,10,9,10,10,5,-1,-1
-1,-1,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,1,5,0,4,4,4,4,0,0,0,0,0,0,0,0,4,4,4,4,4,5,9,10,10,10,10,5,-1,-1
-1,-1,-1,-1,-1,5,1,1,10,10,10,1,1,1,10,10,1,5,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,4,4,4,4,5,10,10,10,10,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,1,1,10,10,1,1,1,1,1,1,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,10,10,10,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,1,1,1,1,1,1,1,1,1,1,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,5,1,10,10,1,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,1,1,1,1,1,1,1,1,1,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,1,1,1,1,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,1,1,1,1,1,1,1,1,1,1,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,1,1,1,1,5,-1,-1,-1
