1
10000-36
unicorn,
Free
65,71
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,11,11,11,11,11,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,11,11,5,5,5,5,5,11,11,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,8,2,11,5,5,6,5,5,5,5,5,5,11,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,2,2,2,2,2,2,11,5,5,6,6,5,5,1,2,5,5,11,2,2,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,2,2,2,2,2,2,2,2,2,2,11,0,5,5,1,1,1,2,2,2,11,2,2,2,2,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,2,2,2,2,2,2,2,2,2,2,2,11,0,1,1,1,1,1,2,2,2,11,2,2,2,2,2,2,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,2,2,2,2,2,11,11,11,11,11,2,2,2,11,0,1,1,1,1,1,2,2,11,2,2,2,2,2,2,8,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,2,2,11,11,5,5,5,5,5,11,11,2,2,11,0,1,1,1,1,2,2,2,11,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,2,2,11,5,5,6,5,5,5,5,5,5,11,2,2,11,0,1,1,1,2,2,2,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,2,11,5,5,6,6,5,5,2,2,5,5,11,2,11,0,1,1,1,1,2,2,11,2,2,2,2,2,2,2,2,2,2,11,11,11,11,11,11,2,2,2,2,8,8,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,11,0,5,5,2,2,2,2,2,2,11,2,2,11,0,1,1,1,2,2,11,2,2,2,2,2,2,2,2,11,11,5,5,5,5,5,5,11,2,2,2,2,8,8,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,11,0,2,2,2,2,2,2,2,2,11,2,2,11,0,1,1,1,2,2,11,2,2,2,2,2,2,2,11,5,5,6,5,5,5,5,5,5,11,2,2,2,2,2,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,11,0,2,2,2,2,2,2,2,11,2,2,11,0,1,1,1,2,2,11,2,2,2,2,2,2,2,11,5,5,6,6,5,5,1,1,5,5,11,2,2,2,2,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,11,0,2,2,2,2,2,2,2,11,2,11,0,1,1,1,2,2,11,2,2,2,2,2,2,2,11,0,5,5,5,1,1,1,1,2,2,11,2,2,2,8,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,11,0,2,2,2,2,2,2,11,2,11,0,1,1,1,2,2,11,11,11,11,11,11,11,2,2,11,0,1,1,1,1,1,1,2,2,11,2,2,8,8,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,11,0,2,2,2,2,2,2,11,8,11,0,1,1,2,2,2,11,5,5,5,5,5,5,11,2,2,11,0,1,1,1,1,2,2,2,11,8,8,8,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,11,0,2,2,2,2,2,11,8,11,0,1,1,2,2,2,11,6,5,5,5,5,5,5,11,2,2,11,1,1,1,1,2,2,11,8,8,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,11,0,2,2,2,2,2,11,8,11,0,1,1,2,2,2,11,6,6,5,5,2,2,5,5,11,8,11,0,1,1,2,2,2,11,8,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,11,0,2,2,2,2,2,11,8,11,0,1,1,2,2,2,11,5,5,2,2,2,2,2,2,11,8,11,0,1,1,2,2,2,11,8,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,11,0,2,2,2,2,2,11,11,0,0,1,2,2,2,2,11,2,2,2,2,2,2,2,2,11,8,11,0,1,1,2,2,2,11,8,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,11,0,2,2,2,2,2,11,11,0,0,1,2,2,2,2,11,2,2,2,2,2,2,2,2,11,8,11,0,0,1,2,2,2,11,8,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,11,0,2,2,2,2,2,11,11,0,1,1,2,2,2,2,11,2,2,2,2,2,2,2,11,8,8,11,0,0,1,2,2,2,11,8,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,11,0,2,2,2,2,2,11,0,0,1,2,2,2,2,11,8,11,2,2,2,2,2,2,11,8,8,11,0,0,1,1,2,2,11,8,8,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,11,0,2,2,2,2,2,11,0,1,1,2,2,2,2,11,8,11,2,2,2,2,2,2,11,8,8,11,0,0,1,1,2,2,2,11,8,8,8,8,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,11,0,2,2,2,2,11,0,0,1,1,2,2,2,2,11,8,11,2,2,2,2,2,2,11,8,8,11,0,0,0,1,1,2,2,11,11,11,11,8,8,8,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,11,0,2,2,0,1,1,11,0,0,1,1,2,2,2,2,11,8,11,2,2,2,2,2,2,11,8,8,11,0,0,0,1,1,2,2,11,10,10,10,11,11,8,8,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,11,2,0,0,1,1,11,0,0,1,1,1,2,2,2,11,2,11,11,2,2,2,2,2,2,11,11,11,11,11,0,0,1,1,2,2,11,10,10,10,10,10,11,8,8,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,11,0,0,1,1,1,0,0,0,1,1,1,2,2,2,11,2,2,2,11,2,2,2,2,2,11,0,0,0,1,11,0,1,1,2,2,2,11,10,10,10,10,10,11,8,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,11,0,0,1,1,1,1,0,0,0,1,1,1,1,2,2,11,2,2,2,2,11,2,2,2,11,0,0,0,1,1,1,1,1,1,2,2,2,11,13,13,10,10,10,11,8,8
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,11,0,0,1,1,1,1,1,0,1,1,1,1,1,2,2,11,2,2,2,2,2,11,2,2,11,0,0,1,1,1,1,1,1,1,2,2,2,11,13,13,13,10,10,10,11,8
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,11,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,11,2,2,2,2,2,2,2,11,2,11,0,1,1,1,1,1,1,2,2,2,2,11,13,13,13,13,13,11,11,11,8
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,11,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,11,0,0,1,1,1,2,2,2,2,11,11,11,13,13,13,13,13,11,8,8,8,8
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,11,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,11,0,1,1,1,1,2,2,2,11,13,13,13,13,13,13,13,13,11,8,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,11,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,11,0,1,1,1,1,2,2,2,11,3,3,3,13,13,13,13,11,8,8,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,11,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,11,0,1,1,1,1,2,2,2,11,3,3,3,3,3,3,3,11,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,8,8,8,8,8,-1,-1,-1,-1,8,11,0,0,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,11,0,1,1,1,1,2,2,2,2,11,3,3,3,3,3,3,11,8,-1,-1,-1,-1
-1,-1,-1,-1,8,8,11,11,11,11,8,8,8,-1,-1,8,11,0,2,2,2,2,2,1,1,1,1,1,1,2,2,11,11,11,11,2,2,1,1,1,1,11,0,1,1,1,1,1,2,2,2,2,11,3,3,3,3,3,3,11,8,-1,-1,-1,-1
-1,-1,-1,8,8,11,1,1,1,1,11,11,8,8,8,8,11,0,2,2,2,2,2,2,1,1,1,1,1,2,11,10,10,10,10,11,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,11,5,6,5,5,3,11,8,-1,-1,-1,-1
-1,-1,8,8,11,11,11,11,11,1,1,1,11,11,11,11,11,11,2,2,2,2,2,2,1,1,1,1,2,11,10,10,10,10,10,10,11,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,11,5,6,5,6,3,11,8,-1,-1,-1,-1
-1,8,8,11,1,1,1,1,1,11,1,1,1,1,1,1,1,1,11,11,11,2,2,2,1,1,1,1,2,11,10,10,10,10,10,10,10,11,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,11,6,6,5,6,3,11,8,-1,-1,-1,-1
-1,8,11,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,11,2,2,2,1,1,1,2,11,10,10,10,10,10,9,9,11,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,11,6,6,5,6,3,11,8,-1,-1,-1,-1
