1
10000-48
unicorn,
Free
53,64
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1,-1,-1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,-1,-1,-1,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,5,5,5,5,5,5,5,5,5,8,5,5,5,5,5,8,-1,-1,-1,8,5,5,5,5,5,8,5,5,5,6,6,6,6,6,6,8,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,5,5,5,5,5,5,5,8,-1,8,8,8,8,8,-1,-1,-1,-1,-1,8,8,8,8,8,-1,8,2,5,6,6,6,6,6,8,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,5,5,5,5,5,8,-1,-1,5,20,15,15,15,-1,-1,-1,-1,-1,15,15,15,4,5,-1,-1,8,5,6,6,6,6,8,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,5,5,5,8,-1,-1,5,20,20,15,15,15,-1,-1,-1,-1,15,15,15,15,4,3,5,-1,-1,8,5,6,6,8,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,-1,-1,5,20,20,15,15,15,15,15,15,15,15,15,15,15,15,15,3,3,5,-1,-1,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,20,20,20,15,15,15,15,15,20,20,15,15,15,15,15,15,3,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,20,20,20,20,15,15,15,15,15,20,20,15,15,15,15,15,15,4,3,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,20,20,20,15,15,15,15,15,4,20,20,16,15,15,15,15,15,15,3,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
