1
10000-26
unicorn,
Free
56,53
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,7,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,-1,6,6,6,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,7,7,6,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,3,3,6,7,7,6,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,6,6,6,-1,-1,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,-1,-1,-1,-1,-1,6,3,3,4,4,6,7,7,6,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,4,4,6,6,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,3,4,4,4,4,6,7,7,6,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,3,4,4,6,4,4,4,4,4,6,4,4,4,4,4,4,4,4,12,12,12,12,4,4,4,4,4,4,6,3,3,3,3,3,4,4,6,6,-1,6,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,3,4,4,6,4,4,4,4,4,6,4,4,4,4,4,4,12,12,11,12,10,10,12,4,4,4,4,6,3,3,5,3,4,4,4,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,6,6,6,6,-1,-1,-1,-1,6,3,3,4,4,3,3,3,4,4,4,6,4,3,4,3,4,12,11,11,11,11,12,10,10,12,4,3,4,6,3,5,5,5,4,4,4,4,6,-1,-1,-1,-1,-1,-1
-1,-1,6,7,7,7,7,6,-1,-1,6,6,3,3,3,3,3,6,3,4,4,4,6,3,4,3,4,12,11,11,11,11,11,12,12,12,12,12,4,3,6,3,3,5,4,4,4,4,4,4,6,-1,-1,-1,-1,-1
-1,-1,6,7,7,7,7,6,-1,6,4,4,6,3,3,3,6,3,3,4,4,4,6,3,3,3,12,11,11,11,11,11,11,11,12,10,10,10,12,3,3,6,3,3,4,4,4,4,4,4,6,-1,-1,-1,-1,-1
