1
15-5
False,0
False,0
29,32
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,5,1,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,5,-1,5,1,2,2,2,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,5,-1,-1,5,1,2,2,5,-1,-1,-1,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,5,-1,-1,5,1,2,2,2,5,-1,5,1,5,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,5,-1,5,1,2,2,2,2,5,2,1,5,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,5,-1,5,1,2,2,2,2,1,2,1,5,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,2,5,-1,5,1,2,2,2,1,2,2,1,5,-1
-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,2,5,-1,5,1,2,2,2,1,2,2,1,5,-1
5,2,2,2,5,5,-1,5,5,5,5,-1,5,2,2,2,5,-1,5,4,2,2,2,1,2,2,2,1,5
-1,5,2,2,2,2,5,1,1,1,1,5,3,3,2,2,5,-1,-1,5,4,2,2,4,2,2,2,1,5
-1,5,2,2,2,2,1,1,1,1,1,1,3,3,3,3,3,5,5,4,2,2,2,4,2,2,2,1,5
-1,-1,5,5,2,1,1,4,4,1,1,1,1,3,3,3,3,3,4,4,2,2,4,2,2,2,2,1,5
-1,-1,-1,5,5,1,1,1,1,1,1,1,1,1,3,3,3,3,3,4,4,4,2,2,2,2,1,5,-1
-1,-1,-1,-1,5,5,5,1,1,1,5,5,1,1,3,3,3,3,3,3,4,4,2,2,2,2,1,5,-1
-1,-1,-1,-1,-1,5,0,1,1,1,5,0,1,1,3,3,3,3,3,4,4,4,4,4,1,1,5,-1,-1
-1,-1,-1,-1,-1,5,1,1,1,1,1,1,1,3,3,3,3,3,3,5,5,5,5,5,5,5,-1,-1,-1
-1,-1,-1,-1,-1,5,1,3,3,1,1,1,3,3,3,3,3,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,3,3,3,3,3,3,3,3,3,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,2,2,3,3,3,3,3,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,2,2,2,2,2,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,2,2,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,2,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,2,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9686275,0.9686275,0.9686275
1,0.9450981,0.6941177
0.9921569,0.854902,0.5843138
1,0.6156863,0.2901961
0.909804,0.3294118,0.227451
0.3176471,0.0509804,0.1058824
