1
15-1
False,0
False,0
29,31
-1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,7,0,0,0,0,0,0,0,0,0,0,0,2,2,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,7,1,1,7,7,7,-1,-1,-1,-1,-1,-1
7,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,7,1,1,1,1,7,7,-1,-1,-1,-1
-1,7,0,0,1,1,0,0,2,2,2,2,2,2,2,2,2,2,2,7,1,1,1,1,2,7,-1,-1,-1
-1,-1,7,0,1,1,1,0,2,2,2,2,2,2,2,2,2,2,2,2,7,1,1,1,1,2,7,-1,-1
-1,-1,-1,7,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,7,1,1,1,2,2,7,-1
-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,8,8,8,2,2,2,3,3,7,1,1,1,1,2,2,7
-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,8,8,9,9,9,2,3,3,3,7,1,1,1,1,2,7
-1,-1,-1,-1,-1,7,1,1,1,1,1,2,2,2,2,9,9,9,9,9,3,3,3,7,1,1,1,7,-1
-1,-1,-1,-1,-1,7,1,1,1,1,1,2,2,2,2,2,2,2,9,9,9,3,3,3,7,7,7,-1,-1
-1,-1,-1,-1,-1,-1,7,1,1,1,1,2,2,2,2,2,2,2,2,9,9,9,3,7,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,1,1,1,1,1,2,2,2,2,2,2,2,6,9,9,9,7,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,7,1,1,1,1,2,2,2,2,2,2,2,6,6,3,7,7,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,7,1,1,1,1,1,2,2,2,2,2,2,6,6,3,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,7,1,1,1,1,2,2,2,2,2,2,6,6,3,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,1,1,1,2,2,2,2,2,6,6,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,1,1,1,1,2,2,2,2,5,5,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,1,1,1,1,2,2,6,5,5,5,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,1,1,1,1,2,6,5,5,5,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,4,6,5,6,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,4,4,5,6,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,4,4,5,6,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,4,4,4,6,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,4,4,6,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,4,4,6,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,4,6,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,4,6,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,6,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1
1,0.8588236,0.4941177
1,1,0.682353
0.9647059,0.5921569,0.3686275
0.8941177,0.4470589,0.1764706
0.764706,0.3019608,0.3176471
0.6196079,0.1803922,0.1960784
0.6078432,0.1843137,0.1803922
0.454902,0.2431373,0.1647059
0.2862745,0.5960785,0.9176471
0.145098,0.3647059,0.9019608
