1
17-5
False,0
False,0
30,32
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,2,-1,-1
-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,2,-1,-1
-1,-1,-1,-1,-1,-1,4,4,6,6,0,0,0,0,0,0,0,6,6,4,4,2,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,4,6,6,0,0,0,0,0,0,0,6,6,4,4,2,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,4,0,0,4,4,4,4,4,4,4,0,0,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,4,0,0,4,4,4,4,4,4,4,0,0,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,4,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,4,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,4,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,4,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,4,0,0,3,3,3,3,3,3,3,3,3,0,0,0,0,4,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,4,0,0,3,3,3,3,3,3,3,3,3,0,0,0,0,4,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,4,0,0,2,2,3,3,3,2,2,3,3,0,0,0,0,4,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,4,0,0,2,2,2,2,2,2,2,3,3,3,0,0,0,4,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,4,0,0,2,2,2,2,2,2,2,3,3,3,0,0,0,4,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,4,-1,-1,-1,-1,-1
-1,-1,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,4,-1,-1,-1,-1,-1
4,4,5,5,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,5,4,4,-1,-1,-1
4,4,5,5,1,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2,0,0,5,5,4,4,-1,-1,-1
4,4,0,0,1,1,0,2,2,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,4,4,-1,-1,-1
4,4,0,0,2,2,0,2,2,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,4,4,-1,-1,-1
4,4,0,0,2,2,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,4,4,-1,-1,-1
-1,-1,4,4,0,0,1,1,0,0,0,5,5,6,6,5,5,5,5,0,0,0,0,4,4,-1,-1,-1,-1,-1
-1,-1,4,4,0,0,1,1,0,0,0,5,5,6,6,5,5,5,5,0,0,0,0,4,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,4,1,1,0,0,0,5,5,6,6,6,6,5,5,0,0,4,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,4,0,0,0,0,0,5,5,6,6,6,6,5,5,0,0,4,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,4,4,0,0,0,0,5,5,6,6,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,4,4,0,0,0,0,5,5,6,6,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,6,6,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,6,6,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9686275,0.9725491,0.9686275
0.9921569,0.8627452,0.6705883
0.9529412,0.6078432,0.3529412
0.8705883,0.4196079,0.3372549
0.5372549,0.1843137,0.3607843
0.4980392,0.6392157,0.8509805
0.6470588,0.8313726,1
