1
17-4
False,0
False,0
32,32
-1,-1,-1,-1,-1,-1,-1,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
-1,-1,-1,-1,-1,-1,-1,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,-1,-1
-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,-1,-1
-1,-1,-1,-1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,3,3,0,0,4,2,2,4,4,4,4,4,4,4,4,0,0,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,3,3,0,0,4,2,2,4,4,4,4,4,4,4,4,0,0,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,3,3,0,0,0,0,4,4,4,4,4,2,2,2,2,4,4,0,0,0,0,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,3,3,0,0,0,0,4,4,4,4,4,2,2,2,2,4,4,0,0,0,0,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,3,3,0,0,4,4,2,2,2,4,4,2,2,2,2,2,2,4,4,0,0,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,3,3,0,0,4,4,2,2,2,5,5,0,0,0,0,2,2,4,4,0,0,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,3,3,0,0,4,4,2,2,2,5,5,0,0,0,0,2,2,4,4,0,0,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,3,3,0,0,4,4,2,2,2,2,2,0,0,0,0,4,4,4,4,0,0,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,3,3,0,0,4,4,2,2,2,2,2,0,0,0,0,4,4,4,4,0,0,3,3,-1,-1,-1,-1,-1,-1,-1
3,3,1,1,0,0,4,4,0,0,0,0,5,5,4,4,4,4,4,4,4,0,0,1,1,3,3,-1,-1,-1,-1,-1
3,3,1,1,0,0,4,4,0,0,0,0,5,5,4,4,4,4,4,4,4,0,0,1,1,3,3,-1,-1,-1,-1,-1
3,3,0,0,0,0,5,5,0,0,0,0,5,5,5,5,5,0,0,5,5,0,0,0,0,3,3,-1,-1,-1,-1,-1
3,3,0,0,0,0,5,5,0,0,0,0,5,5,5,5,5,0,0,5,5,0,0,0,0,3,3,-1,-1,-1,-1,-1
3,3,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,3,3,-1,-1,-1,-1,-1
3,3,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,3,3,-1,-1,-1,-1,-1
3,3,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,3,3,-1,-1,-1,-1,-1
3,3,0,0,5,5,5,5,0,0,5,5,5,2,2,5,5,0,0,5,5,5,5,0,0,3,3,-1,-1,-1,-1,-1
3,3,0,0,0,0,0,0,0,0,5,5,5,2,2,5,5,0,0,-1,-1,0,0,0,0,3,3,-1,-1,-1,-1,-1
3,3,1,1,0,0,4,4,4,4,4,4,4,2,2,2,2,2,2,5,5,0,0,1,1,3,3,-1,-1,-1,-1,-1
3,3,1,1,0,0,4,4,4,4,4,4,4,2,2,2,2,2,2,5,5,0,0,1,1,3,3,-1,-1,-1,-1,-1
3,3,1,1,0,0,0,5,5,4,4,4,4,4,4,4,4,4,4,0,0,0,0,1,1,3,3,-1,-1,-1,-1,-1
3,3,1,1,0,0,0,5,5,4,4,4,4,4,4,4,4,4,4,0,0,0,0,1,1,3,3,-1,-1,-1,-1,-1
-1,-1,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9686275,0.9725491,0.9686275
0.6470588,0.8313726,1
0.5607843,0.1960784,0.4392157
0.5372549,0.1843137,0.3607843
0.8705883,0.4196079,0.3372549
0.9529412,0.6078432,0.3529412
