1
58-3
False,0
False,0
78,70
0,0,4,4,4,4,4,3,0,0,0,3,3,3,2,0,4,9,9,9,19,0,0,4,4,9,9,4,4,0,0,6,20,20,20,20,20,9,19,0,2,2,2,2,2,4,4,4,2,2,4,4,4,3,8,9,9,9,9,9,9,3,8,8,8,8,8,8,8,8,20,20,20,20,20,20,6,6
0,4,4,4,3,3,3,0,0,0,0,0,0,0,0,0,4,9,9,9,19,4,4,6,9,20,4,4,0,0,6,20,20,20,20,19,19,19,1,3,2,2,2,2,1,1,4,4,2,4,4,4,3,0,3,3,9,9,20,3,3,8,8,8,6,6,8,8,8,8,8,20,20,20,20,20,20,20
3,3,3,3,0,0,5,5,5,5,0,0,0,0,0,0,4,9,9,9,9,6,6,4,4,4,20,20,20,20,20,20,20,19,19,7,7,7,7,7,3,3,1,1,1,1,4,1,2,4,4,2,3,8,8,8,3,3,3,8,8,8,8,6,20,20,6,6,8,8,8,20,20,20,20,9,9,20
3,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,4,9,9,9,9,4,4,19,19,19,19,19,19,19,19,19,19,7,7,7,7,7,7,7,7,7,3,1,1,3,3,3,2,4,4,3,8,8,8,8,8,8,8,8,8,6,6,20,20,20,20,20,6,6,8,8,20,20,9,9,9,9
5,5,5,5,5,5,5,5,5,5,0,0,0,3,0,0,4,9,9,0,3,3,3,3,2,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,2,3,3,4,4,3,8,8,8,8,8,8,8,6,6,20,20,20,20,20,20,20,20,20,6,6,8,9,9,9,6,9
5,5,5,5,5,5,5,5,5,5,0,0,3,2,0,4,9,3,3,3,5,5,5,2,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,0,0,2,4,4,3,2,3,8,8,8,8,8,8,6,6,20,20,20,20,20,20,20,20,20,20,20,20,8,6,6,6,6,6,6
5,5,5,5,0,0,5,5,5,0,0,3,2,2,4,6,3,2,2,5,5,5,2,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,0,0,0,0,2,2,4,4,4,3,8,8,8,8,8,6,20,20,20,20,20,20,20,20,20,20,20,20,20,10,6,4,4,4,0,3,3
0,3,5,5,5,0,0,0,0,3,3,2,2,2,2,2,2,2,2,0,0,1,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,0,0,0,0,0,2,10,10,4,4,4,4,3,8,8,6,6,20,20,20,20,20,9,20,20,20,20,20,6,6,6,6,4,4,4,3,3,4,4
0,0,3,0,5,3,0,3,3,2,2,5,2,2,1,2,2,2,1,2,2,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,0,0,0,0,0,0,0,0,2,2,10,4,4,4,0,3,6,20,20,20,20,20,20,20,20,6,6,6,6,6,4,4,4,4,4,3,3,4,4,4,4
5,5,5,3,0,5,3,7,7,3,2,5,5,5,5,5,5,5,5,5,1,3,7,7,7,7,7,7,7,7,7,7,7,3,3,0,0,0,0,0,0,2,0,0,0,0,2,10,10,4,3,3,20,20,20,20,20,20,20,6,6,6,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4
