1
10001-40
food,
Ads
31,31
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1,1,7,6,6,7,7,7,7,6,1,1,1,1,2,2,2,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,5,6,7,7,7,7,7,7,7,7,7,6,6,1,1,1,2,2,2,2,2,3,3,-1,-1,-1,-1,-1,-1
-1,-1,6,7,7,7,7,7,6,7,7,6,7,7,7,6,1,1,1,1,2,2,2,2,2,-1,-1,-1,-1,-1,-1
-1,6,6,6,7,6,7,7,7,7,7,6,6,7,7,7,7,6,1,1,2,2,2,2,2,3,3,-1,-1,-1,-1
-1,6,7,7,7,6,7,6,7,6,7,6,6,7,7,7,7,7,7,1,1,2,2,2,2,2,3,3,-1,-1,-1
5,7,7,7,7,7,7,6,6,6,7,6,7,7,6,6,6,6,7,7,8,1,1,2,2,2,2,3,-1,-1,-1
5,6,7,7,6,7,6,7,6,5,4,6,7,6,6,6,7,6,7,7,7,6,1,2,2,2,2,2,3,-1,-1
5,6,7,7,7,7,6,5,4,5,5,4,6,4,6,7,6,7,7,6,7,6,6,1,1,2,2,2,3,-1,-1
5,7,7,7,7,7,5,4,5,0,0,5,5,5,5,4,6,7,6,6,6,7,6,1,2,1,1,2,2,3,-1
5,6,7,7,6,6,6,5,0,0,0,0,0,5,4,5,4,4,6,6,6,7,7,7,1,1,2,2,2,3,3
-1,5,7,7,7,6,5,5,0,0,0,0,0,0,0,5,5,6,6,7,7,7,7,7,6,1,1,2,2,2,3
-1,5,5,7,7,7,7,4,5,0,0,0,0,0,0,0,5,4,6,5,6,6,6,7,7,1,1,1,2,2,3
-1,-1,5,7,7,7,6,6,4,0,0,0,0,0,0,0,0,5,4,6,6,6,6,7,7,7,1,1,2,2,2
-1,-1,5,6,7,6,6,7,5,5,5,0,0,0,0,0,0,0,5,5,4,7,7,7,6,7,1,1,1,2,2
-1,-1,-1,5,7,7,6,7,6,4,4,0,0,0,0,0,0,0,0,0,5,5,5,6,6,6,6,1,1,2,2
-1,-1,-1,-1,5,6,7,6,6,6,6,5,4,0,0,0,0,0,0,6,4,6,6,6,7,6,7,1,1,2,2
-1,-1,-1,-1,-1,5,7,7,6,7,7,6,5,4,0,0,0,0,0,0,5,4,7,7,7,6,7,6,1,1,2
-1,-1,-1,-1,-1,5,5,7,7,7,6,6,4,6,6,5,0,0,0,0,4,4,6,6,6,7,7,7,1,1,2
-1,-1,-1,-1,-1,-1,5,7,7,7,7,6,6,7,4,5,5,0,5,4,5,5,7,6,6,7,7,6,1,1,-1
-1,-1,-1,-1,-1,-1,-1,5,7,7,7,7,6,7,6,6,4,5,5,4,4,6,7,7,7,6,7,7,1,2,-1
-1,-1,-1,-1,-1,-1,-1,-1,5,7,7,7,7,7,6,7,6,6,4,6,6,5,6,7,7,6,7,7,1,2,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,7,7,6,6,7,6,6,6,6,6,7,6,6,7,6,7,7,2,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,7,7,7,7,7,7,7,7,6,6,7,6,7,7,7,5,2,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,7,7,7,7,7,7,6,7,7,7,7,6,6,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,7,6,7,7,7,7,7,7,7,7,5,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,6,6,7,7,7,7,6,6,5,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,6,5,5,-1,-1,-1,-1,-1,-1
1,1,0.9254903
0.7843138,0.6392157,0.282353
0.5686275,0.3568628,0.1411765
0.427451,0.2117647,0.07058824
0.2117647,0.1411765,0.1411765
0.5686275,0.7137255,0.2117647
0.5686275,0.7843138,0.2117647
0.6392157,0.854902,0.3568628
0.5686275,0.854902,0.2117647
