1
10001-59
food,
Free
40,40
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,7,7,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,7,7,7,7,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,12,13,13,13,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,12,12,13,2,2,2,13,7,7,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,12,12,13,2,2,2,2,2,13,7,7,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,12,12,13,2,2,4,4,4,2,2,13,7,7,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,12,12,13,13,2,2,4,4,4,4,4,2,2,13,13,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,12,12,13,2,2,2,4,4,4,5,4,4,2,2,2,2,13,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,7,12,12,13,2,2,2,2,4,4,5,5,5,4,1,2,2,2,3,13,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,7,12,12,13,4,4,4,4,2,5,5,5,5,5,4,1,0,2,8,8,2,13,6,6,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,7,12,12,13,4,4,4,4,4,2,2,5,5,5,5,1,2,8,8,8,8,8,2,13,6,6,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,12,12,13,4,4,4,4,4,4,4,1,2,1,0,0,0,2,8,8,9,9,8,8,3,13,6,6,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,12,12,13,2,4,4,4,5,5,4,4,1,1,2,2,2,2,8,8,8,10,10,9,9,2,3,13,6,6,6,-1,-1,-1,-1
-1,-1,-1,-1,7,12,12,13,2,2,4,4,5,5,5,4,4,0,0,2,2,2,2,9,9,8,8,10,10,9,3,2,3,13,6,6,6,-1,-1,-1
-1,-1,-1,7,12,12,13,2,2,2,5,5,5,5,4,4,4,0,1,1,1,1,2,2,9,10,8,8,2,3,2,2,2,3,13,6,6,-1,-1,-1
-1,-1,-1,7,12,13,2,2,2,2,2,5,5,4,4,4,1,1,1,4,4,4,4,2,2,9,10,2,2,2,4,0,2,2,3,13,6,6,-1,-1
-1,-1,7,12,13,2,2,4,4,4,2,2,2,2,0,0,2,1,4,6,6,6,4,4,2,2,2,2,0,4,4,4,4,2,3,3,13,6,6,-1
-1,-1,7,13,2,2,4,4,4,4,4,2,0,2,2,2,2,4,4,6,11,11,6,4,0,2,1,4,4,4,8,4,4,4,2,3,13,6,6,-1
-1,7,7,13,2,2,4,4,4,4,4,4,0,2,2,2,2,4,6,11,11,11,11,4,2,2,1,4,4,8,8,8,4,4,2,2,3,13,6,-1
7,7,13,2,2,2,4,4,4,4,4,4,0,2,2,0,2,4,6,11,11,11,11,4,2,2,1,4,8,8,8,8,8,4,2,2,3,13,7,6
7,7,13,2,2,2,4,4,4,4,4,4,2,2,2,2,2,2,6,11,11,11,11,6,1,1,0,8,8,9,10,8,8,4,0,2,2,3,13,6
7,13,2,2,2,2,2,4,4,4,4,0,2,5,5,5,0,2,2,11,11,11,11,2,1,0,0,2,8,8,8,8,8,0,0,2,2,3,13,6
7,13,2,2,2,2,2,0,4,4,0,2,5,5,8,5,5,0,0,2,2,2,2,0,6,6,2,2,2,2,0,0,0,2,2,2,2,3,13,6
7,13,2,2,2,2,2,2,0,0,2,5,5,8,8,8,5,5,0,2,2,2,0,6,6,11,6,2,3,3,2,4,4,4,4,4,4,3,13,6
7,13,2,2,5,5,5,5,2,0,2,5,8,8,8,8,8,5,0,2,2,0,6,6,11,11,11,6,2,2,4,4,4,4,4,4,4,3,13,6
7,13,2,6,5,8,8,8,5,2,2,5,8,8,9,9,8,8,0,2,2,6,11,11,11,11,11,11,6,0,4,5,5,4,4,4,4,3,13,6
7,13,2,5,8,8,8,8,8,0,0,5,5,9,9,10,5,5,2,2,2,6,11,11,11,11,11,11,6,0,0,5,5,5,5,4,4,3,13,6
7,13,2,5,8,8,9,9,8,2,2,2,5,5,5,5,5,2,1,2,2,6,11,11,11,11,11,11,1,1,1,5,5,5,4,4,2,3,13,6
7,13,2,8,8,9,10,10,1,1,2,2,2,5,5,0,0,1,1,0,2,2,6,11,11,6,6,0,1,1,3,1,1,0,0,0,2,3,13,6
7,13,2,2,8,9,10,0,0,1,2,2,2,2,2,2,2,4,4,4,4,2,2,2,2,1,1,1,3,3,3,1,1,1,1,0,2,3,13,6
7,7,2,2,2,2,1,1,0,4,4,4,4,2,2,1,4,4,4,4,4,4,0,0,1,4,4,4,0,1,1,1,5,5,5,5,2,3,13,6
