1
10001-17
food,
Free
46,44
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,1,1,1,1,2,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,3,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,3,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,3,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,3,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3,2,1,2,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,3,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3,1,2,1,2,1,1,1,1,1,1,0,0,9,4,4,4,4,4,4,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,2,2,1,2,1,1,1,1,1,1,9,4,4,4,6,6,6,6,6,6,4,4,4,9,0,0,0,0,0,0,0,0,0,0,1,1,3,-1,-1
-1,-1,-1,-1,-1,-1,3,2,1,2,1,1,1,1,1,1,9,4,6,6,6,6,6,6,6,6,6,6,6,6,4,4,9,0,0,0,0,0,0,0,0,0,1,3,-1,-1
-1,-1,-1,-1,3,3,2,1,1,1,1,1,1,1,1,9,4,6,6,6,6,6,6,9,9,6,6,6,6,6,6,6,4,9,0,0,0,0,0,0,0,0,0,3,-1,-1
-1,-1,-1,3,2,1,1,1,1,1,1,1,1,1,9,4,6,6,6,6,6,6,9,4,4,9,6,6,6,6,6,6,6,4,0,0,0,0,0,0,0,0,0,1,3,-1
-1,-1,3,2,1,1,1,1,1,1,1,1,1,9,4,10,10,10,10,6,6,6,4,6,6,4,6,6,6,10,10,10,10,4,9,0,0,0,0,0,0,0,0,0,3,-1
