1
10001-11
food,
Ads
32,50
-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,5,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,2,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,5,5,4,-1,-1,-1,-1
-1,-1,-1,2,18,18,19,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,5,5,5,4,-1,-1,-1
-1,-1,-1,2,18,18,19,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,5,5,5,4,-1,-1,-1
-1,-1,1,18,18,19,19,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,5,5,5,5,4,-1,-1
-1,-1,1,18,18,19,19,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,5,5,5,5,4,-1,-1
-1,-1,1,18,18,19,19,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,5,5,5,5,3,-1,-1
-1,-1,1,18,18,19,19,18,18,18,18,18,18,18,18,18,17,13,13,13,13,13,13,13,13,15,15,15,5,3,-1,-1
-1,1,18,19,19,19,19,18,18,18,18,18,18,14,14,14,13,13,13,13,13,13,13,13,13,15,15,15,15,15,3,-1
-1,1,18,19,19,19,19,18,18,18,18,14,14,14,14,14,13,13,13,13,13,13,13,13,13,15,15,15,15,15,3,-1
-1,1,18,19,19,19,19,18,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,15,15,15,15,15,3,-1
-1,1,18,19,19,19,19,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,15,15,15,15,15,3,-1
-1,1,18,19,19,19,21,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,15,15,15,15,15,3,-1
1,18,18,19,19,21,21,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,3
1,18,18,19,21,21,21,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,3
1,18,18,14,21,21,21,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,3
1,18,14,14,21,21,21,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,3
0,14,14,14,21,21,21,14,14,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,16,16,16,15,15,15,3
0,14,14,14,14,14,14,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,16,16,16,16,15,15,3
0,14,12,12,14,14,14,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,16,16,16,16,16,15,3
0,12,12,12,14,14,14,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,16,16,16,16,16,16,3
0,12,12,12,14,14,14,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,16,16,16,16,16,16,3
0,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,16,16,3
0,12,10,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,7,7,7,7,9,16,3
0,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,7,7,7,7,7,9,3
0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,7,3
3,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,3
3,8,8,8,21,21,21,21,21,21,21,21,21,21,21,21,14,14,14,14,14,14,20,20,20,20,13,13,6,6,6,2
-1,3,8,8,8,21,21,21,21,21,21,21,14,14,14,14,14,14,14,14,14,14,20,20,20,13,13,6,6,6,3,-1
-1,-1,3,3,3,21,21,21,21,21,14,14,14,14,14,14,14,14,14,14,14,20,20,20,13,13,13,3,3,3,-1,-1
-1,-1,-1,-1,-1,21,21,21,21,21,14,14,14,14,14,14,14,14,14,14,20,20,20,20,13,13,13,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,21,21,14,14,14,14,14,14,14,14,14,14,14,20,20,20,13,13,13,13,13,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,14,14,14,14,20,20,20,13,13,13,13,13,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,14,14,20,20,20,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,20,20,20,20,20,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,20,20,20,20,20,17,5,17,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,20,20,20,20,5,18,5,5,5,17,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,8,9,9,9,9,10,10,10,7,7,18,5,18,17,5,5,5,5,17,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,8,9,9,9,9,10,10,10,14,10,9,7,5,18,18,17,5,5,5,5,5,17,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,9,9,9,9,10,10,10,14,10,9,9,9,7,5,18,17,17,17,17,5,5,5,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,9,9,10,10,10,14,10,10,9,9,9,9,7,18,18,17,17,17,17,17,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,14,10,10,9,9,9,9,9,9,7,18,18,18,17,17,17,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,10,10,9,9,9,9,9,9,8,7,18,18,18,18,17,17,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,9,9,9,9,9,8,8,7,6,18,18,18,18,17,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,8,8,8,7,6,-1,18,18,18,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,8,8,8,7,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,7,7,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.8980393,0.9686275,1
0.627451,0.7686275,0.8156863
0.3294118,0.6392157,0.682353
0.1764706,0.4627451,0.5686275
0.02352941,0.345098,0.4156863
0.1568628,0.2588235,0
0.4901961,0.1960784,0
0.7568628,0.2941177,0
0.9254903,0.345098,0
0.9764706,0.4980392,0
1,0.6627451,0.3176471
1,0.7137255,0.1019608
1,0.7490196,0.2156863
0.9215687,0.8078432,0.3647059
1,0.8901961,0.6352941
0.7921569,0.654902,0.2039216
0.7803922,0.5294118,0
0.3921569,0.654902,0.01568628
0.4901961,0.7137255,0.1568628
0.6862745,0.937255,0.3019608
1,0.9333334,0.4627451
1,0.9725491,0.882353
