1
10001-51
food,
Free
37,35
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,14,14,14,14,14,14,-1,-1
-1,-1,-1,2,2,2,2,2,2,2,2,15,15,15,11,11,11,11,11,11,11,11,18,18,18,19,14,14,14,14,14,14,14,14,14,14,-1
-1,-1,-1,2,2,2,2,2,2,2,15,15,15,15,14,19,18,18,14,14,17,19,17,17,17,17,19,14,14,18,18,17,14,14,14,14,-1
-1,-1,1,1,1,1,1,1,1,1,2,20,22,18,19,19,17,17,17,17,17,17,17,17,17,17,17,19,18,18,17,17,17,17,16,16,16
-1,-1,1,1,1,1,1,1,1,1,2,20,21,22,16,16,16,16,17,16,16,16,17,17,17,17,17,17,17,17,17,17,17,16,16,-1,-1
-1,-1,1,1,1,1,1,1,1,1,2,20,20,21,14,14,14,14,14,14,14,14,14,14,14,14,16,16,16,17,16,16,16,14,14,-1,-1
-1,-1,1,1,1,1,1,1,1,1,2,20,20,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,16,16,16,14,14,14,14,14,-1
-1,-1,1,1,1,1,1,1,1,1,2,2,20,14,14,14,14,14,14,14,14,14,21,20,20,20,14,14,14,14,14,14,14,14,14,14,-1
-1,-1,1,1,1,1,1,1,1,1,2,15,20,20,14,14,14,14,14,21,20,20,20,20,20,21,21,21,21,14,14,14,14,14,14,-1,-1
-1,-1,1,1,1,1,1,1,1,1,2,2,2,20,14,14,20,20,20,20,20,20,21,21,21,21,22,21,22,22,22,22,22,22,22,22,-1
-1,-1,1,1,1,1,1,1,1,1,2,2,2,20,20,20,20,20,21,21,21,21,22,21,22,22,22,22,22,22,22,22,22,22,22,22,22
-1,-1,2,2,2,2,2,2,2,2,2,2,2,15,13,13,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,14,21,22,22,-1
-1,1,1,1,1,1,1,1,1,1,1,2,1,15,14,14,14,14,14,14,14,14,14,14,14,10,10,10,10,10,10,14,14,14,14,-1,-1
-1,1,1,1,1,1,1,1,1,1,1,2,2,11,11,11,11,11,11,14,11,11,11,11,11,11,11,11,11,14,11,11,11,11,11,11,-1
-1,5,5,5,5,5,5,5,4,4,4,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1
-1,5,5,5,5,5,5,4,6,6,6,4,4,11,14,12,11,11,11,11,11,11,11,11,14,11,11,11,11,11,11,11,11,14,11,11,-1
-1,4,4,2,4,4,4,6,8,8,8,6,4,14,11,11,12,11,12,12,12,12,12,14,12,12,12,12,11,11,11,11,14,11,11,14,-1
-1,6,8,0,8,6,6,8,8,6,8,6,6,6,11,11,11,14,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,-1,-1
-1,6,8,0,8,6,6,8,8,7,8,6,7,6,9,11,11,11,11,11,11,11,11,11,11,11,11,11,14,11,11,11,11,11,-1,-1,-1
-1,4,4,4,4,4,4,6,8,8,8,6,4,4,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,14,11,11,11,-1,-1,-1,-1
-1,5,5,5,5,5,5,4,8,8,8,4,4,4,4,3,3,15,14,11,11,11,11,14,11,14,11,11,11,10,11,-1,-1,-1,-1,-1,-1
-1,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,15,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,15,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,15,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,4,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,15,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,10,10,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,10,10,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,10,10,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,6,6,5,5,6,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,5,5,6,6,5,5,6,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.7852365,0.9118802,0.9898501
0.2503268,0.6159989,0.8886331
0.1036808,0.4762298,0.7505333
0.2767507,0.09635855,0.6257704
0.3366013,0.1558824,0.7435458
0.3616051,0.1794802,0.8426812
0.7989879,0.4296015,0.9671094
0.7147059,0.2803922,0.9843138
0.8660476,0.6352942,0.9758515
0.7960785,0.3215686,0.5294118
0.7464555,0.01659125,0.008295626
0.8242047,0.3830153,0.04386445
0.9958478,0.5266437,0.1670127
0.9941176,0.1023529,0.1090196
0.5046142,0.1177355,0.02099366
0.1341177,0.3338563,0.5244445
0.09953316,0.4156863,0.01325864
0.2900807,0.6434832,0.1474049
0.3043137,0.7839217,0.1313726
0.3635855,0.9159665,0.1501401
0.9962137,0.9564571,0.2874916
0.9915377,0.8425181,0.2125903
0.988671,0.7114016,0.0845316
