1
10001-10
food,
Free
31,32
-1,-1,-1,-1,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,5,4,4,4,4,4,4,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,5,4,4,5,5,5,5,5,5,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,4,4,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,4,4,4,4,4,4,4,4,4,5,5,0,5,5,4,5,0,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1
5,4,3,3,3,3,3,0,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,5,-1,-1,-1,-1,-1,-1,-1
5,3,3,3,2,2,2,4,0,3,3,4,4,4,4,4,4,4,5,5,5,5,4,4,5,-1,-1,-1,-1,-1,-1
5,3,3,2,1,1,1,2,2,3,3,3,3,3,4,4,4,4,5,5,5,5,5,4,4,5,-1,-1,-1,-1,-1
-1,4,3,2,1,1,1,1,1,2,2,3,3,3,3,3,4,4,4,5,5,5,5,5,4,5,-1,-1,-1,-1,-1
-1,5,4,0,1,1,1,1,1,1,1,2,0,2,4,0,3,3,4,4,5,5,5,5,4,4,5,-1,-1,-1,-1
-1,5,3,4,2,1,1,1,0,1,1,1,4,0,4,4,3,3,3,4,4,5,5,5,5,4,5,-1,-1,6,6
-1,-1,4,3,3,0,1,1,4,0,1,1,1,1,1,2,3,3,3,3,4,4,4,5,5,4,5,6,6,6,-1
-1,-1,5,3,3,4,0,1,1,1,1,1,1,1,1,1,1,2,3,3,3,4,4,5,4,4,5,6,7,7,-1
-1,-1,5,3,3,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,5,6,7,8,-1,-1
-1,-1,-1,4,3,3,2,1,1,1,1,1,1,1,1,1,1,0,2,3,3,3,4,4,4,5,6,7,-1,-1,-1
-1,-1,-1,5,3,3,3,2,1,1,1,0,1,1,1,1,1,4,0,2,3,3,4,4,5,6,-1,-1,-1,6,6
-1,-1,-1,5,3,3,3,3,1,1,1,4,0,1,1,1,1,1,1,2,4,0,3,3,5,6,6,6,8,8,8
-1,-1,-1,5,4,4,0,3,2,1,1,1,1,1,1,1,1,1,1,2,4,4,3,5,6,7,8,8,7,7,-1
-1,-1,-1,-1,5,0,4,3,3,1,1,1,1,1,1,1,0,1,3,3,3,3,5,-1,6,7,8,7,7,-1,-1
-1,-1,-1,-1,5,4,3,3,3,2,1,1,1,1,1,1,4,0,3,3,3,5,6,6,6,9,7,7,-1,-1,-1
-1,-1,-1,-1,-1,5,3,3,3,3,3,2,1,1,1,1,2,3,3,3,5,7,8,7,6,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,4,3,3,3,3,3,2,2,2,2,3,3,3,5,7,7,8,9,8,7,6,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,4,4,0,3,3,4,0,3,3,3,5,5,7,7,7,7,8,9,8,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,4,4,3,3,3,4,3,3,5,7,-1,8,7,-1,7,7,8,9,8,6,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,5,5,4,3,3,3,4,5,7,7,9,8,7,-1,-1,7,7,8,9,7,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,7,8,-1,-1,8,9,8,7,-1,-1,-1,7,7,8,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,8,8,-1,-1,8,9,8,7,-1,-1,-1,-1,-1,7,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,8,8,-1,-1,-1,8,9,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,-1,-1,-1,-1,8,9,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.8941177,0.5921569,0.2313726
0.8745099,0.4,0.2235294
0.8588236,0.2078432,0.2156863
0.854902,0.003921569,0.2117647
0.6784314,0.003921569,0.2
0.5058824,0.003921569,0.1960784
0.2039216,0.2039216,0.05490196
0.2745098,0.4,0.2039216
0.3647059,0.5882353,0.1372549
0.4588236,0.7960785,0.2588235
