1
10001-38
food,
Ads
48,49
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,8,8,8,8,8,8,8,8,8,8,8,8,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,8,8,8,10,10,10,10,10,10,8,8,8,7,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,8,7,7,7,7,7,7,7,7,7,7,7,7,8,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,7,7,7,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,7,8,8,9,9,9,9,9,10,10,9,9,9,9,9,8,8,7,7,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,8,8,8,9,9,9,9,9,10,10,10,10,9,9,9,9,9,8,8,8,7,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,8,8,8,9,9,9,9,9,10,10,10,10,10,10,9,9,9,9,9,8,8,8,7,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,8,8,8,9,9,9,9,9,9,10,10,10,10,10,10,9,9,9,9,9,9,8,8,8,7,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,6,7,7,8,8,8,9,9,9,9,9,9,10,10,10,10,10,10,10,10,9,9,9,9,9,9,8,8,8,7,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,7,7,7,8,8,8,9,9,9,9,9,9,10,10,10,10,10,10,10,10,9,9,9,9,9,9,8,8,8,7,7,7,6,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,6,7,7,7,8,8,8,9,9,9,9,9,12,12,12,12,12,12,12,12,12,12,12,12,9,9,9,9,9,8,8,8,7,7,7,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,6,7,7,5,3,3,3,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,3,5,7,7,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,6,5,5,5,5,3,3,3,12,12,12,12,12,12,9,10,10,10,10,10,10,10,10,9,12,12,12,12,12,12,3,3,3,5,5,5,5,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,6,5,5,5,5,3,3,3,9,9,9,9,9,9,9,9,10,10,10,10,10,10,9,9,9,9,9,9,9,9,3,3,3,5,5,5,5,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,6,5,5,5,7,7,8,8,8,9,9,9,9,9,9,9,9,9,10,10,10,10,9,9,9,9,9,9,9,9,9,8,8,8,7,7,5,5,5,6,-1,-1,-1,-1,-1
-1,-1,-1,6,7,7,7,7,7,7,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,7,7,7,7,7,7,6,-1,-1,-1,-1,-1
-1,-1,6,7,7,7,7,7,7,7,8,8,8,8,8,9,9,6,6,6,6,6,6,6,6,6,6,6,6,9,9,8,8,8,8,8,7,7,7,7,7,7,7,6,-1,-1,-1,-1
-1,-1,6,7,7,7,7,7,6,6,6,6,6,6,6,6,6,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,7,7,7,7,7,6,-1,-1,-1,-1
-1,-1,6,7,7,6,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,7,7,6,-1,-1,-1,-1
-1,6,7,6,6,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,6,6,7,6,-1,-1,-1
-1,6,6,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,2,2,2,2,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,6,6,6,-1,-1
6,11,11,11,12,12,12,12,12,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,12,12,12,12,12,11,11,11,6,-1,-1
