1
10001-43
food,
Ads
22,41
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,0,1,1,-1,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,13,13,1,12,9,9,7,7,9,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,12,12,12,9,9,9,9,7,7,9,7,7,-1,-1,-1,-1
-1,-1,-1,-1,11,11,11,12,6,6,5,4,9,9,7,7,9,9,7,-1,-1,-1
-1,-1,-1,10,11,11,12,6,6,6,5,5,4,9,7,7,9,9,9,7,-1,-1
-1,-1,10,10,10,7,7,6,6,6,6,5,5,4,9,7,8,9,9,7,-1,-1
-1,10,10,9,7,7,6,0,13,13,13,1,5,4,9,7,8,8,9,9,12,-1
-1,10,9,9,9,7,0,0,0,13,13,13,1,4,7,8,8,8,8,11,12,12
10,8,9,9,9,7,0,0,0,0,13,1,1,4,8,8,10,10,11,11,11,12
8,8,9,7,7,7,0,0,10,10,11,12,1,7,10,10,10,10,11,11,11,12
8,8,7,7,7,7,0,10,10,10,10,11,12,7,0,0,10,10,10,11,12,1
8,9,7,7,7,4,4,10,8,9,7,11,7,5,0,0,0,13,13,13,1,1
8,9,9,7,5,5,4,1,8,8,9,7,5,6,6,0,13,13,13,13,1,1
9,9,9,5,5,5,4,4,1,8,7,7,5,6,6,5,5,13,13,1,1,4
9,9,6,5,5,4,1,1,4,4,1,1,7,6,6,5,5,5,5,4,4,4
-1,9,6,6,5,13,13,1,12,12,9,7,9,7,6,6,5,5,5,5,4,-1
-1,6,6,6,13,13,13,11,11,12,8,7,9,7,7,7,6,6,5,4,4,-1
-1,-1,6,6,0,13,10,11,11,12,8,9,7,9,7,7,7,7,7,7,-1,-1
-1,-1,-1,6,0,0,10,10,11,11,8,8,9,7,9,9,9,7,7,-1,-1,-1
-1,-1,-1,-1,0,0,10,10,11,11,12,8,8,9,9,7,7,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,0,10,10,11,11,12,8,8,8,8,9,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,0,10,10,11,11,12,8,-1,-1,-1,-1,-1,-1,-1
0.3490196,0.7568628,0.8313726
0,0.4431373,0.6980392
0.4078432,0.2156863,0.4235294
0.7098039,0.3137255,0.5333334
0.7686275,0.1058824,0.2980392
0.8941177,0.2313726,0.2666667
0.9215687,0.4745098,0.4235294
0.9921569,0.682353,0.2039216
0.9921569,0.9450981,0.6509804
0.9921569,0.9058824,0.3803922
0.7215686,0.8666667,0.482353
0.3882353,0.7803922,0.3019608
0.254902,0.5764706,0.3686275
0,0.5843138,0.9137256
