1
10001-23
food,
Ads
48,33
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,-1,-1,-1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,9,-1,-1,-1,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,9,9,8,8,8,8,8,8,9,9,9,3,3,5,3,3,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,9,8,8,8,8,8,8,8,8,8,8,8,9,9,9,3,3,3,3,3,3,3,3,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,3,5,3,3,3,3,3,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,3,3,3,3,3,3,3,3,3,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,9,8,8,8,8,8,15,15,15,15,15,15,15,8,8,8,8,8,8,8,8,8,8,8,9,9,9,3,5,3,3,3,5,3,3,3,9,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,9,8,8,8,8,15,15,15,15,15,15,15,15,15,15,15,15,15,15,8,8,8,8,8,8,8,8,8,9,9,3,3,3,3,3,3,3,9,-1,-1,-1,-1,-1,-1,-1
-1,-1,9,8,8,8,8,15,15,15,15,15,15,9,9,9,9,9,15,9,9,9,9,15,15,8,8,8,8,8,8,8,8,9,9,3,3,3,3,3,3,9,9,9,-1,-1,-1,-1
-1,9,8,8,8,8,15,15,15,15,15,9,9,4,4,4,4,4,9,11,11,11,9,15,15,15,15,15,8,8,8,8,8,8,8,9,9,9,3,3,3,3,3,3,9,-1,-1,-1
9,9,8,9,9,15,15,15,15,9,9,4,4,4,4,4,4,4,9,11,11,11,10,9,9,15,15,9,9,9,9,9,9,8,8,8,8,8,9,9,5,3,3,3,9,-1,-1,-1
9,11,9,11,11,9,15,15,9,4,4,4,4,7,7,7,9,9,11,11,11,10,10,10,11,9,9,1,1,1,1,1,1,9,9,9,8,8,8,8,9,9,3,3,9,-1,-1,-1
9,11,11,11,12,9,15,9,4,4,4,7,6,7,6,9,11,11,11,10,10,9,9,9,9,1,1,1,1,0,0,0,1,1,1,1,9,8,8,8,8,8,9,9,-1,-1,-1,-1
9,11,10,10,12,11,9,4,4,4,7,7,7,6,6,9,11,11,9,9,9,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,9,8,8,8,8,8,8,9,-1,-1,-1
9,12,12,10,10,12,11,9,9,7,7,6,6,9,9,11,11,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,9,15,8,8,8,8,8,9,-1,-1
9,11,11,10,10,12,12,11,11,9,7,9,9,11,11,11,10,9,1,1,1,1,1,1,1,1,1,1,1,9,9,9,1,1,1,1,1,1,1,9,9,9,8,8,8,8,9,-1
-1,9,9,11,11,10,12,12,11,11,9,11,11,10,11,11,9,1,1,1,1,1,1,1,1,9,9,9,9,14,14,14,9,9,1,1,1,1,1,9,10,11,9,8,8,8,9,-1
-1,-1,-1,9,11,11,11,11,12,11,11,11,11,10,10,10,9,1,1,1,1,1,1,1,9,14,14,14,14,14,14,14,14,14,9,1,1,1,1,1,9,10,11,9,8,9,-1,-1
-1,-1,9,12,11,11,10,11,11,11,11,11,10,10,10,10,9,1,1,1,1,1,1,9,14,14,14,14,14,14,14,14,14,14,14,9,1,1,1,1,9,10,11,11,9,9,-1,-1
-1,-1,-1,9,12,12,11,10,10,10,10,10,11,11,10,9,1,1,1,1,1,1,9,14,14,14,14,14,14,14,14,14,14,14,14,9,1,1,1,1,9,10,10,11,11,11,9,-1
-1,-1,9,12,11,12,11,10,10,10,10,11,11,10,10,9,1,1,1,1,1,1,9,14,14,14,14,14,14,14,14,14,14,14,14,9,1,1,1,1,9,10,11,12,11,11,11,9
-1,9,11,11,10,10,10,10,10,10,10,10,10,10,9,1,1,1,1,1,1,1,9,14,14,13,13,14,14,14,14,14,14,14,14,9,1,1,1,9,10,10,10,12,12,11,11,9
-1,9,9,11,12,11,11,10,10,11,11,10,10,9,1,1,1,1,1,1,1,1,9,14,14,13,13,13,14,14,14,14,14,14,14,9,1,1,1,9,10,10,10,11,12,12,11,9
-1,-1,-1,9,11,11,11,11,10,11,11,11,9,1,1,1,1,1,1,1,1,1,1,9,14,14,14,13,13,13,14,14,14,14,9,1,1,1,1,9,10,11,10,10,10,11,12,9
