1
10001-39
food,
Free
46,49
5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,3,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,3,2,3,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,5,3,3,3,3,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,5,3,2,0,2,2,3,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,5,2,3,1,2,3,2,3,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,5,3,3,1,1,3,3,3,4,3,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,8,8,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,5,3,2,0,1,2,2,3,2,2,3,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,8,8,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,5,3,2,0,1,1,2,3,2,2,3,2,3,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,8,7,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,3,3,1,1,1,3,3,3,4,3,3,4,3,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,8,7,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,3,2,1,0,0,1,2,2,3,2,2,3,2,2,3,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,8,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,2,3,0,0,1,1,2,3,2,2,3,2,2,3,2,3,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,8,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,3,3,1,1,1,1,1,3,3,3,4,3,3,4,3,3,4,3,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,8,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,3,2,0,1,0,0,1,2,2,3,2,2,3,2,2,3,2,2,3,4,5,5,-1,-1,-1,-1,-1,-1,-1,5,8,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,3,2,0,1,0,0,1,1,2,3,2,2,3,2,2,3,2,2,3,2,3,4,5,5,-1,-1,-1,-1,-1,5,8,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,3,3,1,1,1,1,1,1,3,3,3,4,3,3,4,3,3,4,3,3,4,3,4,5,5,-1,-1,-1,5,8,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,3,2,1,0,0,1,0,0,1,2,2,3,2,2,3,2,2,3,2,2,3,2,2,3,4,5,5,-1,5,8,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,0,0,1,0,0,1,1,2,3,2,2,3,2,2,3,2,2,3,2,3,4,5,4,4,5,5,8,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,1,1,1,1,1,1,1,1,3,3,3,4,3,3,4,3,3,4,3,4,5,4,3,3,4,5,8,8,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,2,0,1,0,0,1,0,0,1,2,2,3,2,2,3,2,2,3,4,5,4,3,3,3,5,8,8,8,8,5,5,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,2,0,1,0,0,1,0,0,1,1,2,3,2,2,3,2,3,4,5,4,3,3,3,5,6,6,6,8,8,8,8,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,1,1,1,1,1,1,1,1,1,3,3,3,4,3,4,5,4,3,3,3,5,6,6,6,6,6,8,8,8,8,5,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,2,1,0,0,1,0,0,1,0,0,1,2,2,3,4,5,4,3,3,3,5,6,6,6,6,6,6,6,8,8,8,5,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,0,0,1,0,0,1,0,0,1,2,3,4,5,3,1,1,3,5,6,6,6,6,6,6,6,6,6,8,8,8,5,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,1,1,1,1,1,1,1,1,2,3,4,5,3,1,1,1,5,6,6,6,6,6,6,6,6,6,6,6,8,8,5,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,2,0,1,0,0,1,1,2,3,4,5,3,1,0,1,5,6,6,6,6,6,6,6,6,6,6,6,6,6,8,5,-1
