1
2-5
False,0
False,0
27,37
-1,5,5,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,5,5,4,-1,-1,-1,-1,2,2,-1,-1
-1,5,7,5,-1,-1,-1,2,2,2,2,-1,-1,-1,-1,5,7,7,4,4,-1,-1,2,4,2,-1,-1
-1,5,7,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,4,4,4,4,4,4,2,-1,-1
-1,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,2,-1,-1
-1,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,2,-1,-1
-1,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,2,-1,-1
-1,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,2,-1,-1
-1,5,7,7,7,7,7,7,5,5,7,7,7,7,7,7,7,7,4,4,4,4,4,4,2,-1,-1
-1,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,2,-1,-1
-1,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,2,-1,-1
-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,2,-1,-1
-1,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,2,-1,-1
-1,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,2,-1,-1
-1,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,2,-1,-1
-1,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,2,-1,-1
-1,5,7,7,7,7,7,7,5,5,7,7,7,7,7,7,7,7,4,4,4,4,4,4,2,-1,-1
-1,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,2,-1,-1
-1,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,2,-1,-1
-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,-1,-1
-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,-1,-1
5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,2,2,2
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2
-1,-1,-1,-1,-1,5,5,2,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,6,6,6,6,6,6,6,3,3,3,3,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,6,6,6,6,6,6,6,6,3,3,3,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,7,7,7,7,7,7,7,7,5,-1,-1,-1,-1,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,7,7,7,7,7,7,7,5,5,-1,-1,-1,9,-1,6,-1,9,9,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,7,7,7,7,7,5,5,-1,-1,-1,9,-1,9,-1,-1,6,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,7,7,7,7,7,5,5,-1,-1,-1,-1,6,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,6,6,6,6,6,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,6,6,6,6,6,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,6,6,6,6,6,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,6,6,6,6,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.7882354,0.8666667,0.9294118
0.6039216,0.7529413,0.9137256
0.6980392,0.1803922,0.08235294
0.7254902,0.03137255,0.145098
0.8000001,0.2980392,0.1921569
0.8196079,0.3490196,0.1843137
0.9647059,0.3098039,0.2352941
0.9960785,0.6509804,0.1921569
0.9843138,0.7921569,0.6705883
0.5254902,0.7411765,0.2627451
