1
25-1
False,0
False,0
32,43
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,13,13,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,13,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,8,8,8,8,8,8,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,6,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,6,6,8,8,-1,-1,-1,-1,-1,-1,0,0,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,6,6,6,6,6,8,8,8,8,8,8,0,0,0,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,6,6,6,6,6,6,8,8,8,8,8,0,0,0,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,6,8,8,6,6,6,8,8,8,8,8,0,0,0,0,0
-1,11,11,11,11,11,4,-1,-1,-1,-1,-1,-1,12,6,6,6,6,6,8,6,6,-1,-1,-1,-1,-1,13,0,0,0,0
-1,-1,11,11,11,4,4,-1,-1,-1,-1,-1,12,12,6,6,6,6,6,6,8,-1,-1,-1,-1,-1,-1,13,0,0,0,0
-1,-1,11,4,4,-1,11,4,-1,-1,-1,12,12,6,6,8,8,8,6,6,6,-1,-1,-1,-1,-1,-1,13,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,6,6,6,6,12,12,6,6,6,6,6,8,6,-1,-1,-1,-1,-1,-1,-1,13,13,0,0,-1
-1,-1,-1,-1,-1,-1,-1,6,6,6,8,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,13,13,-1
-1,-1,-1,-1,-1,-1,-1,13,13,8,6,6,6,6,8,8,8,8,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,13,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,13,6,6,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
