1
61-0
False,0
False,0
60,81
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,8,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,6,6,11,11,11,11,11,11,15,15,15,11,11,11,11,11,10,10,11
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,8,10,10,10,10,10,10,10,10,10,11,11,11,11,11,6,5,5,6,11,11,11,11,15,15,14,15,15,11,11,11,11,11,11,11
4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,8,7,7,7,7,7,7,7,10,10,10,10,10,10,10,6,4,4,6,11,11,11,11,15,15,14,15,15,11,11,11,11,11,11,11
4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,6,4,4,8,10,10,10,10,10,10,10,7,7,7,7,7,7,6,4,4,4,5,6,11,11,11,15,15,15,15,15,11,11,11,11,11,11,15
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,4,8,10,10,10,10,10,10,10,10,10,10,10,10,10,6,4,4,4,4,6,11,11,11,11,11,15,15,6,11,11,11,11,11,11,15
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,6,4,4,4,4,6,11,11,11,11,11,11,11,6,11,11,11,11,11,15,15
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,8,10,10,10,10,10,10,10,10,10,10,10,10,6,4,4,4,4,6,11,11,11,11,11,11,11,6,6,11,11,11,11,15,15
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,8,10,10,10,10,10,10,10,10,10,10,10,10,6,4,4,4,4,6,10,11,11,11,11,11,11,11,6,11,11,10,11,11,15
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,8,10,10,10,10,10,10,10,10,10,10,10,10,6,4,4,4,4,6,10,10,11,11,11,11,11,11,6,6,10,10,10,11,11
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,8,10,10,10,10,10,10,10,10,10,10,10,10,6,4,4,4,4,6,10,10,10,11,11,11,11,11,10,6,10,10,10,11,11
4,4,4,4,4,4,4,4,4,12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,8,10,10,10,10,10,10,10,10,10,10,10,10,6,4,4,4,4,6,10,10,10,10,10,10,11,11,11,6,11,11,11,11,11
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,8,10,10,10,10,10,10,10,10,10,10,10,10,6,4,4,4,4,6,10,10,10,10,10,11,11,11,11,6,11,11,11,11,11
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,8,10,10,10,10,10,10,10,10,10,10,10,6,4,4,4,4,6,10,10,10,10,10,11,11,11,11,6,2,11,11,11,11
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,8,10,10,10,10,10,10,10,10,10,10,10,6,4,4,4,5,6,10,10,10,10,10,11,11,11,11,6,18,18,2,11,11
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,15,15,15,4,4,6,4,8,9,10,10,10,10,10,10,10,10,10,10,6,5,4,4,5,6,10,10,10,10,10,11,11,11,11,6,18,14,14,2,2
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,15,15,15,15,15,15,6,4,8,9,9,9,9,9,10,10,10,10,10,10,10,6,4,4,6,10,10,10,10,10,10,11,11,11,11,6,2,18,14,14,18
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,15,15,14,14,14,14,15,6,6,4,8,9,9,9,9,9,9,9,10,10,10,10,6,4,4,6,10,10,10,10,10,10,11,11,11,11,6,11,2,18,14,14
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,15,15,14,14,14,14,14,15,15,6,4,8,9,9,9,9,9,9,9,9,9,9,9,6,4,4,6,10,10,10,10,10,10,10,11,11,11,6,11,11,18,18,18
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,15,15,15,15,15,15,15,4,6,6,8,9,9,9,9,9,9,9,9,9,9,9,9,6,6,9,9,9,9,9,10,10,10,10,11,11,6,11,11,11,11,11
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,15,15,15,15,15,4,4,4,6,8,9,9,9,9,9,9,9,9,9,9,9,9,6,6,9,9,9,9,9,9,9,9,9,9,11,6,11,11,11,11,11
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,9,6,11,11,11,11,11
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,8,8,8,8,6,12,12,12,12,12,12,12,12,14,14,14,14,14,6,6,6,6,6,6,6,6,6,6,6,6
