1
10007-20
cute,
Free
34,39
-1,-1,-1,-1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-1,-1,-1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-1,-1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,8,8,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,2,2,2
2,2,2,2,2,2,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,2,2
2,2,2,2,2,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,2
2,2,2,2,2,8,8,8,8,8,8,8,8,8,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,2
2,2,2,2,2,8,8,8,8,8,8,8,8,8,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2
2,2,2,2,8,8,8,8,8,8,8,8,8,8,6,6,5,7,0,7,8,8,8,8,8,8,8,8,8,8,2,2,2,2
2,2,2,2,8,8,8,8,8,8,8,8,0,7,5,5,8,8,8,8,7,8,8,8,8,8,8,8,8,8,2,2,2,2
2,2,2,2,8,8,8,8,8,8,8,7,8,8,8,7,8,8,8,8,8,8,8,8,8,7,7,7,7,8,2,2,2,2
2,2,2,2,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,2,2,2,2
2,2,2,2,8,8,8,8,8,8,8,8,8,8,9,9,9,9,8,8,8,9,9,8,7,7,7,7,7,7,2,2,2,2
2,2,2,2,8,8,7,7,7,8,9,9,8,8,9,9,9,7,7,8,8,9,9,8,7,7,7,7,7,7,2,2,2,2
2,2,2,2,8,7,7,7,7,8,9,9,8,8,7,7,7,7,7,7,8,8,8,7,7,7,7,7,7,7,2,2,2,2
2,2,2,2,7,7,7,7,7,7,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2
2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2
2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2,2
2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2,2
2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2,2,2
2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,7,2,2,2,2,2,2,2
2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,7,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,7,4,4,4,7,7,7,7,7,7,2,2,2,2,7,4,4,7,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,7,4,4,4,7,2,2,2,2,2,2,2,2,2,2,7,7,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,7,4,4,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,7,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,6,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0.9568628,0.9647059,0.9686275
0.9607844,0.9137256,0.882353
0.9490197,0.8313726,0.7490196
0.909804,0.7607844,0.6627451
0.7294118,0.3333333,0.08627451
0.7294118,0.0509804,0.01568628
0.8784314,0.06666667,0.01176471
0.8901961,0.4235294,0.1333333
1,0.5803922,0.3019608
0.145098,0.1372549,0.2156863
