1
10007-75
cute,
Free
19,19
0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0
0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,0
0,4,2,3,3,3,6,6,5,3,3,3,3,6,6,5,2,4,0
0,4,2,3,3,3,6,5,5,3,3,3,3,6,5,5,2,4,0
1,4,2,3,3,3,5,5,5,3,3,3,3,5,5,5,2,4,1
1,4,2,6,6,5,3,3,3,6,6,6,5,3,3,3,2,4,1
1,4,2,6,5,5,3,3,3,6,6,5,5,3,3,3,2,4,1
1,4,2,5,5,5,3,3,3,5,5,5,5,3,3,3,2,4,1
1,4,2,5,5,5,3,3,3,5,5,5,5,3,3,3,2,4,1
1,4,2,3,3,3,6,6,5,3,3,3,3,6,6,5,2,4,1
1,4,2,3,3,3,6,5,5,3,3,3,3,6,5,5,2,4,1
1,4,2,3,3,3,5,5,5,3,3,3,3,5,5,5,2,4,1
1,4,2,6,6,5,3,3,3,6,6,6,5,3,3,3,2,4,1
1,4,2,6,5,5,3,3,3,6,5,5,5,3,3,3,2,4,0
0,4,2,5,5,5,3,3,3,5,5,5,5,3,3,3,2,4,0
0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,0
0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0
0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0.9529412,0.854902,0.7607844
0.909804,0.7843138,0.6666667
0.7764707,0.6235294,0.4705883
0.4261439,0.09673204,0.006535948
1,0.9529412,0.8705883
0.9920219,0.9817446,0.848276
0.9686275,0.9450981,0.7098039
