1
10007-65
cute,
Free
60,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,8,8,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,8,8,8,8,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,5,8,8,8,8,8,8,8,8,8,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,8,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,5,0,0,0,5,5,5,5,7,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,5,8,8,8,8,8,8,8,8,8,5,8,8,6,6,6,6,5,5,5,5,5,5,8,7,5,8,5,5,8,8,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,5,6,8,8,5,6,5,5,5,5,8,8,8,8,8,8,8,8,7,5,8,8,5,6,8,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,5,6,8,6,5,8,8,8,8,8,8,8,8,8,8,8,8,8,6,5,8,8,5,6,8,8,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,8,8,8,8,8,8,8,5,6,8,8,5,6,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,5,8,8,5,6,6,8,8,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5,5,5,5,8,8,8,8,5,6,6,6,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,8,8,8,5,5,6,6,8,8,8,5,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,7,5,6,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,5,8,8,8,8,5,6,6,6,8,8,8,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,5,8,8,8,8,5,5,7,8,8,8,8,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,8,8,8,8,8,8,5,6,6,8,8,7,5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,5,8,8,8,8,8,8,5,7,8,8,8,7,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,5,8,8,8,8,8,8,8,8,8,8,8,6,5,0,0,0,0,0
