1
10007-2
cute,
Ads
33,26
-1,-1,-1,-1,-1,7,7,8,-1,7,8,8,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,7,-1,-1,7,8,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,0,1,-1,-1,1,2,-1,-1,-1,-1,-1,-1,-1,6,5,-1,-1,-1,5,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,0,1,-1,8,1,2,8,8,8,-1,-1,-1,-1,6,5,-1,-1,-1,5,3,-1,3,3,3,3,3,-1
-1,-1,-1,-1,-1,-1,1,2,8,8,2,2,8,8,-1,-1,-1,-1,-1,5,3,-1,-1,-1,3,3,3,3,3,3,3,3,3
-1,-1,-1,-1,-1,1,1,1,1,2,2,2,8,8,8,8,-1,-1,-1,0,0,0,0,3,3,3,3,3,3,3,3,3,3
-1,-1,-1,-1,0,0,1,1,1,1,2,2,2,8,8,1,1,-1,0,0,0,0,0,1,3,3,3,5,5,3,3,3,3
-1,-1,-1,-1,0,0,0,1,1,1,2,2,2,8,8,5,1,7,0,0,0,0,0,1,3,3,5,5,5,3,3,3,3
-1,-1,-1,-1,0,0,0,1,1,1,2,2,2,8,8,5,5,-1,0,0,0,0,0,1,3,3,3,5,5,3,3,3,3
1,1,2,2,0,0,0,1,1,1,2,2,2,8,1,6,5,5,0,0,0,0,0,1,3,3,3,5,5,3,1,1,3
1,1,1,2,0,0,0,1,1,1,2,2,2,8,1,1,6,5,0,0,0,0,0,1,3,3,5,5,5,0,0,1,1
-1,1,1,-1,0,0,0,0,1,2,2,2,2,1,1,1,8,6,0,0,0,0,0,1,3,5,5,5,-1,0,0,1,1
-1,-1,-1,-1,1,1,1,2,2,2,2,2,1,1,1,8,8,8,6,0,0,0,1,1,3,5,5,-1,0,0,1,1,-1
-1,-1,-1,-1,2,2,2,2,2,2,2,2,1,1,8,8,8,-1,-1,1,1,1,1,3,3,3,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,0,0,1,1,1,1,2,2,2,2,8,8,8,0,0,0,0,0,0,3,3,3,3,3,-1,-1,-1,-1,-1,-1
-1,-1,0,0,1,1,1,1,1,1,2,2,2,8,8,0,0,0,0,0,0,0,0,3,3,3,3,-1,-1,-1,-1,-1,-1
-1,0,0,1,1,1,1,1,1,1,2,2,2,8,0,0,0,0,0,0,0,0,0,3,3,3,3,-1,-1,-1,-1,-1,-1
-1,0,0,1,1,1,1,1,1,1,2,2,2,8,0,0,0,0,0,0,0,0,0,3,3,3,3,-1,-1,-1,-1,-1,-1
-1,7,7,1,1,1,1,1,1,1,2,2,2,8,2,2,0,0,0,0,0,0,3,3,3,3,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,7,1,1,7,1,2,2,2,2,8,8,8,8,4,5,5,4,5,5,3,3,3,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,0,1,1,1,1,1,2,2,7,7,8,8,8,6,6,6,6,5,5,5,3,3,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,2,0,0,1,1,1,2,7,7,7,8,8,8,6,6,6,6,5,5,5,3,3,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,2,2,7,7,7,7,8,8,7,7,7,8,8,-1,6,6,6,6,5,5,4,4,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,2,2,7,7,7,7,8,8,8,8,8,8,-1,-1,6,5,5,-1,-1,6,5,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,2,7,7,7,7,8,8,-1,-1,-1,-1,-1,-1,6,5,-1,-1,-1,6,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2,2,2,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9176471,0.8313726,0.6666667
0.8941177,0.6509804,0.4470589
0.7215686,0.4352942,0.3137255
0.7725491,0.3137255,0.2588235
0.8941177,0.2313726,0.2666667
0.9647059,0.4627451,0.1333333
0.9921569,0.682353,0.2039216
0.4509804,0.2431373,0.2196079
0.3490196,0.1882353,0.2156863
