1
10007-80
cute,
Free
49,46
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,14,17,17,21,6,6,6,6,6,6,6,6,6,6,6,6,6,14,17,16,21,6,6,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,12,11,11,9,5,5,5,19,17,16,21,6,5,6,6,6,6,6,6,6,6,6,6,6,19,17,16,21,6,6,6,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,20,11,11,11,9,2,4,4,19,17,16,21,5,4,5,5,5,5,5,5,5,5,5,5,5,19,17,16,21,5,5,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,20,11,11,11,9,2,4,4,19,17,16,21,5,4,5,5,5,5,5,5,5,5,5,5,5,19,17,16,21,5,5,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,10,20,11,11,11,9,5,5,5,19,17,16,21,5,5,5,5,5,5,5,5,6,6,6,6,6,19,17,16,21,6,6,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,20,11,11,11,9,2,4,4,19,17,16,21,5,5,5,5,5,5,5,5,5,5,5,5,5,19,17,17,21,7,7,2,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,20,11,11,11,9,2,4,4,19,17,16,21,5,5,5,5,5,2,19,5,5,5,5,5,5,19,17,21,7,3,3,7,7,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,20,11,11,11,9,5,5,5,19,17,16,21,6,5,5,5,6,19,17,21,6,5,6,6,5,19,7,7,7,-1,-1,7,0,7,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,20,11,11,11,9,2,4,4,19,17,16,21,5,4,5,5,19,17,17,16,21,5,5,5,5,7,-1,-1,7,7,7,-1,0,7,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,10,20,11,11,11,9,2,4,4,19,17,16,21,5,4,5,19,17,16,16,17,16,21,5,5,7,7,-1,-1,7,5,2,7,7,7,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,20,11,11,11,9,5,5,5,19,17,16,21,6,5,5,19,17,21,8,21,17,21,6,7,-1,-1,7,7,21,5,5,7,-1,0,7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,20,11,11,11,9,2,4,4,19,17,16,21,5,4,5,19,17,8,8,8,16,21,6,7,-1,-1,7,21,21,5,5,7,-1,0,7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,20,11,11,11,9,2,4,4,19,17,16,21,5,4,5,19,17,21,8,21,17,21,7,7,7,7,16,17,21,5,5,2,7,7,-1
-1,-1,-1,-1,-1,8,-1,-1,-1,8,-1,-1,10,10,20,11,11,11,9,5,5,5,19,17,16,21,6,5,5,19,17,16,16,17,16,7,3,3,7,19,18,16,21,5,5,7,-1,0,7
-1,-1,-1,-1,-1,9,9,9,9,9,9,9,10,10,20,11,11,11,9,1,4,4,19,17,16,21,5,5,5,19,17,17,17,17,16,7,0,3,7,19,17,16,21,2,2,7,-1,0,7
-1,-1,-1,-1,10,9,10,10,10,10,10,10,10,10,20,11,11,11,9,9,5,5,5,5,5,5,5,5,5,6,19,19,19,19,19,2,7,7,6,6,6,5,6,7,-1,-1,7,7,-1
