1
10007-59
cute,
Free
50,54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,0,0,0,0,0,0,0,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,6,5,21,0,0,0,0,0,21,3,5,6,5,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,21,21,21,21,21,21,21,2,3,3,3,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,21,5,5,5,5,5,5,5,21,2,2,2,21,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,6,5,5,5,5,5,5,5,5,21,21,21,6,5,5,21,21,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,3,3,3,3,3,3,3,3,3,3,2,3,5,5,5,5,6,21,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,21,21,21,21,21,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,21,8,4,4,6,21,21,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,21,3,3,2,2,7,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,21,21,21,3,3,1,7,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,21,0,21,3,3,2,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,6,3,3,3,3,3,3,3,3,3,2,5,21,21,21,21,21,5,3,3,3,3,3,21,0,0,21,3,3,4,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,6,3,3,3,3,3,3,3,3,3,3,21,21,21,21,21,21,21,21,21,7,2,3,3,21,0,0,0,21,3,4,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,3,3,3,3,3,3,3,3,3,3,5,21,21,21,21,21,21,21,21,5,21,1,3,3,21,0,0,0,21,3,3,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,3,3,3,3,3,3,3,3,3,3,21,21,21,21,21,21,21,21,21,3,21,2,2,3,21,0,0,0,21,3,3,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,3,3,3,3,3,3,3,3,21,21,21,21,21,21,21,21,21,3,21,3,3,3,21,0,0,0,21,2,1,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,3,3,3,3,3,3,3,3,3,21,21,21,21,21,21,21,21,21,3,21,3,3,3,21,0,0,0,21,2,21,0
0,0,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,21,0,1,3,3,3,3,3,3,3,3,21,21,21,21,21,21,21,21,3,3,21,3,3,3,21,0,0,0,0,21,0,0
0,21,16,16,16,16,16,16,16,21,0,0,0,0,0,0,0,21,21,5,3,3,3,3,3,3,3,3,21,21,21,21,21,21,21,21,3,3,21,3,3,3,21,0,0,0,0,0,0,0
21,19,19,19,19,19,19,19,19,18,21,18,18,18,21,21,5,3,3,3,3,3,3,3,3,3,3,3,3,5,21,21,21,5,2,21,3,3,21,3,3,21,0,0,0,0,0,0,0,0
21,19,19,19,19,19,19,19,19,19,21,16,21,21,21,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,21,3,3,21,3,3,21,0,0,0,0,0,0,0,0
21,19,19,19,19,19,19,19,19,19,21,21,6,3,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,21,3,3,21,3,4,21,0,0,0,0,0,0,0,0
21,19,19,19,19,19,19,19,19,19,21,21,3,3,21,3,3,3,3,5,21,21,7,3,3,3,3,3,3,3,3,3,3,3,3,7,3,3,5,3,21,0,0,0,0,0,0,0,0,0
21,19,19,19,19,19,19,19,19,19,21,21,3,3,21,3,3,7,21,21,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,21,0,0,0,0,0,0,0,0,0
21,19,19,19,19,19,19,18,19,19,21,16,21,21,21,21,21,21,0,21,5,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,21,21,21,21,21,21,0,0,0,0
21,19,18,21,21,21,21,21,16,19,21,18,18,18,21,0,0,0,0,0,21,21,21,5,3,2,5,5,2,3,3,3,3,3,3,3,3,21,21,4,21,18,19,19,19,16,21,0,0,0
21,19,21,16,16,16,16,16,21,19,21,21,21,21,0,0,0,0,21,21,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,21,21,16,19,19,19,19,16,21,0,0
21,18,19,19,19,18,18,18,18,16,21,0,0,0,0,0,0,0,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,21,21,21,16,19,19,19,19,15,0,0
0,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,21,21,21,21,21,16,19,19,19,16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,21,21,21,21,21,21,19,19,19,16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,20,20,6,3,3,3,5,21,21,21,3,3,3,5,20,20,20,5,3,3,3,21,21,21,21,21,21,19,19,15,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,20,20,20,1,3,3,21,3,3,1,3,3,3,20,20,20,20,6,3,3,3,21,21,21,21,21,16,19,19,16,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,20,20,6,3,3,3,21,3,3,3,3,3,3,6,20,20,20,5,3,3,3,21,21,21,21,21,19,19,18,21,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,3,6,21,21,6,3,3,3,3,3,3,7,21,21,7,3,3,3,3,3,3,5,21,21,21,19,19,19,21,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,3,21,21,21,21,3,3,3,3,3,3,21,21,21,21,3,3,3,3,3,3,2,7,21,18,19,18,16,21,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,3,21,21,21,21,3,3,3,3,3,3,21,21,21,21,2,3,3,3,3,3,5,21,18,19,18,16,20,21,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,21,1,21,21,3,3,3,3,3,3,21,1,21,21,7,3,3,3,2,5,21,19,19,18,16,20,20,21,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,1,21,21,21,5,3,3,3,3,3,3,5,21,21,21,21,3,3,2,6,21,16,19,19,16,20,20,20,21,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,6,21,21,19,19,16,19,20,20,21,7,21,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,21,5,3,3,3,3,3,3,3,3,3,5,5,5,5,6,21,21,16,16,18,19,20,20,20,21,7,2,21,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,18,16,5,5,6,5,5,5,5,5,5,5,5,5,5,21,21,18,19,19,19,19,20,20,20,21,6,3,3,21,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,19,19,18,21,5,5,5,5,5,5,5,5,5,5,21,21,16,16,19,18,16,16,20,20,20,21,7,3,3,3,21,0,0,0,0
