1
10007-39
cute,
Ads,2
19,32
-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,3,2,2,2,2,2,3,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,3,7,2,2,2,2,2,2,2,2,3,-1,-1,-1,-1
-1,-1,-1,3,7,2,2,2,2,2,2,2,7,7,7,3,-1,-1,-1
-1,-1,-1,3,2,2,2,2,2,2,7,7,7,7,7,3,-1,-1,-1
-1,-1,-1,3,2,3,2,2,2,7,7,7,7,3,7,3,-1,-1,-1
-1,-1,-1,3,2,3,3,2,7,7,7,7,3,3,7,3,-1,-1,-1
-1,-1,-1,3,2,3,0,3,7,7,7,3,0,3,7,3,-1,-1,-1
-1,-1,-1,3,2,3,0,0,3,7,3,0,0,3,7,3,-1,-1,-1
-1,-1,-1,3,2,2,3,3,7,7,7,3,3,7,1,3,-1,-1,-1
-1,-1,-1,3,2,2,7,7,7,7,7,7,7,7,1,3,-1,-1,-1
-1,-1,-1,-1,3,7,7,7,7,7,7,7,7,1,3,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,7,7,7,7,7,1,1,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,3,7,7,7,3,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,2,2,3,3,3,2,2,3,-1,-1,-1,-1,-1
-1,-1,-1,3,3,2,7,7,7,7,7,7,7,7,3,3,-1,-1,-1
-1,-1,3,2,2,3,5,7,7,3,7,7,5,3,7,7,3,-1,-1
-1,-1,3,2,7,5,3,5,7,7,7,5,3,5,7,1,3,-1,-1
-1,-1,-1,3,7,7,5,3,7,7,7,3,5,7,1,3,-1,-1,-1
-1,3,3,3,2,7,7,7,3,7,3,2,7,7,1,3,3,3,-1
3,4,4,4,3,7,7,7,3,1,3,7,7,1,3,4,5,5,3
3,4,5,5,5,3,3,3,-1,0,-1,3,3,3,4,5,5,6,3
-1,3,5,5,5,7,3,-1,-1,0,-1,-1,3,7,5,5,6,3,-1
-1,-1,3,5,7,7,2,3,3,1,3,3,2,7,1,6,3,-1,-1
-1,-1,-1,3,3,7,7,2,2,1,2,7,7,1,3,3,-1,-1,-1
-1,-1,-1,-1,-1,3,7,7,7,1,7,7,1,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,7,7,0,7,1,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3,7,0,1,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,3,1,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0.8901961,0.8980393
1,0.764706,0.7843138
0.6705883,0.01960784,0.07450981
0,0,0
0.01176471,0.07843138,0.1921569
0,0.2117647,0.5843138
0.172549,0.4156863,0.8392158
1,0.01960784,0.1019608
