1
10007-82
cute,
Free
19,17
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,3,3,8,2,2,2,2,2,2,2,2,-1,-1,-1,-1
-1,-1,3,3,2,2,9,1,1,1,1,1,1,1,1,1,-1,-1,14
-1,3,2,2,2,2,9,0,0,0,6,6,6,0,0,0,-1,13,14
3,2,2,2,1,1,10,0,0,6,5,5,5,6,0,0,7,13,16
2,2,1,1,1,1,12,0,6,5,5,5,5,5,6,0,7,13,15
2,2,1,1,1,1,11,0,6,5,5,4,5,5,6,0,6,13,16
2,2,1,1,1,1,12,0,6,5,5,5,5,5,6,0,7,13,17
3,2,2,2,1,1,10,0,0,6,5,5,5,6,0,0,7,13,15
-1,3,2,2,2,2,9,0,0,0,6,6,6,0,0,0,-1,13,14
-1,-1,3,3,2,2,9,1,1,1,1,1,1,1,1,1,-1,-1,14
-1,-1,-1,-1,3,3,8,2,2,2,2,2,2,2,2,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1
0.8898945,0.937255,0.9927602
0.8132355,0.8765523,0.9637256
0.7335294,0.8213726,0.9433333
0.606536,0.7180828,0.8723313
0.454902,0.6431373,0.8941177
0.3380393,0.534902,0.8062746
0.1670127,0.3222607,0.5524799
0.0254902,0.1568628,0.3137255
0.5882353,0.1058824,0.4215687
0.7411765,0.1,0.482353
0.8705883,0.1607843,0.5803922
0.9921569,0.5490196,0.8078432
0.9980392,0.2764706,0.7019608
0.7837536,0.2885154,0.03193277
0.9058824,0.477451,0.01862745
0.9764706,0.5843138,0.1411765
0.9960785,0.6941177,0.3882353
1,0.8352942,0.6705883
