1
10007-86
cute,
Free
19,19
0,0,0,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0
0,0,8,8,8,8,8,8,8,8,8,8,9,9,0,0,0,0,0
0,7,7,7,7,7,7,7,7,7,7,8,8,9,8,0,0,0,0
0,7,7,7,7,7,7,7,7,7,7,7,8,9,8,0,0,0,0
0,6,6,6,6,6,7,7,7,7,7,7,8,9,8,0,10,8,0
0,6,6,6,6,6,7,7,7,7,7,7,8,9,8,10,9,8,0
0,6,6,6,6,6,7,7,7,7,7,7,8,9,8,9,9,0,0
0,6,6,6,6,6,0,0,1,2,2,8,8,9,8,9,8,8,0
0,6,6,6,6,6,0,0,8,2,2,8,8,9,8,9,8,8,7
0,6,6,6,6,6,0,8,1,8,2,8,8,9,8,0,0,8,7
0,6,6,6,6,6,0,0,1,2,2,8,8,9,8,0,0,8,7
0,6,6,6,6,6,7,1,5,2,8,7,8,9,8,0,0,8,6
0,6,6,6,6,6,7,7,4,8,7,7,8,9,8,0,0,8,6
0,7,7,7,7,7,7,7,4,8,7,7,8,9,8,10,8,8,7
0,7,7,7,7,7,7,7,4,8,7,7,8,9,8,9,8,7,0
0,8,8,8,8,8,9,9,3,9,9,9,9,10,9,0,0,0,0
7,6,6,6,6,6,7,7,3,7,7,7,7,8,7,7,0,0,0
7,6,6,6,6,6,7,7,4,7,7,7,7,8,7,7,0,0,0
0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0
0.9998199,0.9960784,0.9938247
0.959804,0.9196079,0.8352942
0.9259804,0.8617648,0.7705883
0.9960785,0.8725491,0.7058824
0.9862746,0.7718955,0.4954249
0.9647059,0.6313726,0.2039216
0.997317,0.5582387,0.3705539
0.9248062,0.3847241,0.1584131
0.8583048,0.2841407,0.0542676
0.7819402,0.257482,0.03292054
0.6931373,0.2196079,0.01470589
