1
10007-55
cute,
Ads,2
27,30
-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,5,5,4,4,5,1,1,1,1,1,1,1,5,4,4,5,5,5,-1,-1,-1,-1
-1,-1,-1,5,1,1,5,4,4,5,1,1,1,1,1,1,1,5,4,4,5,1,1,5,-1,-1,-1
-1,-1,5,1,1,5,4,4,4,5,0,0,0,0,0,0,0,5,4,4,4,5,1,1,5,-1,-1
-1,-1,5,0,0,5,4,4,5,0,0,0,0,0,0,0,0,0,5,4,4,5,0,0,5,-1,-1
-1,5,2,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,2,5,-1
-1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1
5,2,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,2,5
5,2,0,0,0,0,0,0,5,4,5,0,0,0,0,0,5,4,5,0,0,0,0,0,0,2,5
5,2,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,2,5
5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5
-1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,-1
-1,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,-1
-1,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,5,-1
-1,-1,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,-1,-1
-1,-1,5,3,2,0,0,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2,3,5,-1,-1
-1,-1,-1,5,3,2,2,2,2,2,2,2,5,0,5,2,2,2,2,2,2,2,3,5,-1,-1,-1
-1,-1,0,0,0,0,0,2,5,5,2,2,2,5,2,2,2,5,5,2,0,0,0,0,0,-1,-1
-1,-1,-1,-1,5,3,2,2,0,5,2,2,2,2,2,2,2,0,5,2,2,3,5,-1,-1,-1,-1
-1,-1,-1,-1,5,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,-1,-1,-1,-1
-1,-1,-1,5,4,4,3,3,3,2,2,3,3,3,3,3,3,2,2,3,3,4,4,5,-1,-1,-1
-1,-1,-1,5,4,4,3,3,3,3,3,5,5,5,5,5,3,3,3,3,3,4,4,5,-1,-1,-1
-1,-1,-1,5,4,3,3,5,5,3,5,6,6,6,6,6,5,3,5,5,3,3,4,5,-1,-1,-1
-1,-1,-1,-1,5,5,5,-1,-1,5,6,6,6,6,6,6,6,5,-1,-1,5,5,5,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6,6,6,6,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,0,0,6,6,6,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,5,5,5,6,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,5,6,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9843138,0.9843138,0.9843138
0.8705883,0.8588236,0.7411765
1,0.8313726,0.482353
1,0.7254902,0.1411765
0.7607844,0.5333334,0.4039216
0.427451,0.1254902,0
1,0.07058824,0.07058824
