1
10007-27
cute,
Ads
60,57
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,0,0,0,0,0,4,-1,-1,-1,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4,4,0,6,6,6,6,4,-1,-1,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,4,4,0,0,0,6,6,6,6,6,6,4,4,4,0,6,6,6,6,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,0,0,6,6,6,6,6,6,4,4,0,0,0,6,6,4,-1,-1,-1,-1,4,4,0,0,6,6,6,6,6,6,6,6,6,4,0,0,0,0,6,6,6,6,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,0,0,6,6,6,6,6,6,6,4,0,0,0,0,0,6,6,4,-1,4,4,0,0,6,6,6,6,6,6,6,6,6,6,6,4,0,0,0,0,0,6,6,6,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,0,0,6,6,6,6,6,6,6,6,4,0,0,0,0,0,4,4,4,4,2,2,1,1,1,1,1,1,6,6,6,6,6,6,6,4,0,0,0,0,0,6,6,6,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,0,0,0,6,6,6,6,6,6,6,4,0,0,4,4,4,4,2,2,4,3,3,3,3,3,1,1,1,1,1,1,1,6,6,6,4,0,0,0,0,0,0,6,6,6,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,4,2,2,2,2,1,1,1,6,6,6,6,4,4,4,2,2,2,2,2,4,3,3,3,1,1,1,1,1,1,1,1,1,1,1,6,4,2,2,2,2,2,0,0,6,6,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,4,2,3,3,3,3,3,1,1,1,6,4,2,2,2,2,2,2,2,4,2,2,1,1,1,3,3,3,1,1,1,1,1,1,1,4,2,3,3,3,2,2,2,6,6,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,4,3,3,3,3,1,1,1,1,1,1,1,4,2,2,2,2,2,2,4,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,4,3,3,3,2,2,2,2,2,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
